bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q4, r, c, 16, 43690, 4, 48808554, 183528837, 100189, 4105698, 11450, 402315196
q4, r, h, 16, 43690, 4, 48796706, 183543947, 84692, 4099966, 38, 402353136
q4, d, -, 16, 43690, 4, 63721331, 246792525, 111651, 5509667, 20326, 538467958
q4, c, -, 16, 43690, 4, 70439186, 246782715, 157719, 2849841, 10261, 557669488
q4, r, c, 16, 43690, 4, 58554167, 216370710, 92166, 4109517, 10980, 477612525
q4, r, h, 16, 43690, 4, 58536702, 216370714, 82087, 4098598, 48, 477612521
q4, d, -, 16, 43690, 4, 63724598, 246792534, 100029, 5504423, 19361, 538467984
q4, c, -, 16, 43690, 4, 70440433, 246785939, 157363, 2849478, 10154, 557679258
q4, r, c, 16, 43690, 4, 58559421, 216370720, 102786, 4112819, 10800, 477612523
q4, r, h, 16, 43690, 4, 58548498, 216370691, 93443, 4103785, 87, 477612500
q4, d, -, 16, 43690, 4, 63723672, 246792537, 99855, 5505007, 18210, 538467984
q4, c, -, 16, 43690, 4, 70429705, 246789633, 158040, 2850066, 10343, 557686185
q4, r, c, 16, 43690, 4, 58560484, 216370711, 91199, 4106976, 11165, 477612524
q4, r, h, 16, 43690, 4, 58541696, 216370698, 87501, 4101790, 28, 477612520
q4, d, -, 16, 43690, 4, 63730562, 246792523, 114576, 5507010, 19790, 538467961
q4, c, -, 16, 43690, 4, 70438377, 246797619, 159086, 2851527, 10196, 557704878
q4, r, c, 16, 43690, 4, 58565016, 216370690, 96519, 4104525, 11059, 477612479
q4, r, h, 16, 43690, 4, 58530187, 216370689, 80201, 4101439, 18, 477612500
q4, d, -, 16, 43690, 4, 63713628, 246792514, 105030, 5508470, 19695, 538467956
q4, c, -, 16, 43690, 4, 70444229, 246792692, 157210, 2849351, 10381, 557693785
q4, r, c, 16, 43690, 4, 58561449, 216418791, 90595, 4101440, 10937, 477701374
q4, r, h, 16, 43690, 4, 58548484, 216418799, 86756, 4103780, 20, 477701384
q4, d, -, 16, 43690, 4, 63739771, 246792522, 121879, 5513343, 20320, 538467973
q4, c, -, 16, 43690, 4, 70433163, 246792700, 158165, 2851621, 10130, 557693785
q4, r, c, 16, 43690, 4, 58561464, 216443010, 85671, 4105031, 11021, 477753847
q4, r, h, 16, 43690, 4, 58557890, 216443015, 82358, 4096011, 24, 477753840
q4, d, -, 16, 43690, 4, 63713802, 246792544, 105127, 5507536, 18592, 538467981
q4, c, -, 16, 43690, 4, 70435410, 246792695, 158919, 2851776, 10287, 557693801
q4, r, c, 16, 43690, 4, 58565720, 216370697, 98091, 4107472, 11326, 477612506
q4, r, h, 16, 43690, 4, 58539608, 216370690, 90972, 4102466, 23, 477612499
q4, d, -, 16, 43690, 4, 63702225, 246792514, 96280, 5501386, 19555, 538467959
q4, c, -, 16, 43690, 4, 70442092, 246792703, 158445, 2851030, 10324, 557693784
q4, r, c, 16, 43690, 4, 58564812, 216430136, 94794, 4108831, 10451, 477731603
q4, r, h, 16, 43690, 4, 58544749, 216430109, 79215, 4100626, 19, 477731582
q4, d, -, 16, 43690, 4, 63731002, 246792545, 113527, 5508031, 19024, 538467984
q4, c, -, 16, 43690, 4, 70438967, 246792694, 157740, 2849946, 10224, 557693785
q4, r, c, 16, 43690, 4, 58564061, 216443014, 87053, 4103899, 11077, 477753844
q4, r, h, 16, 43690, 4, 58549095, 216443010, 80846, 4097631, 18, 477753839
q4, d, -, 16, 43690, 4, 63726770, 246792519, 120590, 5510488, 20246, 538467951
q4, c, -, 16, 43690, 4, 70433934, 246792701, 156957, 2849515, 10207, 557693788
q4, r, c, 32, 43690, 4, 58553734, 216370701, 94288, 4106225, 10706, 477612496
q4, r, h, 32, 43690, 4, 58542630, 216370709, 85500, 4101442, 19, 477612510
q4, d, -, 32, 43690, 4, 64722325, 246792532, 121346, 11070067, 2714781, 538467997
q4, c, -, 32, 43690, 4, 70467693, 246792699, 159592, 2853285, 13187, 557693765
q4, r, c, 32, 43690, 4, 58567743, 216443013, 93184, 4102502, 10590, 477753842
q4, r, h, 32, 43690, 4, 58556020, 216443000, 89799, 4104493, 12, 477753820
q4, d, -, 32, 43690, 4, 64733177, 246792516, 123654, 11070091, 2719555, 538467956
q4, c, -, 32, 43690, 4, 70470550, 246792695, 158691, 2851891, 13151, 557693780
q4, r, c, 32, 43690, 4, 58565652, 216370697, 97729, 4113420, 10852, 477612501
q4, r, h, 32, 43690, 4, 58534213, 216370705, 84678, 4100080, 11, 477612520
q4, d, -, 32, 43690, 4, 64716569, 246792519, 117769, 11067423, 2710971, 538467962
q4, c, -, 32, 43690, 4, 70470773, 246792716, 159897, 2853605, 13163, 557693812
q4, r, c, 32, 43690, 4, 58556940, 216370694, 91783, 4105847, 11120, 477612493
q4, r, h, 32, 43690, 4, 58528126, 216370700, 79975, 4099332, 23, 477612513
q4, d, -, 32, 43690, 4, 64696777, 246792521, 116097, 11068059, 2757853, 538467960
q4, c, -, 32, 43690, 4, 70478101, 246792702, 158494, 2851867, 13113, 557693795
q4, r, c, 32, 43690, 4, 58546750, 216370694, 86957, 4103896, 11064, 477612492
q4, r, h, 32, 43690, 4, 58527517, 216370720, 78050, 4100362, 22, 477612533
q4, d, -, 32, 43690, 4, 64743122, 246792520, 120896, 11067165, 2714307, 538467959
q4, c, -, 32, 43690, 4, 70467609, 246792690, 159452, 2852427, 13100, 557693783
q4, r, c, 32, 43690, 4, 58572449, 216443027, 93098, 4105881, 11011, 477753859
q4, r, h, 32, 43690, 4, 58558916, 216443018, 84303, 4105165, 15, 477753854
q4, d, -, 32, 43690, 4, 64726478, 246792530, 119449, 11066280, 2731629, 538467971
q4, c, -, 32, 43690, 4, 70469007, 246792700, 158769, 2852109, 13184, 557693789
q4, r, c, 32, 43690, 4, 58548408, 216370728, 84661, 4104407, 11081, 477612549
q4, r, h, 32, 43690, 4, 58534115, 216370695, 83776, 4102407, 17, 477612505
q4, d, -, 32, 43690, 4, 64729587, 246792531, 121863, 11069552, 2725370, 538467961
q4, c, -, 32, 43690, 4, 70482527, 246792696, 159518, 2853517, 13113, 557693811
q4, r, c, 32, 43690, 4, 58569199, 216443010, 92590, 4106109, 11018, 477753850
q4, r, h, 32, 43690, 4, 58547748, 216443001, 83359, 4098218, 14, 477753834
q4, d, -, 32, 43690, 4, 64699619, 246792537, 114536, 11065761, 2744575, 538467972
q4, c, -, 32, 43690, 4, 70466918, 246792695, 160264, 2853551, 13041, 557693784
q4, r, c, 32, 43690, 4, 58558798, 216370717, 95785, 4108713, 11082, 477612518
q4, r, h, 32, 43690, 4, 58542201, 216370701, 86118, 4101189, 15, 477612515
q4, d, -, 32, 43690, 4, 64683140, 246792524, 117338, 11066135, 2706410, 538467975
q4, c, -, 32, 43690, 4, 70467346, 246792707, 159192, 2852106, 13005, 557693786
q4, r, c, 32, 43690, 4, 58560272, 216370721, 94070, 4104055, 10760, 477612536
q4, r, h, 32, 43690, 4, 58531895, 216370693, 82743, 4103173, 41, 477612508
q4, d, -, 32, 43690, 4, 64723877, 246792526, 120125, 11065216, 2721548, 538467961
q4, c, -, 32, 43690, 4, 70482139, 246792697, 159788, 2854225, 13148, 557693784
q4, r, c, 64, 43690, 4, 58569949, 216443019, 90442, 4106674, 10938, 477753852
q4, r, h, 64, 43690, 4, 58541212, 216443013, 73531, 4095383, 12, 477753845
q4, d, -, 64, 43690, 4, 68550661, 246792536, 352466, 22276143, 11076945, 538467986
q4, c, -, 64, 43690, 4, 70499331, 246792701, 164193, 2860564, 15091, 557693779
q4, r, c, 64, 43690, 4, 58559973, 216370681, 89742, 4106750, 11143, 477612496
q4, r, h, 64, 43690, 4, 58536117, 216370694, 86615, 4104848, 13, 477612503
q4, d, -, 64, 43690, 4, 68868222, 246792528, 379660, 22281523, 11077621, 538467968
q4, c, -, 64, 43690, 4, 70518038, 246792705, 163750, 2860591, 15034, 557693794
q4, r, c, 64, 43690, 4, 58548126, 216356514, 90473, 4103560, 10626, 477587831
q4, r, h, 64, 43690, 4, 58531125, 216356511, 86078, 4103188, 20, 477587829
q4, d, -, 64, 43690, 4, 68472797, 246792526, 346310, 22276357, 11074073, 538467972
q4, c, -, 64, 43690, 4, 70503573, 246792713, 162534, 2858824, 14980, 557693796
q4, r, c, 64, 43690, 4, 58563956, 216430126, 84679, 4102105, 10906, 477731594
q4, r, h, 64, 43690, 4, 58544037, 216430109, 81984, 4102916, 15, 477731575
q4, d, -, 64, 43690, 4, 68905140, 246792530, 383289, 22280058, 11080660, 538467983
q4, c, -, 64, 43690, 4, 70509301, 246792699, 162514, 2858501, 14949, 557693790
q4, r, c, 64, 43690, 4, 58556117, 216370689, 92423, 4105092, 10889, 477612497
q4, r, h, 64, 43690, 4, 58537053, 216370712, 85096, 4099993, 71, 477612513
q4, d, -, 64, 43690, 4, 68861597, 246792541, 381225, 22275536, 11081527, 538467994
q4, c, -, 64, 43690, 4, 70498839, 246792696, 163646, 2860482, 14918, 557693782
q4, r, c, 64, 43690, 4, 58559453, 216356529, 92093, 4104429, 10811, 477587834
q4, r, h, 64, 43690, 4, 58535566, 216356522, 86231, 4098740, 15, 477587845
q4, d, -, 64, 43690, 4, 68702790, 246792529, 369468, 22280047, 11079665, 538467975
q4, c, -, 64, 43690, 4, 70503725, 246792697, 163446, 2859773, 14940, 557693776
q4, r, c, 64, 43690, 4, 58549545, 216370697, 90598, 4107041, 10743, 477612491
q4, r, h, 64, 43690, 4, 58531876, 216370696, 83954, 4101930, 80, 477612514
q4, d, -, 64, 43690, 4, 68489586, 246792537, 347325, 22275558, 11079916, 538467989
q4, c, -, 64, 43690, 4, 70500442, 246792702, 162429, 2859038, 14923, 557693794
q4, r, c, 64, 43690, 4, 58560218, 216370706, 95562, 4106951, 10898, 477612509
q4, r, h, 64, 43690, 4, 58533614, 216370700, 83658, 4100985, 39, 477612522
q4, d, -, 64, 43690, 4, 68466800, 246792539, 344682, 22278495, 11078309, 538467994
q4, c, -, 64, 43690, 4, 70506650, 246792703, 162400, 2858433, 15057, 557693790
q4, r, c, 64, 43690, 4, 58554881, 216370690, 96598, 4105600, 11000, 477612491
q4, r, h, 64, 43690, 4, 58540642, 216370708, 90908, 4101804, 13, 477612519
q4, d, -, 64, 43690, 4, 68913213, 246792542, 388787, 22282993, 11072068, 538467998
q4, c, -, 64, 43690, 4, 70500178, 246792717, 162555, 2858400, 15120, 557693808
q4, r, c, 64, 43690, 4, 58560886, 216443013, 90069, 4104238, 10838, 477753846
q4, r, h, 64, 43690, 4, 58557052, 216442998, 76801, 4096869, 114, 477753825
q4, d, -, 64, 43690, 4, 68431524, 246792534, 343093, 22276306, 11078364, 538468000
q4, c, -, 64, 43690, 4, 70502941, 246792711, 162623, 2858765, 14948, 557693791
q4, r, c, 128, 43690, 4, 58548121, 216356605, 89912, 4106174, 10838, 477588069
q4, r, h, 128, 43690, 4, 58530134, 216356609, 84941, 4102559, 14, 477588082
q4, d, -, 128, 43690, 4, 71331791, 246792629, 567289, 22394783, 11178312, 538468236
q4, c, -, 128, 43690, 4, 70518168, 246792794, 166959, 2867279, 15802, 557694035
q4, r, c, 128, 43690, 4, 58558874, 216370800, 92345, 4106870, 11142, 477612757
q4, r, h, 128, 43690, 4, 58533564, 216370795, 85150, 4102474, 22, 477612754
q4, d, -, 128, 43690, 4, 71709673, 246792640, 603061, 22342495, 11152180, 538468236
q4, c, -, 128, 43690, 4, 70514148, 246792784, 167226, 2866347, 15775, 557694028
q4, r, c, 128, 43690, 4, 58558857, 216370798, 99150, 4107921, 10850, 477612740
q4, r, h, 128, 43690, 4, 58541441, 216370792, 82186, 4102384, 15, 477612778
q4, d, -, 128, 43690, 4, 71323693, 246792627, 571103, 22343127, 11151323, 538468233
q4, c, -, 128, 43690, 4, 70527197, 246792798, 167551, 2866981, 15821, 557694041
q4, r, c, 128, 43690, 4, 58558482, 216370780, 96689, 4107432, 10964, 477612725
q4, r, h, 128, 43690, 4, 58532475, 216370786, 81072, 4097999, 91, 477612756
q4, d, -, 128, 43690, 4, 71652090, 246792630, 600220, 22407614, 11182282, 538468220
q4, c, -, 128, 43690, 4, 70518699, 246792806, 166806, 2866470, 15795, 557694032
q4, r, c, 128, 43690, 4, 58574739, 216443106, 90097, 4101375, 10882, 477754098
q4, r, h, 128, 43690, 4, 58552735, 216443108, 82795, 4099443, 20, 477754075
q4, d, -, 128, 43690, 4, 71478916, 246792605, 581959, 22342345, 11152005, 538468211
q4, c, -, 128, 43690, 4, 70514358, 246792784, 167414, 2866716, 15726, 557694031
q4, r, c, 128, 43690, 4, 58552602, 216370787, 95153, 4105365, 10710, 477612741
q4, r, h, 128, 43690, 4, 58549209, 216370789, 87169, 4101883, 29, 477612748
q4, d, -, 128, 43690, 4, 71458237, 246792616, 581123, 22353122, 11156347, 538468224
q4, c, -, 128, 43690, 4, 70522800, 246792786, 167510, 2867268, 15809, 557694031
q4, r, c, 128, 43690, 4, 58552308, 216370802, 91816, 4103097, 10772, 477612741
q4, r, h, 128, 43690, 4, 58534541, 216370795, 85954, 4100300, 17, 477612757
q4, d, -, 128, 43690, 4, 71399916, 246792632, 573823, 22341358, 11151501, 538468238
q4, c, -, 128, 43690, 4, 70515637, 246792793, 167278, 2866677, 15734, 557694039
q4, r, c, 128, 43690, 4, 58570227, 216443105, 90720, 4103519, 10917, 477754103
q4, r, h, 128, 43690, 4, 58556069, 216443110, 88080, 4103281, 30, 477754078
q4, d, -, 128, 43690, 4, 71412443, 246792619, 579624, 22340461, 11151637, 538468229
q4, c, -, 128, 43690, 4, 70516686, 246792800, 166884, 2866234, 15687, 557694029
q4, r, c, 128, 43690, 4, 58549210, 216370793, 94443, 4106036, 10493, 477612773
q4, r, h, 128, 43690, 4, 58545603, 216370789, 85195, 4099470, 85, 477612752
q4, d, -, 128, 43690, 4, 71413095, 246792613, 576531, 22386604, 11173096, 538468231
q4, c, -, 128, 43690, 4, 70527627, 246792787, 168179, 2867576, 15793, 557694034
q4, r, c, 128, 43690, 4, 58561104, 216443104, 87483, 4101888, 10938, 477754067
q4, r, h, 128, 43690, 4, 58547416, 216443098, 77837, 4095202, 29, 477754073
q4, d, -, 128, 43690, 4, 72059873, 246792623, 630767, 22423108, 11191333, 538468233
q4, c, -, 128, 43690, 4, 70516395, 246792793, 167363, 2868022, 15786, 557694032
q4, r, c, 256, 43690, 4, 58543969, 216356520, 89504, 4104907, 11006, 477587837
q4, r, h, 256, 43690, 4, 58530374, 216356519, 81823, 4100414, 12, 477587848
q4, d, -, 256, 43690, 4, 74709062, 246792519, 736362, 22383615, 11168575, 538467984
q4, c, -, 256, 43690, 4, 70525557, 246792691, 170122, 2872657, 16213, 557693787
q4, r, c, 256, 43690, 4, 58550206, 216356510, 93948, 4105254, 10809, 477587809
q4, r, h, 256, 43690, 4, 58528055, 216356528, 81035, 4099813, 14, 477587835
q4, d, -, 256, 43690, 4, 74760862, 246792540, 737179, 22401957, 11177565, 538468005
q4, c, -, 256, 43690, 4, 70523741, 246792697, 170122, 2872161, 16227, 557693777
q4, r, c, 256, 43690, 4, 58553848, 216370683, 95836, 4106462, 10871, 477612482
q4, r, h, 256, 43690, 4, 58533845, 216370702, 82704, 4102000, 47, 477612510
q4, d, -, 256, 43690, 4, 74840037, 246792541, 748927, 22554860, 11242603, 538468010
q4, c, -, 256, 43690, 4, 70524003, 246792695, 169947, 2872576, 16195, 557693780
q4, r, c, 256, 43690, 4, 58556013, 216370694, 94619, 4108121, 10846, 477612488
q4, r, h, 256, 43690, 4, 58528594, 216370695, 80604, 4101261, 18, 477612495
q4, d, -, 256, 43690, 4, 74767701, 246792510, 736681, 22465729, 11209452, 538467992
q4, c, -, 256, 43690, 4, 70536984, 246792712, 170566, 2873101, 16300, 557693801
q4, r, c, 256, 43690, 4, 58559330, 216370697, 97997, 4108488, 10675, 477612501
q4, r, h, 256, 43690, 4, 58542602, 216370707, 89153, 4103359, 13, 477612519
q4, d, -, 256, 43690, 4, 74819719, 246792525, 736845, 22686139, 11319889, 538467996
q4, c, -, 256, 43690, 4, 70535689, 246792711, 170186, 2872918, 16317, 557693780
q4, r, c, 256, 43690, 4, 58568017, 216370685, 103150, 4109836, 10765, 477612489
q4, r, h, 256, 43690, 4, 58536228, 216370700, 81184, 4100631, 18, 477612505
q4, d, -, 256, 43690, 4, 74812538, 246792515, 737969, 22555906, 11253651, 538467986
q4, c, -, 256, 43690, 4, 70535840, 246792700, 169899, 2873057, 16301, 557693793
q4, r, c, 256, 43690, 4, 58550444, 216356519, 92151, 4104759, 10789, 477587850
q4, r, h, 256, 43690, 4, 58546399, 216356515, 92471, 4106794, 31, 477587826
q4, d, -, 256, 43690, 4, 74764209, 246792535, 737474, 22587522, 11269583, 538468004
q4, c, -, 256, 43690, 4, 70534203, 246792694, 170636, 2872950, 16241, 557693776
q4, r, c, 256, 43690, 4, 58545182, 216370712, 87213, 4102279, 10934, 477612545
q4, r, h, 256, 43690, 4, 58539916, 216370697, 82805, 4099461, 17, 477612506
q4, d, -, 256, 43690, 4, 74854344, 246792529, 736930, 22723738, 11337950, 538468004
q4, c, -, 256, 43690, 4, 70537958, 246792709, 170577, 2873741, 16287, 557693789
q4, r, c, 256, 43690, 4, 58545759, 216370696, 87076, 4099367, 10713, 477612494
q4, r, h, 256, 43690, 4, 58540486, 216370691, 83776, 4102141, 16, 477612494
q4, d, -, 256, 43690, 4, 74785535, 246792526, 738636, 22546832, 11248576, 538468005
q4, c, -, 256, 43690, 4, 70535824, 246792704, 170469, 2872712, 16165, 557693789
q4, r, c, 256, 43690, 4, 58559766, 216370721, 92311, 4106462, 10541, 477612543
q4, r, h, 256, 43690, 4, 58536968, 216370700, 87227, 4105392, 153, 477612515
q4, d, -, 256, 43690, 4, 74708837, 246792530, 736646, 22463906, 11208740, 538468002
q4, c, -, 256, 43690, 4, 70523809, 246792695, 170130, 2872559, 16323, 557693795
