bench, mem, temp, row_size, row_count, col_width, perf_l1_total,
q1_new, r, c, 64, 32768, 1, 1212813,
q1_new, r, h, 64, 32768, 1, 1214296,
q1_new, d, -, 64, 32768, 1, 1409419,
q1_new, c, -, 64, 32768, 1, 690132,
q1_new, r, c, 64, 32768, 1, 1212813,
q1_new, r, h, 64, 32768, 1, 1214431,
q1_new, d, -, 64, 32768, 1, 1409421,
q1_new, c, -, 64, 32768, 1, 689872,
q1_new, r, c, 64, 32768, 1, 1212813,
q1_new, r, h, 64, 32768, 1, 1214640,
q1_new, d, -, 64, 32768, 1, 1409421,
q1_new, c, -, 64, 32768, 1, 689997,
q1_new, r, c, 64, 32768, 1, 1212814,
q1_new, r, h, 64, 32768, 1, 1214303,
q1_new, d, -, 64, 32768, 1, 1409419,
q1_new, c, -, 64, 32768, 1, 690213,
q1_new, r, c, 64, 32768, 1, 1212814,
q1_new, r, h, 64, 32768, 1, 1215992,
q1_new, d, -, 64, 32768, 1, 1409420,
q1_new, c, -, 64, 32768, 1, 690191,
q1_new, r, c, 64, 32768, 1, 1212812,
q1_new, r, h, 64, 32768, 1, 1214637,
q1_new, d, -, 64, 32768, 1, 1409420,
q1_new, c, -, 64, 32768, 1, 690057,
q1_new, r, c, 64, 32768, 1, 1212813,
q1_new, r, h, 64, 32768, 1, 1214427,
q1_new, d, -, 64, 32768, 1, 1411081,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1212814,
q1_new, r, h, 64, 32768, 1, 1214641,
q1_new, d, -, 64, 32768, 1, 1411096,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1212813,
q1_new, r, h, 64, 32768, 1, 1214293,
q1_new, d, -, 64, 32768, 1, 1410825,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1212815,
q1_new, r, h, 64, 32768, 1, 1214571,
q1_new, d, -, 64, 32768, 1, 1412256,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1212814,
q1_new, r, h, 64, 32768, 1, 1214006,
q1_new, d, -, 64, 32768, 1, 1411000,
q1_new, c, -, 64, 32768, 1, 688522,
q1_new, r, c, 64, 32768, 1, 1212815,
q1_new, r, h, 64, 32768, 1, 1213993,
q1_new, d, -, 64, 32768, 1, 1410743,
q1_new, c, -, 64, 32768, 1, 688522,
q1_new, r, c, 64, 32768, 1, 1212812,
q1_new, r, h, 64, 32768, 1, 1214294,
q1_new, d, -, 64, 32768, 1, 1411026,
q1_new, c, -, 64, 32768, 1, 688523,
q1_new, r, c, 64, 32768, 1, 1212812,
q1_new, r, h, 64, 32768, 1, 1214155,
q1_new, d, -, 64, 32768, 1, 1411049,
q1_new, c, -, 64, 32768, 1, 688522,
q1_new, r, c, 64, 32768, 1, 1212814,
q1_new, r, h, 64, 32768, 1, 1214294,
q1_new, d, -, 64, 32768, 1, 1410975,
q1_new, c, -, 64, 32768, 1, 688522,
q1_new, r, c, 64, 32768, 1, 1212815,
q1_new, r, h, 64, 32768, 1, 1214275,
q1_new, d, -, 64, 32768, 1, 1411232,
q1_new, c, -, 64, 32768, 1, 688522,
q1_new, r, c, 64, 32768, 1, 1219797,
q1_new, r, h, 64, 32768, 1, 1212812,
q1_new, d, -, 64, 32768, 1, 1410911,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1215972,
q1_new, r, h, 64, 32768, 1, 1212814,
q1_new, d, -, 64, 32768, 1, 1410948,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1214375,
q1_new, r, h, 64, 32768, 1, 1212811,
q1_new, d, -, 64, 32768, 1, 1411113,
q1_new, c, -, 64, 32768, 1, 690053,
q1_new, r, c, 64, 32768, 1, 1214221,
q1_new, r, h, 64, 32768, 1, 1212812,
q1_new, d, -, 64, 32768, 1, 1411379,
q1_new, c, -, 64, 32768, 1, 691576,
q1_new, r, c, 64, 32768, 1, 1214545,
q1_new, r, h, 64, 32768, 1, 1214287,
q1_new, d, -, 64, 32768, 1, 1409420,
q1_new, c, -, 64, 32768, 1, 690209,
q1_new, r, c, 64, 32768, 1, 1212812,
q1_new, r, h, 64, 32768, 1, 1214281,
q1_new, d, -, 64, 32768, 1, 1409421,
q1_new, c, -, 64, 32768, 1, 690126,
q1_new, r, c, 64, 32768, 1, 1212816,
q1_new, r, h, 64, 32768, 1, 1214425,
q1_new, d, -, 64, 32768, 1, 1411236,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1212815,
q1_new, r, h, 64, 32768, 1, 1214433,
q1_new, d, -, 64, 32768, 1, 1410913,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1212813,
q1_new, r, h, 64, 32768, 1, 1214433,
q1_new, d, -, 64, 32768, 1, 1411094,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1214438,
q1_new, r, h, 64, 32768, 1, 1212810,
q1_new, d, -, 64, 32768, 1, 1410892,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1214440,
q1_new, r, h, 64, 32768, 1, 1212812,
q1_new, d, -, 64, 32768, 1, 1411232,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1214285,
q1_new, r, h, 64, 32768, 1, 1212811,
q1_new, d, -, 64, 32768, 1, 1410901,
q1_new, c, -, 64, 32768, 1, 688521,
q1_new, r, c, 64, 32768, 1, 1214428,
q1_new, r, h, 64, 32768, 1, 1212809,
q1_new, d, -, 64, 32768, 1, 1410907,
q1_new, c, -, 64, 32768, 1, 689995,
q1_new, r, c, 64, 32768, 1, 1214278,
q1_new, r, h, 64, 32768, 1, 1212812,
q1_new, d, -, 64, 32768, 1, 1414055,
q1_new, c, -, 64, 32768, 1, 689996,
q1_new, r, c, 64, 32768, 2, 1214368,
q1_new, r, h, 64, 32768, 2, 1215848,
q1_new, d, -, 64, 32768, 2, 1409418,
q1_new, c, -, 64, 32768, 2, 690050,
q1_new, r, c, 64, 32768, 2, 1214354,
q1_new, r, h, 64, 32768, 2, 1214503,
q1_new, d, -, 64, 32768, 2, 1409418,
q1_new, c, -, 64, 32768, 2, 690196,
q1_new, r, c, 64, 32768, 2, 1214149,
q1_new, r, h, 64, 32768, 2, 1214164,
q1_new, d, -, 64, 32768, 2, 1412708,
q1_new, c, -, 64, 32768, 2, 688521,
q1_new, r, c, 64, 32768, 2, 1212815,
q1_new, r, h, 64, 32768, 2, 1214490,
q1_new, d, -, 64, 32768, 2, 1411047,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 2, 1212810,
q1_new, r, h, 64, 32768, 2, 1214367,
q1_new, d, -, 64, 32768, 2, 1411111,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 2, 1214128,
q1_new, r, h, 64, 32768, 2, 1212809,
q1_new, d, -, 64, 32768, 2, 1410624,
q1_new, c, -, 64, 32768, 2, 716235,
q1_new, r, c, 64, 32768, 2, 1214355,
q1_new, r, h, 64, 32768, 2, 1212810,
q1_new, d, -, 64, 32768, 2, 1410833,
q1_new, c, -, 64, 32768, 2, 689695,
q1_new, r, c, 64, 32768, 2, 1214134,
q1_new, r, h, 64, 32768, 2, 1212810,
q1_new, d, -, 64, 32768, 2, 1410807,
q1_new, c, -, 64, 32768, 2, 689703,
q1_new, r, c, 64, 32768, 2, 1214533,
q1_new, r, h, 64, 32768, 2, 1212812,
q1_new, d, -, 64, 32768, 2, 1410590,
q1_new, c, -, 64, 32768, 2, 689697,
q1_new, r, c, 64, 32768, 2, 1214146,
q1_new, r, h, 64, 32768, 2, 1214011,
q1_new, d, -, 64, 32768, 2, 1409417,
q1_new, c, -, 64, 32768, 2, 689704,
q1_new, r, c, 64, 32768, 2, 1214187,
q1_new, r, h, 64, 32768, 2, 1213992,
q1_new, d, -, 64, 32768, 2, 1409417,
q1_new, c, -, 64, 32768, 2, 689717,
q1_new, r, c, 64, 32768, 2, 1214535,
q1_new, r, h, 64, 32768, 2, 1214279,
q1_new, d, -, 64, 32768, 2, 1409417,
q1_new, c, -, 64, 32768, 2, 689700,
q1_new, r, c, 64, 32768, 2, 1212815,
q1_new, r, h, 64, 32768, 2, 1214012,
q1_new, d, -, 64, 32768, 2, 1411938,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 2, 1212813,
q1_new, r, h, 64, 32768, 2, 1213995,
q1_new, d, -, 64, 32768, 2, 1410751,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 2, 1212815,
q1_new, r, h, 64, 32768, 2, 1214437,
q1_new, d, -, 64, 32768, 2, 1411035,
q1_new, c, -, 64, 32768, 2, 688521,
q1_new, r, c, 64, 32768, 2, 1212814,
q1_new, r, h, 64, 32768, 2, 1214159,
q1_new, d, -, 64, 32768, 2, 1411047,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 2, 1212813,
q1_new, r, h, 64, 32768, 2, 1213980,
q1_new, d, -, 64, 32768, 2, 1410695,
q1_new, c, -, 64, 32768, 2, 688521,
q1_new, r, c, 64, 32768, 2, 1212812,
q1_new, r, h, 64, 32768, 2, 1214148,
q1_new, d, -, 64, 32768, 2, 1410705,
q1_new, c, -, 64, 32768, 2, 688521,
q1_new, r, c, 64, 32768, 2, 1212811,
q1_new, r, h, 64, 32768, 2, 1214130,
q1_new, d, -, 64, 32768, 2, 1410616,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 2, 1214143,
q1_new, r, h, 64, 32768, 2, 1212810,
q1_new, d, -, 64, 32768, 2, 1410599,
q1_new, c, -, 64, 32768, 2, 688520,
q1_new, r, c, 64, 32768, 2, 1214137,
q1_new, r, h, 64, 32768, 2, 1212810,
q1_new, d, -, 64, 32768, 2, 1410473,
q1_new, c, -, 64, 32768, 2, 688521,
q1_new, r, c, 64, 32768, 2, 1214203,
q1_new, r, h, 64, 32768, 2, 1212811,
q1_new, d, -, 64, 32768, 2, 1410712,
q1_new, c, -, 64, 32768, 2, 689708,
q1_new, r, c, 64, 32768, 2, 1214125,
q1_new, r, h, 64, 32768, 2, 1212811,
q1_new, d, -, 64, 32768, 2, 1410732,
q1_new, c, -, 64, 32768, 2, 689895,
q1_new, r, c, 64, 32768, 2, 1214166,
q1_new, r, h, 64, 32768, 2, 1212812,
q1_new, d, -, 64, 32768, 2, 1410813,
q1_new, c, -, 64, 32768, 2, 689701,
q1_new, r, c, 64, 32768, 2, 1214198,
q1_new, r, h, 64, 32768, 2, 1212813,
q1_new, d, -, 64, 32768, 2, 1410697,
q1_new, c, -, 64, 32768, 2, 689710,
q1_new, r, c, 64, 32768, 2, 1219830,
q1_new, r, h, 64, 32768, 2, 1213982,
q1_new, d, -, 64, 32768, 2, 1409417,
q1_new, c, -, 64, 32768, 2, 689699,
q1_new, r, c, 64, 32768, 2, 1214312,
q1_new, r, h, 64, 32768, 2, 1213993,
q1_new, d, -, 64, 32768, 2, 1409418,
q1_new, c, -, 64, 32768, 2, 689641,
q1_new, r, c, 64, 32768, 2, 1212816,
q1_new, r, h, 64, 32768, 2, 1214003,
q1_new, d, -, 64, 32768, 2, 1410769,
q1_new, c, -, 64, 32768, 2, 688521,
q1_new, r, c, 64, 32768, 2, 1212814,
q1_new, r, h, 64, 32768, 2, 1213910,
q1_new, d, -, 64, 32768, 2, 1410746,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 2, 1212813,
q1_new, r, h, 64, 32768, 2, 1213860,
q1_new, d, -, 64, 32768, 2, 1410812,
q1_new, c, -, 64, 32768, 2, 688522,
q1_new, r, c, 64, 32768, 4, 1214702,
q1_new, r, h, 64, 32768, 4, 1212813,
q1_new, d, -, 64, 32768, 4, 1410594,
q1_new, c, -, 64, 32768, 4, 689906,
q1_new, r, c, 64, 32768, 4, 1212813,
q1_new, r, h, 64, 32768, 4, 1214367,
q1_new, d, -, 64, 32768, 4, 1410833,
q1_new, c, -, 64, 32768, 4, 688521,
q1_new, r, c, 64, 32768, 4, 1214530,
q1_new, r, h, 64, 32768, 4, 1213982,
q1_new, d, -, 64, 32768, 4, 1410694,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1214003,
q1_new, r, h, 64, 32768, 4, 1212812,
q1_new, d, -, 64, 32768, 4, 1410610,
q1_new, c, -, 64, 32768, 4, 689713,
q1_new, r, c, 64, 32768, 4, 1212812,
q1_new, r, h, 64, 32768, 4, 1214373,
q1_new, d, -, 64, 32768, 4, 1410614,
q1_new, c, -, 64, 32768, 4, 688521,
q1_new, r, c, 64, 32768, 4, 1214216,
q1_new, r, h, 64, 32768, 4, 1215356,
q1_new, d, -, 64, 32768, 4, 1410584,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1214007,
q1_new, r, h, 64, 32768, 4, 1212811,
q1_new, d, -, 64, 32768, 4, 1410535,
q1_new, c, -, 64, 32768, 4, 689711,
q1_new, r, c, 64, 32768, 4, 1212813,
q1_new, r, h, 64, 32768, 4, 1214005,
q1_new, d, -, 64, 32768, 4, 1410551,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1214667,
q1_new, r, h, 64, 32768, 4, 1213991,
q1_new, d, -, 64, 32768, 4, 1409417,
q1_new, c, -, 64, 32768, 4, 689696,
q1_new, r, c, 64, 32768, 4, 1214154,
q1_new, r, h, 64, 32768, 4, 1212811,
q1_new, d, -, 64, 32768, 4, 1410637,
q1_new, c, -, 64, 32768, 4, 689713,
q1_new, r, c, 64, 32768, 4, 1212813,
q1_new, r, h, 64, 32768, 4, 1214017,
q1_new, d, -, 64, 32768, 4, 1410738,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1214749,
q1_new, r, h, 64, 32768, 4, 1212812,
q1_new, d, -, 64, 32768, 4, 1410893,
q1_new, c, -, 64, 32768, 4, 689691,
q1_new, r, c, 64, 32768, 4, 1212812,
q1_new, r, h, 64, 32768, 4, 1212810,
q1_new, d, -, 64, 32768, 4, 1410704,
q1_new, c, -, 64, 32768, 4, 688521,
q1_new, r, c, 64, 32768, 4, 1212812,
q1_new, r, h, 64, 32768, 4, 1214133,
q1_new, d, -, 64, 32768, 4, 1410599,
q1_new, c, -, 64, 32768, 4, 688521,
q1_new, r, c, 64, 32768, 4, 1214435,
q1_new, r, h, 64, 32768, 4, 1212809,
q1_new, d, -, 64, 32768, 4, 1411037,
q1_new, c, -, 64, 32768, 4, 689989,
