bench, mem, temp, row_size, row_count, col_width, perf_l1_total,
q1_new, r, c, 64, 32768, 4, 1212812,
q1_new, r, h, 64, 32768, 4, 1214537,
q1_new, d, -, 64, 32768, 4, 1410916,
q1_new, c, -, 64, 32768, 4, 688521,
q1_new, r, c, 64, 32768, 4, 1214141,
q1_new, r, h, 64, 32768, 4, 1214101,
q1_new, d, -, 64, 32768, 4, 1410599,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1214430,
q1_new, r, h, 64, 32768, 4, 1212811,
q1_new, d, -, 64, 32768, 4, 1411930,
q1_new, c, -, 64, 32768, 4, 690616,
q1_new, r, c, 64, 32768, 4, 1214125,
q1_new, r, h, 64, 32768, 4, 1212809,
q1_new, d, -, 64, 32768, 4, 1410602,
q1_new, c, -, 64, 32768, 4, 689714,
q1_new, r, c, 64, 32768, 4, 1212815,
q1_new, r, h, 64, 32768, 4, 1214000,
q1_new, d, -, 64, 32768, 4, 1410730,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1214151,
q1_new, r, h, 64, 32768, 4, 1212811,
q1_new, d, -, 64, 32768, 4, 1411789,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1215470,
q1_new, r, h, 64, 32768, 4, 1212809,
q1_new, d, -, 64, 32768, 4, 1410686,
q1_new, c, -, 64, 32768, 4, 689573,
q1_new, r, c, 64, 32768, 4, 1212814,
q1_new, r, h, 64, 32768, 4, 1214157,
q1_new, d, -, 64, 32768, 4, 1415430,
q1_new, c, -, 64, 32768, 4, 688523,
q1_new, r, c, 64, 32768, 4, 1214214,
q1_new, r, h, 64, 32768, 4, 1214216,
q1_new, d, -, 64, 32768, 4, 1409416,
q1_new, c, -, 64, 32768, 4, 689723,
q1_new, r, c, 64, 32768, 4, 1214370,
q1_new, r, h, 64, 32768, 4, 1212813,
q1_new, d, -, 64, 32768, 4, 1410598,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1212812,
q1_new, r, h, 64, 32768, 4, 1214151,
q1_new, d, -, 64, 32768, 4, 1410597,
q1_new, c, -, 64, 32768, 4, 688522,
q1_new, r, c, 64, 32768, 4, 1214560,
q1_new, r, h, 64, 32768, 4, 1212813,
q1_new, d, -, 64, 32768, 4, 1410593,
q1_new, c, -, 64, 32768, 4, 689697,
q1_new, r, c, 64, 32768, 4, 1212817,
q1_new, r, h, 64, 32768, 4, 1214072,
q1_new, d, -, 64, 32768, 4, 1410752,
q1_new, c, -, 64, 32768, 4, 688521,
q1_new, r, c, 64, 32768, 4, 1214218,
q1_new, r, h, 64, 32768, 4, 1213989,
q1_new, d, -, 64, 32768, 4, 1410620,
q1_new, c, -, 64, 32768, 4, 688523,
q1_new, r, c, 64, 32768, 4, 1214366,
q1_new, r, h, 64, 32768, 4, 1212812,
q1_new, d, -, 64, 32768, 4, 1410819,
q1_new, c, -, 64, 32768, 4, 689715,
q1_new, r, c, 64, 32768, 8, 1214621,
q1_new, r, h, 64, 32768, 8, 1214039,
q1_new, d, -, 64, 32768, 8, 1409418,
q1_new, c, -, 64, 32768, 8, 689845,
q1_new, r, c, 64, 32768, 8, 1214703,
q1_new, r, h, 64, 32768, 8, 1212813,
q1_new, d, -, 64, 32768, 8, 1410587,
q1_new, c, -, 64, 32768, 8, 689696,
q1_new, r, c, 64, 32768, 8, 1214370,
q1_new, r, h, 64, 32768, 8, 1212815,
q1_new, d, -, 64, 32768, 8, 1410592,
q1_new, c, -, 64, 32768, 8, 689713,
q1_new, r, c, 64, 32768, 8, 1214394,
q1_new, r, h, 64, 32768, 8, 1212813,
q1_new, d, -, 64, 32768, 8, 1412401,
q1_new, c, -, 64, 32768, 8, 689695,
q1_new, r, c, 64, 32768, 8, 1214212,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1410575,
q1_new, c, -, 64, 32768, 8, 691295,
q1_new, r, c, 64, 32768, 8, 1214216,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1410729,
q1_new, c, -, 64, 32768, 8, 689675,
q1_new, r, c, 64, 32768, 8, 1214128,
q1_new, r, h, 64, 32768, 8, 1212812,
q1_new, d, -, 64, 32768, 8, 1410687,
q1_new, c, -, 64, 32768, 8, 689876,
q1_new, r, c, 64, 32768, 8, 1215546,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1411031,
q1_new, c, -, 64, 32768, 8, 690052,
q1_new, r, c, 64, 32768, 8, 1214135,
q1_new, r, h, 64, 32768, 8, 1212812,
q1_new, d, -, 64, 32768, 8, 1410737,
q1_new, c, -, 64, 32768, 8, 689715,
q1_new, r, c, 64, 32768, 8, 1214365,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1410642,
q1_new, c, -, 64, 32768, 8, 689702,
q1_new, r, c, 64, 32768, 8, 1214425,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1410938,
q1_new, c, -, 64, 32768, 8, 690406,
q1_new, r, c, 64, 32768, 8, 1214220,
q1_new, r, h, 64, 32768, 8, 1212809,
q1_new, d, -, 64, 32768, 8, 1410716,
q1_new, c, -, 64, 32768, 8, 689873,
q1_new, r, c, 64, 32768, 8, 1214228,
q1_new, r, h, 64, 32768, 8, 1212809,
q1_new, d, -, 64, 32768, 8, 1411034,
q1_new, c, -, 64, 32768, 8, 689994,
q1_new, r, c, 64, 32768, 8, 1214210,
q1_new, r, h, 64, 32768, 8, 1212812,
q1_new, d, -, 64, 32768, 8, 1410582,
q1_new, c, -, 64, 32768, 8, 689877,
q1_new, r, c, 64, 32768, 8, 1214296,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1411036,
q1_new, c, -, 64, 32768, 8, 689867,
q1_new, r, c, 64, 32768, 8, 1214152,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1410740,
q1_new, c, -, 64, 32768, 8, 689713,
q1_new, r, c, 64, 32768, 8, 1214222,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1410726,
q1_new, c, -, 64, 32768, 8, 689875,
q1_new, r, c, 64, 32768, 8, 1214294,
q1_new, r, h, 64, 32768, 8, 1215938,
q1_new, d, -, 64, 32768, 8, 1412063,
q1_new, c, -, 64, 32768, 8, 691721,
q1_new, r, c, 64, 32768, 8, 1214074,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1411058,
q1_new, c, -, 64, 32768, 8, 690075,
q1_new, r, c, 64, 32768, 8, 1214126,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1410805,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1215459,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1410648,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1214218,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1410547,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1214221,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1410575,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1214115,
q1_new, r, h, 64, 32768, 8, 1212814,
q1_new, d, -, 64, 32768, 8, 1410534,
q1_new, c, -, 64, 32768, 8, 688522,
q1_new, r, c, 64, 32768, 8, 1212811,
q1_new, r, h, 64, 32768, 8, 1214306,
q1_new, d, -, 64, 32768, 8, 1411034,
q1_new, c, -, 64, 32768, 8, 688522,
q1_new, r, c, 64, 32768, 8, 1214235,
q1_new, r, h, 64, 32768, 8, 1212810,
q1_new, d, -, 64, 32768, 8, 1411053,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1214082,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1410748,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1214077,
q1_new, r, h, 64, 32768, 8, 1212812,
q1_new, d, -, 64, 32768, 8, 1410774,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1214326,
q1_new, r, h, 64, 32768, 8, 1212811,
q1_new, d, -, 64, 32768, 8, 1410615,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 8, 1214247,
q1_new, r, h, 64, 32768, 8, 1212812,
q1_new, d, -, 64, 32768, 8, 1410583,
q1_new, c, -, 64, 32768, 8, 688521,
q1_new, r, c, 64, 32768, 16, 1312422,
q1_new, r, h, 64, 32768, 16, 1311117,
q1_new, d, -, 64, 32768, 16, 1510253,
q1_new, c, -, 64, 32768, 16, 788145,
q1_new, r, c, 64, 32768, 16, 1312721,
q1_new, r, h, 64, 32768, 16, 1312242,
q1_new, d, -, 64, 32768, 16, 1507722,
q1_new, c, -, 64, 32768, 16, 788050,
q1_new, r, c, 64, 32768, 16, 1311117,
q1_new, r, h, 64, 32768, 16, 1312590,
q1_new, d, -, 64, 32768, 16, 1509334,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1311119,
q1_new, r, h, 64, 32768, 16, 1312306,
q1_new, d, -, 64, 32768, 16, 1511630,
q1_new, c, -, 64, 32768, 16, 788577,
q1_new, r, c, 64, 32768, 16, 1314205,
q1_new, r, h, 64, 32768, 16, 1312586,
q1_new, d, -, 64, 32768, 16, 1510558,
q1_new, c, -, 64, 32768, 16, 786826,
q1_new, r, c, 64, 32768, 16, 1311119,
q1_new, r, h, 64, 32768, 16, 1312453,
q1_new, d, -, 64, 32768, 16, 1510700,
q1_new, c, -, 64, 32768, 16, 788217,
q1_new, r, c, 64, 32768, 16, 1314120,
q1_new, r, h, 64, 32768, 16, 1312293,
q1_new, d, -, 64, 32768, 16, 1507722,
q1_new, c, -, 64, 32768, 16, 789772,
q1_new, r, c, 64, 32768, 16, 1311119,
q1_new, r, h, 64, 32768, 16, 1312308,
q1_new, d, -, 64, 32768, 16, 1510544,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1311119,
q1_new, r, h, 64, 32768, 16, 1312448,
q1_new, d, -, 64, 32768, 16, 1509167,
q1_new, c, -, 64, 32768, 16, 789954,
q1_new, r, c, 64, 32768, 16, 1314115,
q1_new, r, h, 64, 32768, 16, 1312289,
q1_new, d, -, 64, 32768, 16, 1510363,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1312596,
q1_new, r, h, 64, 32768, 16, 1311115,
q1_new, d, -, 64, 32768, 16, 1511129,
q1_new, c, -, 64, 32768, 16, 788179,
q1_new, r, c, 64, 32768, 16, 1313749,
q1_new, r, h, 64, 32768, 16, 1312807,
q1_new, d, -, 64, 32768, 16, 1510437,
q1_new, c, -, 64, 32768, 16, 786826,
q1_new, r, c, 64, 32768, 16, 1311117,
q1_new, r, h, 64, 32768, 16, 1312308,
q1_new, d, -, 64, 32768, 16, 1509040,
q1_new, c, -, 64, 32768, 16, 787881,
q1_new, r, c, 64, 32768, 16, 1312592,
q1_new, r, h, 64, 32768, 16, 1311113,
q1_new, d, -, 64, 32768, 16, 1510984,
q1_new, c, -, 64, 32768, 16, 788684,
q1_new, r, c, 64, 32768, 16, 1314114,
q1_new, r, h, 64, 32768, 16, 1312613,
q1_new, d, -, 64, 32768, 16, 1510708,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1311116,
q1_new, r, h, 64, 32768, 16, 1312551,
q1_new, d, -, 64, 32768, 16, 1510512,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1312543,
q1_new, r, h, 64, 32768, 16, 1311115,
q1_new, d, -, 64, 32768, 16, 1510512,
q1_new, c, -, 64, 32768, 16, 787986,
q1_new, r, c, 64, 32768, 16, 1312361,
q1_new, r, h, 64, 32768, 16, 1312274,
q1_new, d, -, 64, 32768, 16, 1507722,
q1_new, c, -, 64, 32768, 16, 788151,
q1_new, r, c, 64, 32768, 16, 1311117,
q1_new, r, h, 64, 32768, 16, 1312294,
q1_new, d, -, 64, 32768, 16, 1509020,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1312518,
q1_new, r, h, 64, 32768, 16, 1313686,
q1_new, d, -, 64, 32768, 16, 1507721,
q1_new, c, -, 64, 32768, 16, 788181,
q1_new, r, c, 64, 32768, 16, 1311116,
q1_new, r, h, 64, 32768, 16, 1312594,
q1_new, d, -, 64, 32768, 16, 1509361,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1312305,
q1_new, r, h, 64, 32768, 16, 1311114,
q1_new, d, -, 64, 32768, 16, 1509532,
q1_new, c, -, 64, 32768, 16, 788447,
q1_new, r, c, 64, 32768, 16, 1312544,
q1_new, r, h, 64, 32768, 16, 1312274,
q1_new, d, -, 64, 32768, 16, 1509031,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1311118,
q1_new, r, h, 64, 32768, 16, 1312594,
q1_new, d, -, 64, 32768, 16, 1509333,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1312264,
q1_new, r, h, 64, 32768, 16, 1311114,
q1_new, d, -, 64, 32768, 16, 1513447,
q1_new, c, -, 64, 32768, 16, 788351,
q1_new, r, c, 64, 32768, 16, 1312555,
q1_new, r, h, 64, 32768, 16, 1312268,
q1_new, d, -, 64, 32768, 16, 1507722,
q1_new, c, -, 64, 32768, 16, 787983,
q1_new, r, c, 64, 32768, 16, 1311121,
q1_new, r, h, 64, 32768, 16, 1312290,
q1_new, d, -, 64, 32768, 16, 1508904,
q1_new, c, -, 64, 32768, 16, 786825,
q1_new, r, c, 64, 32768, 16, 1312432,
q1_new, r, h, 64, 32768, 16, 1311114,
q1_new, d, -, 64, 32768, 16, 1509503,
q1_new, c, -, 64, 32768, 16, 788189,
q1_new, r, c, 64, 32768, 16, 1312525,
q1_new, r, h, 64, 32768, 16, 1311117,
q1_new, d, -, 64, 32768, 16, 1509055,
q1_new, c, -, 64, 32768, 16, 788182,
q1_new, r, c, 64, 32768, 16, 1312490,
q1_new, r, h, 64, 32768, 16, 1312273,
q1_new, d, -, 64, 32768, 16, 1509047,
q1_new, c, -, 64, 32768, 16, 786825,
