bench, mem, row_size, row_count, col_count, cycles
projectivity, r, 64, 32768, 1, 106796
projectivity, d, 64, 32768, 1, 152882
projectivity, c, 64, 32768, 1, 57947
projectivity, r, 64, 32768, 1, 104662
projectivity, d, 64, 32768, 1, 155854
projectivity, c, 64, 32768, 1, 57876
projectivity, r, 64, 32768, 1, 104659
projectivity, d, 64, 32768, 1, 153144
projectivity, c, 64, 32768, 1, 58211
projectivity, r, 64, 32768, 1, 107477
projectivity, d, 64, 32768, 1, 153276
projectivity, c, 64, 32768, 1, 57785
projectivity, r, 64, 32768, 1, 104656
projectivity, d, 64, 32768, 1, 167081
projectivity, c, 64, 32768, 1, 57763
projectivity, r, 64, 32768, 1, 104665
projectivity, d, 64, 32768, 1, 153139
projectivity, c, 64, 32768, 1, 60270
projectivity, r, 64, 32768, 1, 104667
projectivity, d, 64, 32768, 1, 155220
projectivity, c, 64, 32768, 1, 57832
projectivity, r, 64, 32768, 1, 104660
projectivity, d, 64, 32768, 1, 153428
projectivity, c, 64, 32768, 1, 60570
projectivity, r, 64, 32768, 1, 106487
projectivity, d, 64, 32768, 1, 153259
projectivity, c, 64, 32768, 1, 60131
projectivity, r, 64, 32768, 1, 104657
projectivity, d, 64, 32768, 1, 155788
projectivity, c, 64, 32768, 1, 57811
projectivity, r, 64, 32768, 1, 104662
projectivity, d, 64, 32768, 1, 152980
projectivity, c, 64, 32768, 1, 61951
projectivity, r, 64, 32768, 1, 108969
projectivity, d, 64, 32768, 1, 153521
projectivity, c, 64, 32768, 1, 57748
projectivity, r, 64, 32768, 1, 104662
projectivity, d, 64, 32768, 1, 157653
projectivity, c, 64, 32768, 1, 61030
projectivity, r, 64, 32768, 1, 104669
projectivity, d, 64, 32768, 1, 153148
projectivity, c, 64, 32768, 1, 57731
projectivity, r, 64, 32768, 1, 107566
projectivity, d, 64, 32768, 1, 153472
projectivity, c, 64, 32768, 1, 58256
projectivity, r, 64, 32768, 1, 104674
projectivity, d, 64, 32768, 1, 170906
projectivity, c, 64, 32768, 1, 57868
projectivity, r, 64, 32768, 1, 104657
projectivity, d, 64, 32768, 1, 153257
projectivity, c, 64, 32768, 1, 60254
projectivity, r, 64, 32768, 1, 104680
projectivity, d, 64, 32768, 1, 153430
projectivity, c, 64, 32768, 1, 60038
projectivity, r, 64, 32768, 1, 104657
projectivity, d, 64, 32768, 1, 163488
projectivity, c, 64, 32768, 1, 57834
projectivity, r, 64, 32768, 1, 104669
projectivity, d, 64, 32768, 1, 153262
projectivity, c, 64, 32768, 1, 58567
projectivity, r, 64, 32768, 1, 104657
projectivity, d, 64, 32768, 1, 208349
projectivity, c, 64, 32768, 1, 57794
projectivity, r, 64, 32768, 1, 104659
projectivity, d, 64, 32768, 1, 155668
projectivity, c, 64, 32768, 1, 57859
projectivity, r, 64, 32768, 1, 104664
projectivity, d, 64, 32768, 1, 153138
projectivity, c, 64, 32768, 1, 57908
projectivity, r, 64, 32768, 1, 104659
projectivity, d, 64, 32768, 1, 153235
projectivity, c, 64, 32768, 1, 58179
projectivity, r, 64, 32768, 1, 104685
projectivity, d, 64, 32768, 1, 159583
projectivity, c, 64, 32768, 1, 58205
projectivity, r, 64, 32768, 1, 107494
projectivity, d, 64, 32768, 1, 152741
projectivity, c, 64, 32768, 1, 58224
projectivity, r, 64, 32768, 1, 104660
projectivity, d, 64, 32768, 1, 157641
projectivity, c, 64, 32768, 1, 57836
projectivity, r, 64, 32768, 1, 104658
projectivity, d, 64, 32768, 1, 153137
projectivity, c, 64, 32768, 1, 60561
projectivity, r, 64, 32768, 1, 104662
projectivity, d, 64, 32768, 1, 160167
projectivity, c, 64, 32768, 1, 57804
projectivity, r, 64, 32768, 1, 104657
projectivity, d, 64, 32768, 1, 152870
projectivity, c, 64, 32768, 1, 60647
projectivity, r, 64, 32768, 2, 170800
projectivity, d, 64, 32768, 2, 290130
projectivity, c, 64, 32768, 2, 104693
projectivity, r, 64, 32768, 2, 172545
projectivity, d, 64, 32768, 2, 252978
projectivity, c, 64, 32768, 2, 103755
projectivity, r, 64, 32768, 2, 172735
projectivity, d, 64, 32768, 2, 255287
projectivity, c, 64, 32768, 2, 104522
projectivity, r, 64, 32768, 2, 170996
projectivity, d, 64, 32768, 2, 255619
projectivity, c, 64, 32768, 2, 103773
projectivity, r, 64, 32768, 2, 177675
projectivity, d, 64, 32768, 2, 253105
projectivity, c, 64, 32768, 2, 106817
projectivity, r, 64, 32768, 2, 170802
projectivity, d, 64, 32768, 2, 258405
projectivity, c, 64, 32768, 2, 104891
projectivity, r, 64, 32768, 2, 174740
projectivity, d, 64, 32768, 2, 253227
projectivity, c, 64, 32768, 2, 103896
projectivity, r, 64, 32768, 2, 170823
projectivity, d, 64, 32768, 2, 255830
projectivity, c, 64, 32768, 2, 103970
projectivity, r, 64, 32768, 2, 170803
projectivity, d, 64, 32768, 2, 255321
projectivity, c, 64, 32768, 2, 104402
projectivity, r, 64, 32768, 2, 178376
projectivity, d, 64, 32768, 2, 253369
projectivity, c, 64, 32768, 2, 107038
projectivity, r, 64, 32768, 2, 170799
projectivity, d, 64, 32768, 2, 258125
projectivity, c, 64, 32768, 2, 104132
projectivity, r, 64, 32768, 2, 173092
projectivity, d, 64, 32768, 2, 253088
projectivity, c, 64, 32768, 2, 104155
projectivity, r, 64, 32768, 2, 170802
projectivity, d, 64, 32768, 2, 257682
projectivity, c, 64, 32768, 2, 104465
projectivity, r, 64, 32768, 2, 170803
projectivity, d, 64, 32768, 2, 255699
projectivity, c, 64, 32768, 2, 104241
projectivity, r, 64, 32768, 2, 178609
projectivity, d, 64, 32768, 2, 253627
projectivity, c, 64, 32768, 2, 107465
projectivity, r, 64, 32768, 2, 170800
projectivity, d, 64, 32768, 2, 255158
projectivity, c, 64, 32768, 2, 104824
projectivity, r, 64, 32768, 2, 175685
projectivity, d, 64, 32768, 2, 253475
projectivity, c, 64, 32768, 2, 106868
projectivity, r, 64, 32768, 2, 170799
projectivity, d, 64, 32768, 2, 255917
projectivity, c, 64, 32768, 2, 104219
projectivity, r, 64, 32768, 2, 170799
projectivity, d, 64, 32768, 2, 253460
projectivity, c, 64, 32768, 2, 104186
projectivity, r, 64, 32768, 2, 180178
projectivity, d, 64, 32768, 2, 271014
projectivity, c, 64, 32768, 2, 104142
projectivity, r, 64, 32768, 2, 170824
projectivity, d, 64, 32768, 2, 255149
projectivity, c, 64, 32768, 2, 104318
projectivity, r, 64, 32768, 2, 172655
projectivity, d, 64, 32768, 2, 253299
projectivity, c, 64, 32768, 2, 107781
projectivity, r, 64, 32768, 2, 170807
projectivity, d, 64, 32768, 2, 255027
projectivity, c, 64, 32768, 2, 104971
projectivity, r, 64, 32768, 2, 172916
projectivity, d, 64, 32768, 2, 253305
projectivity, c, 64, 32768, 2, 107205
projectivity, r, 64, 32768, 2, 170806
projectivity, d, 64, 32768, 2, 255321
projectivity, c, 64, 32768, 2, 103975
projectivity, r, 64, 32768, 2, 170798
projectivity, d, 64, 32768, 2, 255253
projectivity, c, 64, 32768, 2, 105124
projectivity, r, 64, 32768, 2, 172392
projectivity, d, 64, 32768, 2, 255876
projectivity, c, 64, 32768, 2, 104481
projectivity, r, 64, 32768, 2, 170807
projectivity, d, 64, 32768, 2, 255965
projectivity, c, 64, 32768, 2, 105038
projectivity, r, 64, 32768, 2, 172817
projectivity, d, 64, 32768, 2, 253653
projectivity, c, 64, 32768, 2, 106452
projectivity, r, 64, 32768, 2, 170798
projectivity, d, 64, 32768, 2, 255679
projectivity, c, 64, 32768, 2, 104777
projectivity, r, 64, 32768, 3, 237127
projectivity, d, 64, 32768, 3, 358698
projectivity, c, 64, 32768, 3, 166722
projectivity, r, 64, 32768, 3, 239836
projectivity, d, 64, 32768, 3, 359049
projectivity, c, 64, 32768, 3, 164347
projectivity, r, 64, 32768, 3, 241560
projectivity, d, 64, 32768, 3, 358304
projectivity, c, 64, 32768, 3, 164506
projectivity, r, 64, 32768, 3, 237138
projectivity, d, 64, 32768, 3, 356869
projectivity, c, 64, 32768, 3, 166821
projectivity, r, 64, 32768, 3, 241373
projectivity, d, 64, 32768, 3, 402210
projectivity, c, 64, 32768, 3, 164384
projectivity, r, 64, 32768, 3, 237080
projectivity, d, 64, 32768, 3, 359031
projectivity, c, 64, 32768, 3, 167266
projectivity, r, 64, 32768, 3, 239690
projectivity, d, 64, 32768, 3, 358906
projectivity, c, 64, 32768, 3, 164821
projectivity, r, 64, 32768, 3, 237138
projectivity, d, 64, 32768, 3, 358777
projectivity, c, 64, 32768, 3, 165722
projectivity, r, 64, 32768, 3, 239330
projectivity, d, 64, 32768, 3, 358362
projectivity, c, 64, 32768, 3, 164798
projectivity, r, 64, 32768, 3, 237078
projectivity, d, 64, 32768, 3, 358492
projectivity, c, 64, 32768, 3, 164523
projectivity, r, 64, 32768, 3, 238997
projectivity, d, 64, 32768, 3, 356848
projectivity, c, 64, 32768, 3, 169675
projectivity, r, 64, 32768, 3, 240273
projectivity, d, 64, 32768, 3, 361763
projectivity, c, 64, 32768, 3, 163708
projectivity, r, 64, 32768, 3, 237090
projectivity, d, 64, 32768, 3, 358958
projectivity, c, 64, 32768, 3, 166859
projectivity, r, 64, 32768, 3, 240170
projectivity, d, 64, 32768, 3, 361522
projectivity, c, 64, 32768, 3, 165385
projectivity, r, 64, 32768, 3, 237076
projectivity, d, 64, 32768, 3, 358764
projectivity, c, 64, 32768, 3, 164047
projectivity, r, 64, 32768, 3, 244961
projectivity, d, 64, 32768, 3, 359486
projectivity, c, 64, 32768, 3, 164499
projectivity, r, 64, 32768, 3, 240064
projectivity, d, 64, 32768, 3, 358140
projectivity, c, 64, 32768, 3, 164232
projectivity, r, 64, 32768, 3, 237075
projectivity, d, 64, 32768, 3, 356734
projectivity, c, 64, 32768, 3, 166413
projectivity, r, 64, 32768, 3, 240015
projectivity, d, 64, 32768, 3, 407243
projectivity, c, 64, 32768, 3, 164003
projectivity, r, 64, 32768, 3, 237118
projectivity, d, 64, 32768, 3, 359183
projectivity, c, 64, 32768, 3, 166369
projectivity, r, 64, 32768, 3, 240127
projectivity, d, 64, 32768, 3, 385240
projectivity, c, 64, 32768, 3, 166065
projectivity, r, 64, 32768, 3, 237140
projectivity, d, 64, 32768, 3, 359328
projectivity, c, 64, 32768, 3, 167480
projectivity, r, 64, 32768, 3, 240661
projectivity, d, 64, 32768, 3, 393649
projectivity, c, 64, 32768, 3, 164819
projectivity, r, 64, 32768, 3, 237145
projectivity, d, 64, 32768, 3, 358438
projectivity, c, 64, 32768, 3, 166897
projectivity, r, 64, 32768, 3, 241278
projectivity, d, 64, 32768, 3, 385498
projectivity, c, 64, 32768, 3, 165372
projectivity, r, 64, 32768, 3, 239795
projectivity, d, 64, 32768, 3, 358628
projectivity, c, 64, 32768, 3, 166958
projectivity, r, 64, 32768, 3, 239716
projectivity, d, 64, 32768, 3, 369519
projectivity, c, 64, 32768, 3, 165731
projectivity, r, 64, 32768, 3, 237090
projectivity, d, 64, 32768, 3, 358921
projectivity, c, 64, 32768, 3, 165739
projectivity, r, 64, 32768, 3, 238996
projectivity, d, 64, 32768, 3, 358480
projectivity, c, 64, 32768, 3, 165649
projectivity, r, 64, 32768, 3, 241451
projectivity, d, 64, 32768, 3, 358859
projectivity, c, 64, 32768, 3, 163344
projectivity, r, 64, 32768, 4, 305277
projectivity, d, 64, 32768, 4, 463904
projectivity, c, 64, 32768, 4, 231733
projectivity, r, 64, 32768, 4, 305626
projectivity, d, 64, 32768, 4, 465350
projectivity, c, 64, 32768, 4, 230179
projectivity, r, 64, 32768, 4, 303223
projectivity, d, 64, 32768, 4, 464750
projectivity, c, 64, 32768, 4, 227196
projectivity, r, 64, 32768, 4, 305291
projectivity, d, 64, 32768, 4, 466439
projectivity, c, 64, 32768, 4, 228098
projectivity, r, 64, 32768, 4, 305540
projectivity, d, 64, 32768, 4, 467166
projectivity, c, 64, 32768, 4, 230598
projectivity, r, 64, 32768, 4, 307045
projectivity, d, 64, 32768, 4, 463671
projectivity, c, 64, 32768, 4, 231631
projectivity, r, 64, 32768, 4, 303251
projectivity, d, 64, 32768, 4, 468485
projectivity, c, 64, 32768, 4, 228682
projectivity, r, 64, 32768, 4, 305503
projectivity, d, 64, 32768, 4, 464069
projectivity, c, 64, 32768, 4, 228787
projectivity, r, 64, 32768, 4, 305692
projectivity, d, 64, 32768, 4, 463664
projectivity, c, 64, 32768, 4, 230388
projectivity, r, 64, 32768, 4, 305746
projectivity, d, 64, 32768, 4, 463500
projectivity, c, 64, 32768, 4, 229954
projectivity, r, 64, 32768, 4, 303224
projectivity, d, 64, 32768, 4, 464305
projectivity, c, 64, 32768, 4, 231971
projectivity, r, 64, 32768, 4, 304808
projectivity, d, 64, 32768, 4, 469155
projectivity, c, 64, 32768, 4, 229593
projectivity, r, 64, 32768, 4, 305322
projectivity, d, 64, 32768, 4, 477612
projectivity, c, 64, 32768, 4, 228343
projectivity, r, 64, 32768, 4, 317489
projectivity, d, 64, 32768, 4, 463583
projectivity, c, 64, 32768, 4, 229027
projectivity, r, 64, 32768, 4, 303220
projectivity, d, 64, 32768, 4, 464545
projectivity, c, 64, 32768, 4, 228452
projectivity, r, 64, 32768, 4, 305107
projectivity, d, 64, 32768, 4, 465605
projectivity, c, 64, 32768, 4, 227660
projectivity, r, 64, 32768, 4, 306316
projectivity, d, 64, 32768, 4, 463495
projectivity, c, 64, 32768, 4, 231882
projectivity, r, 64, 32768, 4, 305466
projectivity, d, 64, 32768, 4, 494795
projectivity, c, 64, 32768, 4, 229916
projectivity, r, 64, 32768, 4, 303625
projectivity, d, 64, 32768, 4, 467849
projectivity, c, 64, 32768, 4, 228798
projectivity, r, 64, 32768, 4, 305268
projectivity, d, 64, 32768, 4, 466458
projectivity, c, 64, 32768, 4, 228474
projectivity, r, 64, 32768, 4, 307567
projectivity, d, 64, 32768, 4, 494421
projectivity, c, 64, 32768, 4, 231530
projectivity, r, 64, 32768, 4, 306326
projectivity, d, 64, 32768, 4, 486974
projectivity, c, 64, 32768, 4, 232423
projectivity, r, 64, 32768, 4, 305458
projectivity, d, 64, 32768, 4, 463600
projectivity, c, 64, 32768, 4, 229511
projectivity, r, 64, 32768, 4, 311246
projectivity, d, 64, 32768, 4, 463727
projectivity, c, 64, 32768, 4, 232352
projectivity, r, 64, 32768, 4, 307444
projectivity, d, 64, 32768, 4, 463472
projectivity, c, 64, 32768, 4, 229503
projectivity, r, 64, 32768, 4, 303246
projectivity, d, 64, 32768, 4, 489253
projectivity, c, 64, 32768, 4, 228196
projectivity, r, 64, 32768, 4, 305244
projectivity, d, 64, 32768, 4, 463557
projectivity, c, 64, 32768, 4, 229226
projectivity, r, 64, 32768, 4, 305506
projectivity, d, 64, 32768, 4, 463636
projectivity, c, 64, 32768, 4, 229409
projectivity, r, 64, 32768, 4, 307022
projectivity, d, 64, 32768, 4, 463495
projectivity, c, 64, 32768, 4, 231218
projectivity, r, 64, 32768, 4, 303217
projectivity, d, 64, 32768, 4, 490307
projectivity, c, 64, 32768, 4, 228386
projectivity, r, 64, 32768, 5, 372544
projectivity, d, 64, 32768, 5, 568174
projectivity, c, 64, 32768, 5, 628897
projectivity, r, 64, 32768, 5, 373692
projectivity, d, 64, 32768, 5, 569772
projectivity, c, 64, 32768, 5, 629938
projectivity, r, 64, 32768, 5, 371820
projectivity, d, 64, 32768, 5, 569487
projectivity, c, 64, 32768, 5, 632681
projectivity, r, 64, 32768, 5, 371913
projectivity, d, 64, 32768, 5, 566986
projectivity, c, 64, 32768, 5, 630945
projectivity, r, 64, 32768, 5, 371126
projectivity, d, 64, 32768, 5, 567309
projectivity, c, 64, 32768, 5, 631394
projectivity, r, 64, 32768, 5, 371608
projectivity, d, 64, 32768, 5, 584699
projectivity, c, 64, 32768, 5, 631259
projectivity, r, 64, 32768, 5, 371615
projectivity, d, 64, 32768, 5, 567155
projectivity, c, 64, 32768, 5, 630681
projectivity, r, 64, 32768, 5, 379741
projectivity, d, 64, 32768, 5, 584346
projectivity, c, 64, 32768, 5, 631459
projectivity, r, 64, 32768, 5, 371593
projectivity, d, 64, 32768, 5, 570481
projectivity, c, 64, 32768, 5, 630616
projectivity, r, 64, 32768, 5, 371470
projectivity, d, 64, 32768, 5, 570043
projectivity, c, 64, 32768, 5, 630598
projectivity, r, 64, 32768, 5, 371445
projectivity, d, 64, 32768, 5, 570686
projectivity, c, 64, 32768, 5, 632886
projectivity, r, 64, 32768, 5, 379130
projectivity, d, 64, 32768, 5, 569119
projectivity, c, 64, 32768, 5, 631913
projectivity, r, 64, 32768, 5, 377254
projectivity, d, 64, 32768, 5, 569374
projectivity, c, 64, 32768, 5, 631447
projectivity, r, 64, 32768, 5, 371608
projectivity, d, 64, 32768, 5, 570571
projectivity, c, 64, 32768, 5, 632796
projectivity, r, 64, 32768, 5, 371614
projectivity, d, 64, 32768, 5, 567177
projectivity, c, 64, 32768, 5, 632572
projectivity, r, 64, 32768, 5, 371171
projectivity, d, 64, 32768, 5, 567122
projectivity, c, 64, 32768, 5, 632549
projectivity, r, 64, 32768, 5, 371069
projectivity, d, 64, 32768, 5, 567317
projectivity, c, 64, 32768, 5, 631722
projectivity, r, 64, 32768, 5, 371770
projectivity, d, 64, 32768, 5, 567150
projectivity, c, 64, 32768, 5, 631803
projectivity, r, 64, 32768, 5, 372721
projectivity, d, 64, 32768, 5, 570132
projectivity, c, 64, 32768, 5, 633125
projectivity, r, 64, 32768, 5, 371126
projectivity, d, 64, 32768, 5, 569608
projectivity, c, 64, 32768, 5, 632244
projectivity, r, 64, 32768, 5, 369566
projectivity, d, 64, 32768, 5, 570136
projectivity, c, 64, 32768, 5, 632717
projectivity, r, 64, 32768, 5, 369824
projectivity, d, 64, 32768, 5, 578593
projectivity, c, 64, 32768, 5, 632747
projectivity, r, 64, 32768, 5, 369531
projectivity, d, 64, 32768, 5, 568142
projectivity, c, 64, 32768, 5, 629610
projectivity, r, 64, 32768, 5, 391806
projectivity, d, 64, 32768, 5, 568234
projectivity, c, 64, 32768, 5, 633436
projectivity, r, 64, 32768, 5, 369554
projectivity, d, 64, 32768, 5, 571217
projectivity, c, 64, 32768, 5, 631083
projectivity, r, 64, 32768, 5, 391420
projectivity, d, 64, 32768, 5, 596474
projectivity, c, 64, 32768, 5, 633376
projectivity, r, 64, 32768, 5, 369616
projectivity, d, 64, 32768, 5, 571033
projectivity, c, 64, 32768, 5, 629511
projectivity, r, 64, 32768, 5, 371700
projectivity, d, 64, 32768, 5, 569570
projectivity, c, 64, 32768, 5, 628763
projectivity, r, 64, 32768, 5, 372194
projectivity, d, 64, 32768, 5, 568128
projectivity, c, 64, 32768, 5, 629764
projectivity, r, 64, 32768, 5, 371764
projectivity, d, 64, 32768, 5, 573223
projectivity, c, 64, 32768, 5, 629619
projectivity, r, 64, 32768, 6, 437198
projectivity, d, 64, 32768, 6, 669797
projectivity, c, 64, 32768, 6, 766329
projectivity, r, 64, 32768, 6, 437280
projectivity, d, 64, 32768, 6, 668894
projectivity, c, 64, 32768, 6, 765568
projectivity, r, 64, 32768, 6, 437476
projectivity, d, 64, 32768, 6, 668829
projectivity, c, 64, 32768, 6, 765223
projectivity, r, 64, 32768, 6, 437805
projectivity, d, 64, 32768, 6, 668658
projectivity, c, 64, 32768, 6, 765347
projectivity, r, 64, 32768, 6, 437129
projectivity, d, 64, 32768, 6, 668883
projectivity, c, 64, 32768, 6, 767336
projectivity, r, 64, 32768, 6, 443493
projectivity, d, 64, 32768, 6, 677178
projectivity, c, 64, 32768, 6, 764478
projectivity, r, 64, 32768, 6, 442120
projectivity, d, 64, 32768, 6, 670315
projectivity, c, 64, 32768, 6, 764009
projectivity, r, 64, 32768, 6, 437505
projectivity, d, 64, 32768, 6, 672773
projectivity, c, 64, 32768, 6, 765794
projectivity, r, 64, 32768, 6, 437308
projectivity, d, 64, 32768, 6, 686097
projectivity, c, 64, 32768, 6, 766355
projectivity, r, 64, 32768, 6, 437952
projectivity, d, 64, 32768, 6, 671114
projectivity, c, 64, 32768, 6, 763909
projectivity, r, 64, 32768, 6, 438425
projectivity, d, 64, 32768, 6, 670673
projectivity, c, 64, 32768, 6, 763294
projectivity, r, 64, 32768, 6, 437867
projectivity, d, 64, 32768, 6, 669708
projectivity, c, 64, 32768, 6, 767225
projectivity, r, 64, 32768, 6, 446923
projectivity, d, 64, 32768, 6, 669527
projectivity, c, 64, 32768, 6, 762727
projectivity, r, 64, 32768, 6, 437978
projectivity, d, 64, 32768, 6, 709216
projectivity, c, 64, 32768, 6, 762235
projectivity, r, 64, 32768, 6, 437757
projectivity, d, 64, 32768, 6, 669710
projectivity, c, 64, 32768, 6, 761639
projectivity, r, 64, 32768, 6, 437809
projectivity, d, 64, 32768, 6, 669326
projectivity, c, 64, 32768, 6, 759061
projectivity, r, 64, 32768, 6, 438035
