bench, mem, row_size, row_count, col_count, cycles
projectivity, d, 64, 32768, 6, 673087
projectivity, c, 64, 32768, 6, 763927
projectivity, r, 64, 32768, 6, 438204
projectivity, d, 64, 32768, 6, 712582
projectivity, c, 64, 32768, 6, 764312
projectivity, r, 64, 32768, 6, 437710
projectivity, d, 64, 32768, 6, 671713
projectivity, c, 64, 32768, 6, 764503
projectivity, r, 64, 32768, 6, 439029
projectivity, d, 64, 32768, 6, 674079
projectivity, c, 64, 32768, 6, 764957
projectivity, r, 64, 32768, 6, 438239
projectivity, d, 64, 32768, 6, 672571
projectivity, c, 64, 32768, 6, 767835
projectivity, r, 64, 32768, 6, 437653
projectivity, d, 64, 32768, 6, 670101
projectivity, c, 64, 32768, 6, 765943
projectivity, r, 64, 32768, 6, 438135
projectivity, d, 64, 32768, 6, 672147
projectivity, c, 64, 32768, 6, 764008
projectivity, r, 64, 32768, 6, 438828
projectivity, d, 64, 32768, 6, 672803
projectivity, c, 64, 32768, 6, 766838
projectivity, r, 64, 32768, 6, 438119
projectivity, d, 64, 32768, 6, 673775
projectivity, c, 64, 32768, 6, 764293
projectivity, r, 64, 32768, 6, 438227
projectivity, d, 64, 32768, 6, 670146
projectivity, c, 64, 32768, 6, 761063
projectivity, r, 64, 32768, 6, 455548
projectivity, d, 64, 32768, 6, 687130
projectivity, c, 64, 32768, 6, 765818
projectivity, r, 64, 32768, 6, 455784
projectivity, d, 64, 32768, 6, 670164
projectivity, c, 64, 32768, 6, 765952
projectivity, r, 64, 32768, 6, 438465
projectivity, d, 64, 32768, 6, 670142
projectivity, c, 64, 32768, 6, 761866
projectivity, r, 64, 32768, 6, 438377
projectivity, d, 64, 32768, 6, 669865
projectivity, c, 64, 32768, 6, 766737
projectivity, r, 64, 32768, 7, 503286
projectivity, d, 64, 32768, 7, 783624
projectivity, c, 64, 32768, 7, 884833
projectivity, r, 64, 32768, 7, 503397
projectivity, d, 64, 32768, 7, 776680
projectivity, c, 64, 32768, 7, 881806
projectivity, r, 64, 32768, 7, 513017
projectivity, d, 64, 32768, 7, 773483
projectivity, c, 64, 32768, 7, 884602
projectivity, r, 64, 32768, 7, 503387
projectivity, d, 64, 32768, 7, 775674
projectivity, c, 64, 32768, 7, 883807
projectivity, r, 64, 32768, 7, 503743
projectivity, d, 64, 32768, 7, 817102
projectivity, c, 64, 32768, 7, 881988
projectivity, r, 64, 32768, 7, 505589
projectivity, d, 64, 32768, 7, 774146
projectivity, c, 64, 32768, 7, 885378
projectivity, r, 64, 32768, 7, 504025
projectivity, d, 64, 32768, 7, 773560
projectivity, c, 64, 32768, 7, 880393
projectivity, r, 64, 32768, 7, 504105
projectivity, d, 64, 32768, 7, 788502
projectivity, c, 64, 32768, 7, 882197
projectivity, r, 64, 32768, 7, 504103
projectivity, d, 64, 32768, 7, 773947
projectivity, c, 64, 32768, 7, 883154
projectivity, r, 64, 32768, 7, 504502
projectivity, d, 64, 32768, 7, 773765
projectivity, c, 64, 32768, 7, 882187
projectivity, r, 64, 32768, 7, 504213
projectivity, d, 64, 32768, 7, 805405
projectivity, c, 64, 32768, 7, 881652
projectivity, r, 64, 32768, 7, 506389
projectivity, d, 64, 32768, 7, 773519
projectivity, c, 64, 32768, 7, 890543
projectivity, r, 64, 32768, 7, 505081
projectivity, d, 64, 32768, 7, 773572
projectivity, c, 64, 32768, 7, 884035
projectivity, r, 64, 32768, 7, 508023
projectivity, d, 64, 32768, 7, 773144
projectivity, c, 64, 32768, 7, 885335
projectivity, r, 64, 32768, 7, 504542
projectivity, d, 64, 32768, 7, 778105
projectivity, c, 64, 32768, 7, 883096
projectivity, r, 64, 32768, 7, 504925
projectivity, d, 64, 32768, 7, 773697
projectivity, c, 64, 32768, 7, 883081
projectivity, r, 64, 32768, 7, 504036
projectivity, d, 64, 32768, 7, 773774
projectivity, c, 64, 32768, 7, 882828
projectivity, r, 64, 32768, 7, 504963
projectivity, d, 64, 32768, 7, 773578
projectivity, c, 64, 32768, 7, 879850
projectivity, r, 64, 32768, 7, 504702
projectivity, d, 64, 32768, 7, 773939
projectivity, c, 64, 32768, 7, 883496
projectivity, r, 64, 32768, 7, 525330
projectivity, d, 64, 32768, 7, 773973
projectivity, c, 64, 32768, 7, 882787
projectivity, r, 64, 32768, 7, 506307
projectivity, d, 64, 32768, 7, 775301
projectivity, c, 64, 32768, 7, 885104
projectivity, r, 64, 32768, 7, 504972
projectivity, d, 64, 32768, 7, 773465
projectivity, c, 64, 32768, 7, 883121
projectivity, r, 64, 32768, 7, 504900
projectivity, d, 64, 32768, 7, 804321
projectivity, c, 64, 32768, 7, 882031
projectivity, r, 64, 32768, 7, 506086
projectivity, d, 64, 32768, 7, 773719
projectivity, c, 64, 32768, 7, 881495
projectivity, r, 64, 32768, 7, 505373
projectivity, d, 64, 32768, 7, 793164
projectivity, c, 64, 32768, 7, 882101
projectivity, r, 64, 32768, 7, 504893
projectivity, d, 64, 32768, 7, 773902
projectivity, c, 64, 32768, 7, 883031
projectivity, r, 64, 32768, 7, 543848
projectivity, d, 64, 32768, 7, 778244
projectivity, c, 64, 32768, 7, 882605
projectivity, r, 64, 32768, 7, 508789
projectivity, d, 64, 32768, 7, 778064
projectivity, c, 64, 32768, 7, 881940
projectivity, r, 64, 32768, 7, 503156
projectivity, d, 64, 32768, 7, 774064
projectivity, c, 64, 32768, 7, 881154
projectivity, r, 64, 32768, 7, 503234
projectivity, d, 64, 32768, 7, 775115
projectivity, c, 64, 32768, 7, 881110
projectivity, r, 64, 32768, 8, 591418
projectivity, d, 64, 32768, 8, 917743
projectivity, c, 64, 32768, 8, 1012610
projectivity, r, 64, 32768, 8, 592836
projectivity, d, 64, 32768, 8, 897643
projectivity, c, 64, 32768, 8, 1039503
projectivity, r, 64, 32768, 8, 613706
projectivity, d, 64, 32768, 8, 897681
projectivity, c, 64, 32768, 8, 1015893
projectivity, r, 64, 32768, 8, 613238
projectivity, d, 64, 32768, 8, 927336
projectivity, c, 64, 32768, 8, 1012644
projectivity, r, 64, 32768, 8, 591074
projectivity, d, 64, 32768, 8, 897520
projectivity, c, 64, 32768, 8, 1011007
projectivity, r, 64, 32768, 8, 593734
projectivity, d, 64, 32768, 8, 900681
projectivity, c, 64, 32768, 8, 1009653
projectivity, r, 64, 32768, 8, 592917
projectivity, d, 64, 32768, 8, 897530
projectivity, c, 64, 32768, 8, 1012403
projectivity, r, 64, 32768, 8, 593077
projectivity, d, 64, 32768, 8, 910012
projectivity, c, 64, 32768, 8, 1012197
projectivity, r, 64, 32768, 8, 592852
projectivity, d, 64, 32768, 8, 897871
projectivity, c, 64, 32768, 8, 1009425
projectivity, r, 64, 32768, 8, 590803
projectivity, d, 64, 32768, 8, 897057
projectivity, c, 64, 32768, 8, 1015455
projectivity, r, 64, 32768, 8, 592233
projectivity, d, 64, 32768, 8, 916873
projectivity, c, 64, 32768, 8, 1012124
projectivity, r, 64, 32768, 8, 591549
projectivity, d, 64, 32768, 8, 901007
projectivity, c, 64, 32768, 8, 1011675
projectivity, r, 64, 32768, 8, 597042
projectivity, d, 64, 32768, 8, 899303
projectivity, c, 64, 32768, 8, 1015052
projectivity, r, 64, 32768, 8, 615633
projectivity, d, 64, 32768, 8, 899584
projectivity, c, 64, 32768, 8, 1015021
projectivity, r, 64, 32768, 8, 591469
projectivity, d, 64, 32768, 8, 900095
projectivity, c, 64, 32768, 8, 1015885
projectivity, r, 64, 32768, 8, 592473
projectivity, d, 64, 32768, 8, 918701
projectivity, c, 64, 32768, 8, 1015919
projectivity, r, 64, 32768, 8, 593217
projectivity, d, 64, 32768, 8, 909565
projectivity, c, 64, 32768, 8, 1014124
projectivity, r, 64, 32768, 8, 594662
projectivity, d, 64, 32768, 8, 916872
projectivity, c, 64, 32768, 8, 1012529
projectivity, r, 64, 32768, 8, 592024
projectivity, d, 64, 32768, 8, 897379
projectivity, c, 64, 32768, 8, 1011479
projectivity, r, 64, 32768, 8, 592020
projectivity, d, 64, 32768, 8, 898843
projectivity, c, 64, 32768, 8, 1011172
projectivity, r, 64, 32768, 8, 595550
projectivity, d, 64, 32768, 8, 899886
projectivity, c, 64, 32768, 8, 1012606
projectivity, r, 64, 32768, 8, 593660
projectivity, d, 64, 32768, 8, 898891
projectivity, c, 64, 32768, 8, 1016635
projectivity, r, 64, 32768, 8, 607489
projectivity, d, 64, 32768, 8, 903481
projectivity, c, 64, 32768, 8, 1015487
projectivity, r, 64, 32768, 8, 593138
projectivity, d, 64, 32768, 8, 897812
projectivity, c, 64, 32768, 8, 1012395
projectivity, r, 64, 32768, 8, 594787
projectivity, d, 64, 32768, 8, 906286
projectivity, c, 64, 32768, 8, 1015483
projectivity, r, 64, 32768, 8, 593087
projectivity, d, 64, 32768, 8, 897979
projectivity, c, 64, 32768, 8, 1018648
projectivity, r, 64, 32768, 8, 610245
projectivity, d, 64, 32768, 8, 901003
projectivity, c, 64, 32768, 8, 1014143
projectivity, r, 64, 32768, 8, 595667
projectivity, d, 64, 32768, 8, 901002
projectivity, c, 64, 32768, 8, 1015882
projectivity, r, 64, 32768, 8, 594680
projectivity, d, 64, 32768, 8, 898324
projectivity, c, 64, 32768, 8, 1167910
projectivity, r, 64, 32768, 8, 594347
projectivity, d, 64, 32768, 8, 904897
projectivity, c, 64, 32768, 8, 1013657
projectivity, r, 64, 32768, 9, 662698
projectivity, d, 64, 32768, 9, 1004410
projectivity, c, 64, 32768, 9, 1180761
projectivity, r, 64, 32768, 9, 663450
projectivity, d, 64, 32768, 9, 1004965
projectivity, c, 64, 32768, 9, 1275589
projectivity, r, 64, 32768, 9, 661584
projectivity, d, 64, 32768, 9, 1009089
projectivity, c, 64, 32768, 9, 1177937
projectivity, r, 64, 32768, 9, 663277
projectivity, d, 64, 32768, 9, 1004889
projectivity, c, 64, 32768, 9, 1176713
projectivity, r, 64, 32768, 9, 665242
projectivity, d, 64, 32768, 9, 1029704
projectivity, c, 64, 32768, 9, 1173382
projectivity, r, 64, 32768, 9, 663616
projectivity, d, 64, 32768, 9, 1004524
projectivity, c, 64, 32768, 9, 1200394
projectivity, r, 64, 32768, 9, 665332
projectivity, d, 64, 32768, 9, 1005574
projectivity, c, 64, 32768, 9, 1183036
projectivity, r, 64, 32768, 9, 700051
projectivity, d, 64, 32768, 9, 1005210
projectivity, c, 64, 32768, 9, 1173860
projectivity, r, 64, 32768, 9, 665578
projectivity, d, 64, 32768, 9, 1004975
projectivity, c, 64, 32768, 9, 1180136
projectivity, r, 64, 32768, 9, 666349
projectivity, d, 64, 32768, 9, 1007045
projectivity, c, 64, 32768, 9, 1183458
projectivity, r, 64, 32768, 9, 680147
projectivity, d, 64, 32768, 9, 1022531
projectivity, c, 64, 32768, 9, 1181331
projectivity, r, 64, 32768, 9, 690566
projectivity, d, 64, 32768, 9, 1004717
projectivity, c, 64, 32768, 9, 1180877
projectivity, r, 64, 32768, 9, 660870
projectivity, d, 64, 32768, 9, 1004821
projectivity, c, 64, 32768, 9, 1176812
projectivity, r, 64, 32768, 9, 665955
projectivity, d, 64, 32768, 9, 1006420
projectivity, c, 64, 32768, 9, 1246992
projectivity, r, 64, 32768, 9, 665073
projectivity, d, 64, 32768, 9, 1008022
projectivity, c, 64, 32768, 9, 1180576
projectivity, r, 64, 32768, 9, 661715
projectivity, d, 64, 32768, 9, 1004571
projectivity, c, 64, 32768, 9, 1177995
projectivity, r, 64, 32768, 9, 662854
projectivity, d, 64, 32768, 9, 1003862
projectivity, c, 64, 32768, 9, 1177446
projectivity, r, 64, 32768, 9, 664572
projectivity, d, 64, 32768, 9, 1025560
projectivity, c, 64, 32768, 9, 1185930
projectivity, r, 64, 32768, 9, 661672
projectivity, d, 64, 32768, 9, 1006410
projectivity, c, 64, 32768, 9, 1180113
projectivity, r, 64, 32768, 9, 662648
projectivity, d, 64, 32768, 9, 1004018
projectivity, c, 64, 32768, 9, 1233031
projectivity, r, 64, 32768, 9, 663706
projectivity, d, 64, 32768, 9, 1014275
projectivity, c, 64, 32768, 9, 1202402
projectivity, r, 64, 32768, 9, 661517
projectivity, d, 64, 32768, 9, 1004731
projectivity, c, 64, 32768, 9, 1173087
projectivity, r, 64, 32768, 9, 662746
projectivity, d, 64, 32768, 9, 1003956
projectivity, c, 64, 32768, 9, 1248149
projectivity, r, 64, 32768, 9, 663100
projectivity, d, 64, 32768, 9, 1004759
projectivity, c, 64, 32768, 9, 1172380
projectivity, r, 64, 32768, 9, 661596
projectivity, d, 64, 32768, 9, 1004511
projectivity, c, 64, 32768, 9, 1173538
projectivity, r, 64, 32768, 9, 665766
projectivity, d, 64, 32768, 9, 1003640
projectivity, c, 64, 32768, 9, 1190909
projectivity, r, 64, 32768, 9, 663728
projectivity, d, 64, 32768, 9, 1004929
projectivity, c, 64, 32768, 9, 1175044
projectivity, r, 64, 32768, 9, 681769
projectivity, d, 64, 32768, 9, 1004602
projectivity, c, 64, 32768, 9, 1183673
projectivity, r, 64, 32768, 9, 665760
projectivity, d, 64, 32768, 9, 1006544
projectivity, c, 64, 32768, 9, 1193563
projectivity, r, 64, 32768, 9, 661102
projectivity, d, 64, 32768, 9, 1036671
projectivity, c, 64, 32768, 9, 1185661
projectivity, r, 64, 32768, 10, 731803
projectivity, d, 64, 32768, 10, 1108507
projectivity, c, 64, 32768, 10, 1345200
projectivity, r, 64, 32768, 10, 751205
projectivity, d, 64, 32768, 10, 1109762
projectivity, c, 64, 32768, 10, 1346964
projectivity, r, 64, 32768, 10, 727622
projectivity, d, 64, 32768, 10, 1108309
projectivity, c, 64, 32768, 10, 1412845
projectivity, r, 64, 32768, 10, 734128
projectivity, d, 64, 32768, 10, 1110028
projectivity, c, 64, 32768, 10, 1386010
projectivity, r, 64, 32768, 10, 729597
projectivity, d, 64, 32768, 10, 1109226
projectivity, c, 64, 32768, 10, 1351156
projectivity, r, 64, 32768, 10, 726955
projectivity, d, 64, 32768, 10, 1111754
projectivity, c, 64, 32768, 10, 1443822
projectivity, r, 64, 32768, 10, 732009
projectivity, d, 64, 32768, 10, 1129424
projectivity, c, 64, 32768, 10, 1347437
projectivity, r, 64, 32768, 10, 732747
projectivity, d, 64, 32768, 10, 1108536
projectivity, c, 64, 32768, 10, 1345555
projectivity, r, 64, 32768, 10, 734134
projectivity, d, 64, 32768, 10, 1119834
projectivity, c, 64, 32768, 10, 1395016
projectivity, r, 64, 32768, 10, 764678
projectivity, d, 64, 32768, 10, 1110187
projectivity, c, 64, 32768, 10, 1353278
projectivity, r, 64, 32768, 10, 728702
projectivity, d, 64, 32768, 10, 1109567
projectivity, c, 64, 32768, 10, 1355590
projectivity, r, 64, 32768, 10, 743354
projectivity, d, 64, 32768, 10, 1110392
projectivity, c, 64, 32768, 10, 1355580
projectivity, r, 64, 32768, 10, 750194
projectivity, d, 64, 32768, 10, 1107833
projectivity, c, 64, 32768, 10, 1353560
projectivity, r, 64, 32768, 10, 762045
projectivity, d, 64, 32768, 10, 1115514
projectivity, c, 64, 32768, 10, 1349749
projectivity, r, 64, 32768, 10, 731632
projectivity, d, 64, 32768, 10, 1109373
projectivity, c, 64, 32768, 10, 1343788
projectivity, r, 64, 32768, 10, 744116
projectivity, d, 64, 32768, 10, 1108657
projectivity, c, 64, 32768, 10, 1341300
projectivity, r, 64, 32768, 10, 732364
projectivity, d, 64, 32768, 10, 1110136
projectivity, c, 64, 32768, 10, 1355217
projectivity, r, 64, 32768, 10, 729733
projectivity, d, 64, 32768, 10, 1113806
projectivity, c, 64, 32768, 10, 1346274
projectivity, r, 64, 32768, 10, 728627
projectivity, d, 64, 32768, 10, 1107177
projectivity, c, 64, 32768, 10, 1367980
projectivity, r, 64, 32768, 10, 729535
projectivity, d, 64, 32768, 10, 1109003
projectivity, c, 64, 32768, 10, 1364828
projectivity, r, 64, 32768, 10, 730000
projectivity, d, 64, 32768, 10, 1108621
projectivity, c, 64, 32768, 10, 1372549
projectivity, r, 64, 32768, 10, 731021
projectivity, d, 64, 32768, 10, 1113432
projectivity, c, 64, 32768, 10, 1345281
projectivity, r, 64, 32768, 10, 754131
projectivity, d, 64, 32768, 10, 1109925
projectivity, c, 64, 32768, 10, 1362838
projectivity, r, 64, 32768, 10, 770632
projectivity, d, 64, 32768, 10, 1110998
projectivity, c, 64, 32768, 10, 1410107
projectivity, r, 64, 32768, 10, 742631
projectivity, d, 64, 32768, 10, 1121240
projectivity, c, 64, 32768, 10, 1420669
projectivity, r, 64, 32768, 10, 732256
projectivity, d, 64, 32768, 10, 1121693
projectivity, c, 64, 32768, 10, 1356298
projectivity, r, 64, 32768, 10, 729804
projectivity, d, 64, 32768, 10, 1108683
projectivity, c, 64, 32768, 10, 1366673
projectivity, r, 64, 32768, 10, 732030
projectivity, d, 64, 32768, 10, 1110063
projectivity, c, 64, 32768, 10, 1353033
projectivity, r, 64, 32768, 10, 729397
projectivity, d, 64, 32768, 10, 1109633
projectivity, c, 64, 32768, 10, 1346346
projectivity, r, 64, 32768, 10, 728958
projectivity, d, 64, 32768, 10, 1109616
projectivity, c, 64, 32768, 10, 1357364
projectivity, r, 64, 32768, 11, 794538
projectivity, d, 64, 32768, 11, 1218990
projectivity, c, 64, 32768, 11, 1498368
projectivity, r, 64, 32768, 11, 814349
projectivity, d, 64, 32768, 11, 1212602
projectivity, c, 64, 32768, 11, 1523090
projectivity, r, 64, 32768, 11, 795028
projectivity, d, 64, 32768, 11, 1212106
projectivity, c, 64, 32768, 11, 1536292
projectivity, r, 64, 32768, 11, 796544
projectivity, d, 64, 32768, 11, 1214150
projectivity, c, 64, 32768, 11, 1507906
projectivity, r, 64, 32768, 11, 795890
projectivity, d, 64, 32768, 11, 1212272
projectivity, c, 64, 32768, 11, 1541221
projectivity, r, 64, 32768, 11, 796115
projectivity, d, 64, 32768, 11, 1211947
projectivity, c, 64, 32768, 11, 1524922
projectivity, r, 64, 32768, 11, 796997
projectivity, d, 64, 32768, 11, 1215552
projectivity, c, 64, 32768, 11, 1515597
projectivity, r, 64, 32768, 11, 796069
projectivity, d, 64, 32768, 11, 1212229
projectivity, c, 64, 32768, 11, 1499824
projectivity, r, 64, 32768, 11, 794377
projectivity, d, 64, 32768, 11, 1212176
projectivity, c, 64, 32768, 11, 1508887
projectivity, r, 64, 32768, 11, 798161
projectivity, d, 64, 32768, 11, 1214904
projectivity, c, 64, 32768, 11, 1503555
projectivity, r, 64, 32768, 11, 794878
projectivity, d, 64, 32768, 11, 1212075
projectivity, c, 64, 32768, 11, 1499906
projectivity, r, 64, 32768, 11, 795777
projectivity, d, 64, 32768, 11, 1212129
projectivity, c, 64, 32768, 11, 1499549
projectivity, r, 64, 32768, 11, 795217
projectivity, d, 64, 32768, 11, 1211992
projectivity, c, 64, 32768, 11, 1501459
projectivity, r, 64, 32768, 11, 819748
projectivity, d, 64, 32768, 11, 1216585
projectivity, c, 64, 32768, 11, 1534007
projectivity, r, 64, 32768, 11, 797562
projectivity, d, 64, 32768, 11, 1235862
projectivity, c, 64, 32768, 11, 1501892
projectivity, r, 64, 32768, 11, 795201
projectivity, d, 64, 32768, 11, 1213821
projectivity, c, 64, 32768, 11, 1498330
projectivity, r, 64, 32768, 11, 795331
projectivity, d, 64, 32768, 11, 1212175
projectivity, c, 64, 32768, 11, 1531155
projectivity, r, 64, 32768, 11, 795167
projectivity, d, 64, 32768, 11, 1212163
projectivity, c, 64, 32768, 11, 1506918
projectivity, r, 64, 32768, 11, 796443
projectivity, d, 64, 32768, 11, 1213566
projectivity, c, 64, 32768, 11, 1499645
projectivity, r, 64, 32768, 11, 795717
projectivity, d, 64, 32768, 11, 1212430
projectivity, c, 64, 32768, 11, 1497017
projectivity, r, 64, 32768, 11, 818124
projectivity, d, 64, 32768, 11, 1224947
projectivity, c, 64, 32768, 11, 1501879
projectivity, r, 64, 32768, 11, 827393
projectivity, d, 64, 32768, 11, 1212355
projectivity, c, 64, 32768, 11, 1493996
projectivity, r, 64, 32768, 11, 799093
projectivity, d, 64, 32768, 11, 1213206
projectivity, c, 64, 32768, 11, 1516792
projectivity, r, 64, 32768, 11, 794535
projectivity, d, 64, 32768, 11, 1212411
projectivity, c, 64, 32768, 11, 1498454
projectivity, r, 64, 32768, 11, 795742
projectivity, d, 64, 32768, 11, 1212068
projectivity, c, 64, 32768, 11, 1506481
projectivity, r, 64, 32768, 11, 797252
projectivity, d, 64, 32768, 11, 1212104
projectivity, c, 64, 32768, 11, 1503944
projectivity, r, 64, 32768, 11, 795243
projectivity, d, 64, 32768, 11, 1224424
projectivity, c, 64, 32768, 11, 1505571
projectivity, r, 64, 32768, 11, 799356
projectivity, d, 64, 32768, 11, 1213368
projectivity, c, 64, 32768, 11, 1545454
projectivity, r, 64, 32768, 11, 794883
projectivity, d, 64, 32768, 11, 1212122
projectivity, c, 64, 32768, 11, 1517879
projectivity, r, 64, 32768, 11, 815340
projectivity, d, 64, 32768, 11, 1211790
projectivity, c, 64, 32768, 11, 1535594
