bench, mem, temp, row_size, row_count, col_width, cycles
q3_new, r, c,16,43690,4,93309
q3_new, r, h,16,43690,4,92203
q3_new, d, -,16,43690,4,102048
q3_new, r, c,16,43690,4,93335
q3_new, r, h,16,43690,4,92318
q3_new, d, -,16,43690,4,102061
q3_new, r, c,16,43690,4,93348
q3_new, r, h,16,43690,4,92296
q3_new, d, -,16,43690,4,102033
q3_new, r, c,16,43690,4,93329
q3_new, r, h,16,43690,4,96268
q3_new, d, -,16,43690,4,102147
q3_new, r, c,16,43690,4,93328
q3_new, r, h,16,43690,4,92169
q3_new, d, -,16,43690,4,107166
q3_new, r, c,16,43690,4,93340
q3_new, r, h,16,43690,4,92263
q3_new, d, -,16,43690,4,104749
q3_new, r, c,16,43690,4,93365
q3_new, r, h,16,43690,4,91972
q3_new, d, -,16,43690,4,104520
q3_new, r, c,16,43690,4,93332
q3_new, r, h,16,43690,4,92146
q3_new, d, -,16,43690,4,104720
q3_new, r, c,16,43690,4,93308
q3_new, r, h,16,43690,4,92284
q3_new, d, -,16,43690,4,127898
q3_new, r, c,16,43690,4,93346
q3_new, r, h,16,43690,4,92174
q3_new, d, -,16,43690,4,105447
q3_new, r, c,16,43690,4,93335
q3_new, r, h,16,43690,4,94209
q3_new, d, -,16,43690,4,102105
q3_new, r, c,16,43690,4,93345
q3_new, r, h,16,43690,4,94313
q3_new, d, -,16,43690,4,101940
q3_new, r, c,16,43690,4,93351
q3_new, r, h,16,43690,4,95129
q3_new, d, -,16,43690,4,102126
q3_new, r, c,16,43690,4,93344
q3_new, r, h,16,43690,4,97747
q3_new, d, -,16,43690,4,102197
q3_new, r, c,16,43690,4,93372
q3_new, r, h,16,43690,4,95029
q3_new, d, -,16,43690,4,102089
q3_new, r, c,16,43690,4,93334
q3_new, r, h,16,43690,4,96911
q3_new, d, -,16,43690,4,102033
q3_new, r, c,16,43690,4,96043
q3_new, r, h,16,43690,4,92191
q3_new, d, -,16,43690,4,102178
q3_new, r, c,16,43690,4,96033
q3_new, r, h,16,43690,4,92211
q3_new, d, -,16,43690,4,102172
q3_new, r, c,16,43690,4,95856
q3_new, r, h,16,43690,4,92389
q3_new, d, -,16,43690,4,102147
q3_new, r, c,16,43690,4,97740
q3_new, r, h,16,43690,4,92223
q3_new, d, -,16,43690,4,102151
q3_new, r, c,16,43690,4,97444
q3_new, r, h,16,43690,4,92166
q3_new, d, -,16,43690,4,102170
q3_new, r, c,16,43690,4,93340
q3_new, r, h,16,43690,4,92168
q3_new, d, -,16,43690,4,102113
q3_new, r, c,16,43690,4,93331
q3_new, r, h,16,43690,4,92289
q3_new, d, -,16,43690,4,102288
q3_new, r, c,16,43690,4,93352
q3_new, r, h,16,43690,4,92160
q3_new, d, -,16,43690,4,102053
q3_new, r, c,16,43690,4,93362
q3_new, r, h,16,43690,4,92212
q3_new, d, -,16,43690,4,102151
q3_new, r, c,16,43690,4,93331
q3_new, r, h,16,43690,4,92368
q3_new, d, -,16,43690,4,102086
q3_new, r, c,16,43690,4,93361
q3_new, r, h,16,43690,4,92091
q3_new, d, -,16,43690,4,107191
q3_new, r, c,16,43690,4,93370
q3_new, r, h,16,43690,4,92160
q3_new, d, -,16,43690,4,105014
q3_new, r, c,16,43690,4,93333
q3_new, r, h,16,43690,4,92195
q3_new, d, -,16,43690,4,104994
q3_new, r, c,16,43690,4,93323
q3_new, r, h,16,43690,4,92021
q3_new, d, -,16,43690,4,104521
q3_new, r, c,32,43690,4,96688
q3_new, r, h,32,43690,4,92242
q3_new, d, -,32,43690,4,106164
q3_new, r, c,32,43690,4,93340
q3_new, r, h,32,43690,4,92243
q3_new, d, -,32,43690,4,105937
q3_new, r, c,32,43690,4,93334
q3_new, r, h,32,43690,4,95192
q3_new, d, -,32,43690,4,106069
q3_new, r, c,32,43690,4,97079
q3_new, r, h,32,43690,4,92199
q3_new, d, -,32,43690,4,106185
q3_new, r, c,32,43690,4,93332
q3_new, r, h,32,43690,4,92140
q3_new, d, -,32,43690,4,146126
q3_new, r, c,32,43690,4,117941
q3_new, r, h,32,43690,4,92481
q3_new, d, -,32,43690,4,106154
q3_new, r, c,32,43690,4,93341
q3_new, r, h,32,43690,4,92150
q3_new, d, -,32,43690,4,109424
q3_new, r, c,32,43690,4,95957
q3_new, r, h,32,43690,4,92409
q3_new, d, -,32,43690,4,106148
q3_new, r, c,32,43690,4,93368
q3_new, r, h,32,43690,4,92390
q3_new, d, -,32,43690,4,106080
q3_new, r, c,32,43690,4,93391
q3_new, r, h,32,43690,4,94807
q3_new, d, -,32,43690,4,105820
q3_new, r, c,32,43690,4,110980
q3_new, r, h,32,43690,4,92310
q3_new, d, -,32,43690,4,106033
q3_new, r, c,32,43690,4,93342
q3_new, r, h,32,43690,4,92308
q3_new, d, -,32,43690,4,111583
q3_new, r, c,32,43690,4,93335
q3_new, r, h,32,43690,4,96371
q3_new, d, -,32,43690,4,106173
q3_new, r, c,32,43690,4,93331
q3_new, r, h,32,43690,4,92337
q3_new, d, -,32,43690,4,106092
q3_new, r, c,32,43690,4,93377
q3_new, r, h,32,43690,4,92273
q3_new, d, -,32,43690,4,112596
q3_new, r, c,32,43690,4,93351
q3_new, r, h,32,43690,4,94537
q3_new, d, -,32,43690,4,106144
q3_new, r, c,32,43690,4,95033
q3_new, r, h,32,43690,4,92408
q3_new, d, -,32,43690,4,106021
q3_new, r, c,32,43690,4,93317
q3_new, r, h,32,43690,4,92521
q3_new, d, -,32,43690,4,105810
q3_new, r, c,32,43690,4,93381
q3_new, r, h,32,43690,4,95015
q3_new, d, -,32,43690,4,106045
q3_new, r, c,32,43690,4,96253
q3_new, r, h,32,43690,4,95236
q3_new, d, -,32,43690,4,106229
q3_new, r, c,32,43690,4,93339
q3_new, r, h,32,43690,4,92206
q3_new, d, -,32,43690,4,108604
q3_new, r, c,32,43690,4,93331
q3_new, r, h,32,43690,4,94097
q3_new, d, -,32,43690,4,106199
q3_new, r, c,32,43690,4,94900
q3_new, r, h,32,43690,4,92396
q3_new, d, -,32,43690,4,106027
q3_new, r, c,32,43690,4,93331
q3_new, r, h,32,43690,4,92258
q3_new, d, -,32,43690,4,108442
q3_new, r, c,32,43690,4,93326
q3_new, r, h,32,43690,4,94680
q3_new, d, -,32,43690,4,106316
q3_new, r, c,32,43690,4,95093
q3_new, r, h,32,43690,4,92292
q3_new, d, -,32,43690,4,105823
q3_new, r, c,32,43690,4,93340
q3_new, r, h,32,43690,4,92373
q3_new, d, -,32,43690,4,106111
q3_new, r, c,32,43690,4,93313
q3_new, r, h,32,43690,4,94568
q3_new, d, -,32,43690,4,105976
q3_new, r, c,32,43690,4,95322
q3_new, r, h,32,43690,4,92512
q3_new, d, -,32,43690,4,105822
q3_new, r, c,32,43690,4,93330
q3_new, r, h,32,43690,4,92965
q3_new, d, -,32,43690,4,105839
q3_new, r, c,48,43690,4,95407
q3_new, r, h,48,43690,4,92442
q3_new, d, -,48,43690,4,112679
q3_new, r, c,48,43690,4,93342
q3_new, r, h,48,43690,4,94286
q3_new, d, -,48,43690,4,112518
q3_new, r, c,48,43690,4,93333
q3_new, r, h,48,43690,4,92155
q3_new, d, -,48,43690,4,115307
q3_new, r, c,48,43690,4,125388
q3_new, r, h,48,43690,4,92371
q3_new, d, -,48,43690,4,112151
q3_new, r, c,48,43690,4,93330
q3_new, r, h,48,43690,4,96880
q3_new, d, -,48,43690,4,111867
q3_new, r, c,48,43690,4,93330
q3_new, r, h,48,43690,4,92422
q3_new, d, -,48,43690,4,114319
q3_new, r, c,48,43690,4,93367
q3_new, r, h,48,43690,4,92224
q3_new, d, -,48,43690,4,111971
q3_new, r, c,48,43690,4,93398
q3_new, r, h,48,43690,4,92485
q3_new, d, -,48,43690,4,112872
q3_new, r, c,48,43690,4,93346
q3_new, r, h,48,43690,4,92432
q3_new, d, -,48,43690,4,114937
q3_new, r, c,48,43690,4,93323
q3_new, r, h,48,43690,4,92480
q3_new, d, -,48,43690,4,112194
q3_new, r, c,48,43690,4,95460
q3_new, r, h,48,43690,4,92375
q3_new, d, -,48,43690,4,112300
q3_new, r, c,48,43690,4,93339
q3_new, r, h,48,43690,4,96616
q3_new, d, -,48,43690,4,111831
q3_new, r, c,48,43690,4,93332
q3_new, r, h,48,43690,4,92398
q3_new, d, -,48,43690,4,118284
q3_new, r, c,48,43690,4,95420
q3_new, r, h,48,43690,4,92477
q3_new, d, -,48,43690,4,112510
q3_new, r, c,48,43690,4,93331
q3_new, r, h,48,43690,4,94934
q3_new, d, -,48,43690,4,112772
q3_new, r, c,48,43690,4,93341
q3_new, r, h,48,43690,4,92219
q3_new, d, -,48,43690,4,115334
q3_new, r, c,48,43690,4,93356
q3_new, r, h,48,43690,4,92238
q3_new, d, -,48,43690,4,112217
q3_new, r, c,48,43690,4,95943
q3_new, r, h,48,43690,4,92351
q3_new, d, -,48,43690,4,112728
q3_new, r, c,48,43690,4,93344
q3_new, r, h,48,43690,4,92127
q3_new, d, -,48,43690,4,114559
q3_new, r, c,48,43690,4,93343
q3_new, r, h,48,43690,4,92337
q3_new, d, -,48,43690,4,112363
q3_new, r, c,48,43690,4,96933
q3_new, r, h,48,43690,4,92395
q3_new, d, -,48,43690,4,111804
q3_new, r, c,48,43690,4,93326
q3_new, r, h,48,43690,4,95613
q3_new, d, -,48,43690,4,111787
q3_new, r, c,48,43690,4,93336
q3_new, r, h,48,43690,4,92407
q3_new, d, -,48,43690,4,115163
q3_new, r, c,48,43690,4,95595
q3_new, r, h,48,43690,4,92298
q3_new, d, -,48,43690,4,112756
q3_new, r, c,48,43690,4,93339
q3_new, r, h,48,43690,4,94893
q3_new, d, -,48,43690,4,112790
q3_new, r, c,48,43690,4,93339
q3_new, r, h,48,43690,4,92807
q3_new, d, -,48,43690,4,114665
q3_new, r, c,48,43690,4,93331
q3_new, r, h,48,43690,4,92108
q3_new, d, -,48,43690,4,112074
q3_new, r, c,48,43690,4,93315
q3_new, r, h,48,43690,4,97133
q3_new, d, -,48,43690,4,111749
q3_new, r, c,48,43690,4,93337
q3_new, r, h,48,43690,4,95978
q3_new, d, -,48,43690,4,112491
q3_new, r, c,48,43690,4,93313
q3_new, r, h,48,43690,4,92224
q3_new, d, -,48,43690,4,119095
q3_new, r, c,64,43690,4,93342
q3_new, r, h,64,43690,4,92320
q3_new, d, -,64,43690,4,154348
q3_new, r, c,64,43690,4,93329
q3_new, r, h,64,43690,4,92544
q3_new, d, -,64,43690,4,182307
q3_new, r, c,64,43690,4,93329
q3_new, r, h,64,43690,4,97868
q3_new, d, -,64,43690,4,120608
q3_new, r, c,64,43690,4,93330
q3_new, r, h,64,43690,4,95342
q3_new, d, -,64,43690,4,121406
q3_new, r, c,64,43690,4,93343
q3_new, r, h,64,43690,4,95411
q3_new, d, -,64,43690,4,121698
q3_new, r, c,64,43690,4,96046
q3_new, r, h,64,43690,4,92437
q3_new, d, -,64,43690,4,121651
q3_new, r, c,64,43690,4,97687
q3_new, r, h,64,43690,4,92465
q3_new, d, -,64,43690,4,121420
q3_new, r, c,64,43690,4,96760
q3_new, r, h,64,43690,4,92333
q3_new, d, -,64,43690,4,120251
q3_new, r, c,64,43690,4,96316
q3_new, r, h,64,43690,4,92344
q3_new, d, -,64,43690,4,121457
q3_new, r, c,64,43690,4,93331
q3_new, r, h,64,43690,4,92250
q3_new, d, -,64,43690,4,122881
q3_new, r, c,64,43690,4,93329
q3_new, r, h,64,43690,4,92251
q3_new, d, -,64,43690,4,122017
q3_new, r, c,64,43690,4,93334
q3_new, r, h,64,43690,4,92451
q3_new, d, -,64,43690,4,124552
q3_new, r, c,64,43690,4,93343
q3_new, r, h,64,43690,4,92415
q3_new, d, -,64,43690,4,124981
q3_new, r, c,64,43690,4,93331
q3_new, r, h,64,43690,4,92447
q3_new, d, -,64,43690,4,125510
q3_new, r, c,64,43690,4,93341
q3_new, r, h,64,43690,4,94964
q3_new, d, -,64,43690,4,120966
q3_new, r, c,64,43690,4,93343
q3_new, r, h,64,43690,4,92587
q3_new, d, -,64,43690,4,121030
q3_new, r, c,64,43690,4,95909
q3_new, r, h,64,43690,4,92560
q3_new, d, -,64,43690,4,121611
q3_new, r, c,64,43690,4,96659
q3_new, r, h,64,43690,4,92510
q3_new, d, -,64,43690,4,121662
q3_new, r, c,64,43690,4,96726
q3_new, r, h,64,43690,4,92159
q3_new, d, -,64,43690,4,121408
q3_new, r, c,64,43690,4,93351
q3_new, r, h,64,43690,4,92402
q3_new, d, -,64,43690,4,123355
q3_new, r, c,64,43690,4,93332
q3_new, r, h,64,43690,4,92229
q3_new, d, -,64,43690,4,122035
q3_new, r, c,64,43690,4,93318
q3_new, r, h,64,43690,4,92334
q3_new, d, -,64,43690,4,125213
q3_new, r, c,64,43690,4,93333
q3_new, r, h,64,43690,4,92370
q3_new, d, -,64,43690,4,126572
q3_new, r, c,64,43690,4,93355
q3_new, r, h,64,43690,4,92289
q3_new, d, -,64,43690,4,125522
q3_new, r, c,64,43690,4,93337
q3_new, r, h,64,43690,4,92357
q3_new, d, -,64,43690,4,125324
q3_new, r, c,64,43690,4,93313
q3_new, r, h,64,43690,4,92452
q3_new, d, -,64,43690,4,125080
q3_new, r, c,64,43690,4,93335
q3_new, r, h,64,43690,4,98174
q3_new, d, -,64,43690,4,120486
q3_new, r, c,64,43690,4,93349
q3_new, r, h,64,43690,4,95396
q3_new, d, -,64,43690,4,120993
q3_new, r, c,64,43690,4,93342
q3_new, r, h,64,43690,4,94666
q3_new, d, -,64,43690,4,120884
q3_new, r, c,64,43690,4,97195
q3_new, r, h,64,43690,4,92257
q3_new, d, -,64,43690,4,120720
q3_new, r, c,80,43690,4,93339
q3_new, r, h,80,43690,4,92251
q3_new, d, -,80,43690,4,228218
q3_new, r, c,80,43690,4,123175
q3_new, r, h,80,43690,4,92450
q3_new, d, -,80,43690,4,227571
q3_new, r, c,80,43690,4,93344
q3_new, r, h,80,43690,4,95724
q3_new, d, -,80,43690,4,208112
q3_new, r, c,80,43690,4,93353
q3_new, r, h,80,43690,4,92301
q3_new, d, -,80,43690,4,218741
q3_new, r, c,80,43690,4,96919
q3_new, r, h,80,43690,4,92383
q3_new, d, -,80,43690,4,234819
q3_new, r, c,80,43690,4,93344
q3_new, r, h,80,43690,4,98862
q3_new, d, -,80,43690,4,219054
q3_new, r, c,80,43690,4,93344
q3_new, r, h,80,43690,4,92335
q3_new, d, -,80,43690,4,207775
q3_new, r, c,80,43690,4,96820
q3_new, r, h,80,43690,4,92310
q3_new, d, -,80,43690,4,209790
q3_new, r, c,80,43690,4,93332
q3_new, r, h,80,43690,4,94565
q3_new, d, -,80,43690,4,219302
q3_new, r, c,80,43690,4,93331
q3_new, r, h,80,43690,4,92375
q3_new, d, -,80,43690,4,212952
q3_new, r, c,80,43690,4,97750
q3_new, r, h,80,43690,4,92425
q3_new, d, -,80,43690,4,219275
q3_new, r, c,80,43690,4,93326
q3_new, r, h,80,43690,4,92347
q3_new, d, -,80,43690,4,226888
q3_new, r, c,80,43690,4,93369
q3_new, r, h,80,43690,4,92219
q3_new, d, -,80,43690,4,222885
q3_new, r, c,80,43690,4,95974
q3_new, r, h,80,43690,4,92512
q3_new, d, -,80,43690,4,210849
q3_new, r, c,80,43690,4,96223
q3_new, r, h,80,43690,4,92453
q3_new, d, -,80,43690,4,211012
q3_new, r, c,80,43690,4,93334
q3_new, r, h,80,43690,4,92284
q3_new, d, -,80,43690,4,232128
q3_new, r, c,80,43690,4,93339
q3_new, r, h,80,43690,4,101537
q3_new, d, -,80,43690,4,232356
q3_new, r, c,80,43690,4,93370
q3_new, r, h,80,43690,4,92580
q3_new, d, -,80,43690,4,214777
q3_new, r, c,80,43690,4,93355
q3_new, r, h,80,43690,4,92435
q3_new, d, -,80,43690,4,219864
q3_new, r, c,80,43690,4,93378
q3_new, r, h,80,43690,4,95471
q3_new, d, -,80,43690,4,214849
q3_new, r, c,80,43690,4,93333
q3_new, r, h,80,43690,4,92310
q3_new, d, -,80,43690,4,205959
q3_new, r, c,80,43690,4,96901
q3_new, r, h,80,43690,4,92631
q3_new, d, -,80,43690,4,215887
q3_new, r, c,80,43690,4,93342
q3_new, r, h,80,43690,4,94811
q3_new, d, -,80,43690,4,206074
q3_new, r, c,80,43690,4,93393
q3_new, r, h,80,43690,4,92247
q3_new, d, -,80,43690,4,222042
q3_new, r, c,80,43690,4,95749
q3_new, r, h,80,43690,4,92505
q3_new, d, -,80,43690,4,214173
q3_new, r, c,80,43690,4,93335
q3_new, r, h,80,43690,4,94937
q3_new, d, -,80,43690,4,230479
q3_new, r, c,80,43690,4,93335
q3_new, r, h,80,43690,4,92364
q3_new, d, -,80,43690,4,223504
q3_new, r, c,80,43690,4,95773
q3_new, r, h,80,43690,4,92379
q3_new, d, -,80,43690,4,215532
q3_new, r, c,80,43690,4,93371
q3_new, r, h,80,43690,4,94882
q3_new, d, -,80,43690,4,218039
q3_new, r, c,80,43690,4,93342
q3_new, r, h,80,43690,4,92248
q3_new, d, -,80,43690,4,221959
q3_new, r, c,96,43690,4,93336
q3_new, r, h,96,43690,4,92906
q3_new, d, -,96,43690,4,194845
q3_new, r, c,96,43690,4,93337
q3_new, r, h,96,43690,4,92233
q3_new, d, -,96,43690,4,196603
q3_new, r, c,96,43690,4,95436
q3_new, r, h,96,43690,4,92490
q3_new, d, -,96,43690,4,197383
q3_new, r, c,96,43690,4,95550
q3_new, r, h,96,43690,4,92526
q3_new, d, -,96,43690,4,193154
q3_new, r, c,96,43690,4,95808
q3_new, r, h,96,43690,4,92462
q3_new, d, -,96,43690,4,195360
q3_new, r, c,96,43690,4,93332
q3_new, r, h,96,43690,4,92470
q3_new, d, -,96,43690,4,192297
q3_new, r, c,96,43690,4,93334
q3_new, r, h,96,43690,4,95408
q3_new, d, -,96,43690,4,196948
q3_new, r, c,96,43690,4,93339
q3_new, r, h,96,43690,4,95538
q3_new, d, -,96,43690,4,198859
q3_new, r, c,96,43690,4,93377
q3_new, r, h,96,43690,4,95108
q3_new, d, -,96,43690,4,192000
q3_new, r, c,96,43690,4,93333
q3_new, r, h,96,43690,4,95187
q3_new, d, -,96,43690,4,198026
q3_new, r, c,96,43690,4,93342
q3_new, r, h,96,43690,4,95560
q3_new, d, -,96,43690,4,196094
q3_new, r, c,96,43690,4,93336
q3_new, r, h,96,43690,4,92438
q3_new, d, -,96,43690,4,199264
q3_new, r, c,96,43690,4,93343
q3_new, r, h,96,43690,4,92298
