bench, mem, temp, row_size, row_count, col_width, cycles
q3_new, d, -,96,43690,4,194247
q3_new, r, c,96,43690,4,93340
q3_new, r, h,96,43690,4,92346
q3_new, d, -,96,43690,4,198418
q3_new, r, c,96,43690,4,93350
q3_new, r, h,96,43690,4,92422
q3_new, d, -,96,43690,4,196730
q3_new, r, c,96,43690,4,93338
q3_new, r, h,96,43690,4,92411
q3_new, d, -,96,43690,4,203297
q3_new, r, c,96,43690,4,93330
q3_new, r, h,96,43690,4,92534
q3_new, d, -,96,43690,4,197481
q3_new, r, c,96,43690,4,93343
q3_new, r, h,96,43690,4,92184
q3_new, d, -,96,43690,4,197354
q3_new, r, c,96,43690,4,95220
q3_new, r, h,96,43690,4,92242
q3_new, d, -,96,43690,4,195201
q3_new, r, c,96,43690,4,95652
q3_new, r, h,96,43690,4,92252
q3_new, d, -,96,43690,4,193204
q3_new, r, c,96,43690,4,97486
q3_new, r, h,96,43690,4,92400
q3_new, d, -,96,43690,4,196826
q3_new, r, c,96,43690,4,93336
q3_new, r, h,96,43690,4,92719
q3_new, d, -,96,43690,4,193916
q3_new, r, c,96,43690,4,93334
q3_new, r, h,96,43690,4,95259
q3_new, d, -,96,43690,4,194199
q3_new, r, c,96,43690,4,93337
q3_new, r, h,96,43690,4,96087
q3_new, d, -,96,43690,4,195669
q3_new, r, c,96,43690,4,93344
q3_new, r, h,96,43690,4,94989
q3_new, d, -,96,43690,4,195474
q3_new, r, c,96,43690,4,93330
q3_new, r, h,96,43690,4,94973
q3_new, d, -,96,43690,4,193515
q3_new, r, c,96,43690,4,93351
q3_new, r, h,96,43690,4,92491
q3_new, d, -,96,43690,4,199231
q3_new, r, c,96,43690,4,93337
q3_new, r, h,96,43690,4,92226
q3_new, d, -,96,43690,4,197775
q3_new, r, c,96,43690,4,93327
q3_new, r, h,96,43690,4,92285
q3_new, d, -,96,43690,4,199813
q3_new, r, c,96,43690,4,93330
q3_new, r, h,96,43690,4,92247
q3_new, d, -,96,43690,4,197766
q3_new, r, c,112,43690,4,93331
q3_new, r, h,112,43690,4,96639
q3_new, d, -,112,43690,4,408601
q3_new, r, c,112,43690,4,93333
q3_new, r, h,112,43690,4,92417
q3_new, d, -,112,43690,4,410190
q3_new, r, c,112,43690,4,93338
q3_new, r, h,112,43690,4,92100
q3_new, d, -,112,43690,4,403940
q3_new, r, c,112,43690,4,96572
q3_new, r, h,112,43690,4,92463
q3_new, d, -,112,43690,4,405824
q3_new, r, c,112,43690,4,96863
q3_new, r, h,112,43690,4,92451
q3_new, d, -,112,43690,4,407037
q3_new, r, c,112,43690,4,93338
q3_new, r, h,112,43690,4,94787
q3_new, d, -,112,43690,4,410161
q3_new, r, c,112,43690,4,93344
q3_new, r, h,112,43690,4,97853
q3_new, d, -,112,43690,4,407788
q3_new, r, c,112,43690,4,93348
q3_new, r, h,112,43690,4,92373
q3_new, d, -,112,43690,4,405094
q3_new, r, c,112,43690,4,126863
q3_new, r, h,112,43690,4,92466
q3_new, d, -,112,43690,4,408448
q3_new, r, c,112,43690,4,96157
q3_new, r, h,112,43690,4,92410
q3_new, d, -,112,43690,4,407405
q3_new, r, c,112,43690,4,93341
q3_new, r, h,112,43690,4,102715
q3_new, d, -,112,43690,4,406777
q3_new, r, c,112,43690,4,93340
q3_new, r, h,112,43690,4,92140
q3_new, d, -,112,43690,4,408048
q3_new, r, c,112,43690,4,93356
q3_new, r, h,112,43690,4,92323
q3_new, d, -,112,43690,4,408513
q3_new, r, c,112,43690,4,95306
q3_new, r, h,112,43690,4,92400
q3_new, d, -,112,43690,4,406831
q3_new, r, c,112,43690,4,96112
q3_new, r, h,112,43690,4,92470
q3_new, d, -,112,43690,4,406439
q3_new, r, c,112,43690,4,93344
q3_new, r, h,112,43690,4,95131
q3_new, d, -,112,43690,4,407512
q3_new, r, c,112,43690,4,93383
q3_new, r, h,112,43690,4,92292
q3_new, d, -,112,43690,4,408301
q3_new, r, c,112,43690,4,93344
q3_new, r, h,112,43690,4,92424
q3_new, d, -,112,43690,4,406424
q3_new, r, c,112,43690,4,93348
q3_new, r, h,112,43690,4,92359
q3_new, d, -,112,43690,4,409122
q3_new, r, c,112,43690,4,95563
q3_new, r, h,112,43690,4,92401
q3_new, d, -,112,43690,4,405979
q3_new, r, c,112,43690,4,93330
q3_new, r, h,112,43690,4,97151
q3_new, d, -,112,43690,4,408558
q3_new, r, c,112,43690,4,93333
q3_new, r, h,112,43690,4,92260
q3_new, d, -,112,43690,4,409595
q3_new, r, c,112,43690,4,93339
q3_new, r, h,112,43690,4,92301
q3_new, d, -,112,43690,4,406015
q3_new, r, c,112,43690,4,93335
q3_new, r, h,112,43690,4,92427
q3_new, d, -,112,43690,4,406284
q3_new, r, c,112,43690,4,95865
q3_new, r, h,112,43690,4,92355
q3_new, d, -,112,43690,4,410258
q3_new, r, c,112,43690,4,93341
q3_new, r, h,112,43690,4,94945
q3_new, d, -,112,43690,4,405452
q3_new, r, c,112,43690,4,93339
q3_new, r, h,112,43690,4,92215
q3_new, d, -,112,43690,4,407251
q3_new, r, c,112,43690,4,93348
q3_new, r, h,112,43690,4,92280
q3_new, d, -,112,43690,4,405692
q3_new, r, c,112,43690,4,95338
q3_new, r, h,112,43690,4,92423
q3_new, d, -,112,43690,4,406933
q3_new, r, c,112,43690,4,97657
q3_new, r, h,112,43690,4,92358
q3_new, d, -,112,43690,4,407287
q3_new, r, c,128,43690,4,96696
q3_new, r, h,128,43690,4,92361
q3_new, d, -,128,43690,4,131149
q3_new, r, c,128,43690,4,93336
q3_new, r, h,128,43690,4,92290
q3_new, d, -,128,43690,4,134566
q3_new, r, c,128,43690,4,95827
q3_new, r, h,128,43690,4,92251
q3_new, d, -,128,43690,4,131774
q3_new, r, c,128,43690,4,93333
q3_new, r, h,128,43690,4,92507
q3_new, d, -,128,43690,4,133946
q3_new, r, c,128,43690,4,93337
q3_new, r, h,128,43690,4,95199
q3_new, d, -,128,43690,4,131751
q3_new, r, c,128,43690,4,93342
q3_new, r, h,128,43690,4,92301
q3_new, d, -,128,43690,4,131298
q3_new, r, c,128,43690,4,93341
q3_new, r, h,128,43690,4,95098
q3_new, d, -,128,43690,4,131692
q3_new, r, c,128,43690,4,95573
q3_new, r, h,128,43690,4,92475
q3_new, d, -,128,43690,4,130732
q3_new, r, c,128,43690,4,93346
q3_new, r, h,128,43690,4,92217
q3_new, d, -,128,43690,4,134414
q3_new, r, c,128,43690,4,95855
q3_new, r, h,128,43690,4,92357
q3_new, d, -,128,43690,4,130777
q3_new, r, c,128,43690,4,93337
q3_new, r, h,128,43690,4,92231
q3_new, d, -,128,43690,4,133977
q3_new, r, c,128,43690,4,93344
q3_new, r, h,128,43690,4,94991
q3_new, d, -,128,43690,4,131765
q3_new, r, c,128,43690,4,93354
q3_new, r, h,128,43690,4,92353
q3_new, d, -,128,43690,4,132222
q3_new, r, c,128,43690,4,93343
q3_new, r, h,128,43690,4,92164
q3_new, d, -,128,43690,4,134062
q3_new, r, c,128,43690,4,96540
q3_new, r, h,128,43690,4,92208
q3_new, d, -,128,43690,4,131316
q3_new, r, c,128,43690,4,93329
q3_new, r, h,128,43690,4,92289
q3_new, d, -,128,43690,4,141685
q3_new, r, c,128,43690,4,96178
q3_new, r, h,128,43690,4,92333
q3_new, d, -,128,43690,4,131110
q3_new, r, c,128,43690,4,93332
q3_new, r, h,128,43690,4,92261
q3_new, d, -,128,43690,4,134287
q3_new, r, c,128,43690,4,93327
q3_new, r, h,128,43690,4,96178
q3_new, d, -,128,43690,4,131506
q3_new, r, c,128,43690,4,93332
q3_new, r, h,128,43690,4,92312
q3_new, d, -,128,43690,4,131995
q3_new, r, c,128,43690,4,93361
q3_new, r, h,128,43690,4,92428
q3_new, d, -,128,43690,4,133375
q3_new, r, c,128,43690,4,95768
q3_new, r, h,128,43690,4,92315
q3_new, d, -,128,43690,4,131417
q3_new, r, c,128,43690,4,93333
q3_new, r, h,128,43690,4,92548
q3_new, d, -,128,43690,4,135110
q3_new, r, c,128,43690,4,96159
q3_new, r, h,128,43690,4,92419
q3_new, d, -,128,43690,4,130984
q3_new, r, c,128,43690,4,93350
q3_new, r, h,128,43690,4,92365
q3_new, d, -,128,43690,4,135477
q3_new, r, c,128,43690,4,93346
q3_new, r, h,128,43690,4,92433
q3_new, d, -,128,43690,4,131285
q3_new, r, c,128,43690,4,93346
q3_new, r, h,128,43690,4,92300
q3_new, d, -,128,43690,4,134890
q3_new, r, c,128,43690,4,93348
q3_new, r, h,128,43690,4,96831
q3_new, d, -,128,43690,4,131391
q3_new, r, c,128,43690,4,93343
q3_new, r, h,128,43690,4,92330
q3_new, d, -,128,43690,4,131985
q3_new, r, c,128,43690,4,93346
q3_new, r, h,128,43690,4,94900
q3_new, d, -,128,43690,4,131454
q3_new, r, c,144,43690,4,93331
q3_new, r, h,144,43690,4,99377
q3_new, d, -,144,43690,4,472653
q3_new, r, c,144,43690,4,95779
q3_new, r, h,144,43690,4,92527
q3_new, d, -,144,43690,4,470779
q3_new, r, c,144,43690,4,93339
q3_new, r, h,144,43690,4,95087
q3_new, d, -,144,43690,4,469236
q3_new, r, c,144,43690,4,93343
q3_new, r, h,144,43690,4,92292
q3_new, d, -,144,43690,4,471107
q3_new, r, c,144,43690,4,95929
q3_new, r, h,144,43690,4,92381
q3_new, d, -,144,43690,4,468044
q3_new, r, c,144,43690,4,93347
q3_new, r, h,144,43690,4,103642
q3_new, d, -,144,43690,4,470910
q3_new, r, c,144,43690,4,93335
q3_new, r, h,144,43690,4,92352
q3_new, d, -,144,43690,4,471182
q3_new, r, c,144,43690,4,96208
q3_new, r, h,144,43690,4,92535
q3_new, d, -,144,43690,4,469059
q3_new, r, c,144,43690,4,93338
q3_new, r, h,144,43690,4,92363
q3_new, d, -,144,43690,4,473443
q3_new, r, c,144,43690,4,93332
q3_new, r, h,144,43690,4,92388
q3_new, d, -,144,43690,4,468790
q3_new, r, c,144,43690,4,97436
q3_new, r, h,144,43690,4,92471
q3_new, d, -,144,43690,4,469647
q3_new, r, c,144,43690,4,93339
q3_new, r, h,144,43690,4,92453
q3_new, d, -,144,43690,4,472589
q3_new, r, c,144,43690,4,93349
q3_new, r, h,144,43690,4,92332
q3_new, d, -,144,43690,4,470944
q3_new, r, c,144,43690,4,93344
q3_new, r, h,144,43690,4,95469
q3_new, d, -,144,43690,4,465951
q3_new, r, c,144,43690,4,93342
q3_new, r, h,144,43690,4,92356
q3_new, d, -,144,43690,4,468425
q3_new, r, c,144,43690,4,97000
q3_new, r, h,144,43690,4,92420
q3_new, d, -,144,43690,4,470081
q3_new, r, c,144,43690,4,93334
q3_new, r, h,144,43690,4,99869
q3_new, d, -,144,43690,4,467879
q3_new, r, c,144,43690,4,93331
q3_new, r, h,144,43690,4,92355
q3_new, d, -,144,43690,4,468669
q3_new, r, c,144,43690,4,93336
q3_new, r, h,144,43690,4,92403
q3_new, d, -,144,43690,4,469960
q3_new, r, c,144,43690,4,93329
q3_new, r, h,144,43690,4,92460
q3_new, d, -,144,43690,4,471516
q3_new, r, c,144,43690,4,93329
q3_new, r, h,144,43690,4,92395
q3_new, d, -,144,43690,4,466615
q3_new, r, c,144,43690,4,93331
q3_new, r, h,144,43690,4,100146
q3_new, d, -,144,43690,4,467299
q3_new, r, c,144,43690,4,93341
q3_new, r, h,144,43690,4,92289
q3_new, d, -,144,43690,4,472029
q3_new, r, c,144,43690,4,93348
q3_new, r, h,144,43690,4,92147
q3_new, d, -,144,43690,4,469074
q3_new, r, c,144,43690,4,93349
q3_new, r, h,144,43690,4,95326
q3_new, d, -,144,43690,4,467937
q3_new, r, c,144,43690,4,93331
q3_new, r, h,144,43690,4,92344
q3_new, d, -,144,43690,4,474168
q3_new, r, c,144,43690,4,93343
q3_new, r, h,144,43690,4,92416
q3_new, d, -,144,43690,4,471350
q3_new, r, c,144,43690,4,93339
q3_new, r, h,144,43690,4,97286
q3_new, d, -,144,43690,4,465081
q3_new, r, c,144,43690,4,93342
q3_new, r, h,144,43690,4,92318
q3_new, d, -,144,43690,4,469606
q3_new, r, c,144,43690,4,97314
q3_new, r, h,144,43690,4,92947
q3_new, d, -,144,43690,4,465301
q3_new, r, c,160,43690,4,96188
q3_new, r, h,160,43690,4,92477
q3_new, d, -,160,43690,4,577197
q3_new, r, c,160,43690,4,93354
q3_new, r, h,160,43690,4,92383
q3_new, d, -,160,43690,4,580257
q3_new, r, c,160,43690,4,93334
q3_new, r, h,160,43690,4,92305
q3_new, d, -,160,43690,4,583391
q3_new, r, c,160,43690,4,96495
q3_new, r, h,160,43690,4,94611
q3_new, d, -,160,43690,4,577198
q3_new, r, c,160,43690,4,95957
q3_new, r, h,160,43690,4,92460
q3_new, d, -,160,43690,4,577789
q3_new, r, c,160,43690,4,93346
q3_new, r, h,160,43690,4,92252
q3_new, d, -,160,43690,4,579613
q3_new, r, c,160,43690,4,93344
q3_new, r, h,160,43690,4,92196
q3_new, d, -,160,43690,4,579882
q3_new, r, c,160,43690,4,93371
q3_new, r, h,160,43690,4,95953
q3_new, d, -,160,43690,4,577246
q3_new, r, c,160,43690,4,95858
q3_new, r, h,160,43690,4,92323
q3_new, d, -,160,43690,4,578036
q3_new, r, c,160,43690,4,93344
q3_new, r, h,160,43690,4,92405
q3_new, d, -,160,43690,4,582502
q3_new, r, c,160,43690,4,93353
q3_new, r, h,160,43690,4,92360
q3_new, d, -,160,43690,4,590921
q3_new, r, c,160,43690,4,93357
q3_new, r, h,160,43690,4,95554
q3_new, d, -,160,43690,4,577595
q3_new, r, c,160,43690,4,95575
q3_new, r, h,160,43690,4,92565
q3_new, d, -,160,43690,4,578444
q3_new, r, c,160,43690,4,93380
q3_new, r, h,160,43690,4,92293
q3_new, d, -,160,43690,4,580080
q3_new, r, c,160,43690,4,93334
q3_new, r, h,160,43690,4,92413
q3_new, d, -,160,43690,4,579690
q3_new, r, c,160,43690,4,93331
q3_new, r, h,160,43690,4,95038
q3_new, d, -,160,43690,4,577449
q3_new, r, c,160,43690,4,95906
q3_new, r, h,160,43690,4,92282
q3_new, d, -,160,43690,4,580243
q3_new, r, c,160,43690,4,93359
q3_new, r, h,160,43690,4,92207
q3_new, d, -,160,43690,4,580096
q3_new, r, c,160,43690,4,93358
q3_new, r, h,160,43690,4,92223
q3_new, d, -,160,43690,4,581290
q3_new, r, c,160,43690,4,93352
q3_new, r, h,160,43690,4,95453
q3_new, d, -,160,43690,4,577587
q3_new, r, c,160,43690,4,95532
q3_new, r, h,160,43690,4,92280
q3_new, d, -,160,43690,4,577782
q3_new, r, c,160,43690,4,93337
q3_new, r, h,160,43690,4,92321
q3_new, d, -,160,43690,4,579330
q3_new, r, c,160,43690,4,93343
q3_new, r, h,160,43690,4,92419
q3_new, d, -,160,43690,4,585351
q3_new, r, c,160,43690,4,93332
q3_new, r, h,160,43690,4,95518
q3_new, d, -,160,43690,4,577449
q3_new, r, c,160,43690,4,96117
q3_new, r, h,160,43690,4,92533
q3_new, d, -,160,43690,4,578010
q3_new, r, c,160,43690,4,93351
q3_new, r, h,160,43690,4,92247
q3_new, d, -,160,43690,4,579749
q3_new, r, c,160,43690,4,93346
q3_new, r, h,160,43690,4,97434
q3_new, d, -,160,43690,4,579449
q3_new, r, c,160,43690,4,93343
q3_new, r, h,160,43690,4,96542
q3_new, d, -,160,43690,4,577420
q3_new, r, c,160,43690,4,96837
q3_new, r, h,160,43690,4,92450
q3_new, d, -,160,43690,4,578653
q3_new, r, c,160,43690,4,93338
q3_new, r, h,160,43690,4,92341
q3_new, d, -,160,43690,4,580236
q3_new, r, c,176,43690,4,96545
q3_new, r, h,176,43690,4,92412
q3_new, d, -,176,43690,4,552736
q3_new, r, c,176,43690,4,93339
q3_new, r, h,176,43690,4,92229
q3_new, d, -,176,43690,4,557036
q3_new, r, c,176,43690,4,96043
q3_new, r, h,176,43690,4,92992
q3_new, d, -,176,43690,4,552453
q3_new, r, c,176,43690,4,93336
q3_new, r, h,176,43690,4,92473
q3_new, d, -,176,43690,4,554760
q3_new, r, c,176,43690,4,95760
q3_new, r, h,176,43690,4,92472
q3_new, d, -,176,43690,4,553210
q3_new, r, c,176,43690,4,93393
q3_new, r, h,176,43690,4,94890
q3_new, d, -,176,43690,4,554341
q3_new, r, c,176,43690,4,93411
q3_new, r, h,176,43690,4,92211
q3_new, d, -,176,43690,4,559739
q3_new, r, c,176,43690,4,93327
q3_new, r, h,176,43690,4,98866
q3_new, d, -,176,43690,4,551724
q3_new, r, c,176,43690,4,93355
q3_new, r, h,176,43690,4,92206
q3_new, d, -,176,43690,4,557235
q3_new, r, c,176,43690,4,97190
q3_new, r, h,176,43690,4,92191
q3_new, d, -,176,43690,4,554035
q3_new, r, c,176,43690,4,93362
q3_new, r, h,176,43690,4,91956
q3_new, d, -,176,43690,4,555081
q3_new, r, c,176,43690,4,93389
q3_new, r, h,176,43690,4,92314
q3_new, d, -,176,43690,4,555117
q3_new, r, c,176,43690,4,93342
q3_new, r, h,176,43690,4,92461
q3_new, d, -,176,43690,4,552810
q3_new, r, c,176,43690,4,93341
q3_new, r, h,176,43690,4,92053
q3_new, d, -,176,43690,4,555062
q3_new, r, c,176,43690,4,96280
q3_new, r, h,176,43690,4,92290
q3_new, d, -,176,43690,4,553012
q3_new, r, c,176,43690,4,93333
q3_new, r, h,176,43690,4,94889
q3_new, d, -,176,43690,4,553198
q3_new, r, c,176,43690,4,93379
q3_new, r, h,176,43690,4,92220
q3_new, d, -,176,43690,4,553420
q3_new, r, c,176,43690,4,93367
q3_new, r, h,176,43690,4,97186
q3_new, d, -,176,43690,4,554052
q3_new, r, c,176,43690,4,93345
q3_new, r, h,176,43690,4,92125
q3_new, d, -,176,43690,4,554581
q3_new, r, c,176,43690,4,121784
q3_new, r, h,176,43690,4,92146
q3_new, d, -,176,43690,4,556364
q3_new, r, c,176,43690,4,93334
q3_new, r, h,176,43690,4,95185
q3_new, d, -,176,43690,4,554938
q3_new, r, c,176,43690,4,93388
