bench, mem, temp, row_size, row_count, col_width, cycles
q3_new, r, h,176,43690,4,92253
q3_new, d, -,176,43690,4,556712
q3_new, r, c,176,43690,4,105875
q3_new, r, h,176,43690,4,92436
q3_new, d, -,176,43690,4,553188
q3_new, r, c,176,43690,4,93329
q3_new, r, h,176,43690,4,92167
q3_new, d, -,176,43690,4,555212
q3_new, r, c,176,43690,4,93335
q3_new, r, h,176,43690,4,92226
q3_new, d, -,176,43690,4,554985
q3_new, r, c,176,43690,4,93355
q3_new, r, h,176,43690,4,94871
q3_new, d, -,176,43690,4,552991
q3_new, r, c,176,43690,4,93390
q3_new, r, h,176,43690,4,92113
q3_new, d, -,176,43690,4,559099
q3_new, r, c,176,43690,4,115136
q3_new, r, h,176,43690,4,92409
q3_new, d, -,176,43690,4,552688
q3_new, r, c,176,43690,4,93333
q3_new, r, h,176,43690,4,95969
q3_new, d, -,176,43690,4,554988
q3_new, r, c,176,43690,4,93329
q3_new, r, h,176,43690,4,92277
q3_new, d, -,176,43690,4,558227
q3_new, r, c,192,43690,4,93347
q3_new, r, h,192,43690,4,92097
q3_new, d, -,192,43690,4,149705
q3_new, r, c,192,43690,4,93344
q3_new, r, h,192,43690,4,92265
q3_new, d, -,192,43690,4,149664
q3_new, r, c,192,43690,4,93336
q3_new, r, h,192,43690,4,92113
q3_new, d, -,192,43690,4,146738
q3_new, r, c,192,43690,4,93360
q3_new, r, h,192,43690,4,92187
q3_new, d, -,192,43690,4,147016
q3_new, r, c,192,43690,4,118916
q3_new, r, h,192,43690,4,92110
q3_new, d, -,192,43690,4,145573
q3_new, r, c,192,43690,4,97751
q3_new, r, h,192,43690,4,92046
q3_new, d, -,192,43690,4,145682
q3_new, r, c,192,43690,4,96418
q3_new, r, h,192,43690,4,92284
q3_new, d, -,192,43690,4,146194
q3_new, r, c,192,43690,4,99271
q3_new, r, h,192,43690,4,92235
q3_new, d, -,192,43690,4,146334
q3_new, r, c,192,43690,4,93356
q3_new, r, h,192,43690,4,92328
q3_new, d, -,192,43690,4,145763
q3_new, r, c,192,43690,4,93356
q3_new, r, h,192,43690,4,97382
q3_new, d, -,192,43690,4,146169
q3_new, r, c,192,43690,4,93333
q3_new, r, h,192,43690,4,95632
q3_new, d, -,192,43690,4,146674
q3_new, r, c,192,43690,4,93338
q3_new, r, h,192,43690,4,92822
q3_new, d, -,192,43690,4,149278
q3_new, r, c,192,43690,4,93333
q3_new, r, h,192,43690,4,92351
q3_new, d, -,192,43690,4,149254
q3_new, r, c,192,43690,4,93344
q3_new, r, h,192,43690,4,92103
q3_new, d, -,192,43690,4,148393
q3_new, r, c,192,43690,4,93333
q3_new, r, h,192,43690,4,92265
q3_new, d, -,192,43690,4,145842
q3_new, r, c,192,43690,4,97102
q3_new, r, h,192,43690,4,92334
q3_new, d, -,192,43690,4,146212
q3_new, r, c,192,43690,4,97657
q3_new, r, h,192,43690,4,92449
q3_new, d, -,192,43690,4,145689
q3_new, r, c,192,43690,4,93347
q3_new, r, h,192,43690,4,95615
q3_new, d, -,192,43690,4,145650
q3_new, r, c,192,43690,4,93335
q3_new, r, h,192,43690,4,92290
q3_new, d, -,192,43690,4,151417
q3_new, r, c,192,43690,4,93332
q3_new, r, h,192,43690,4,92257
q3_new, d, -,192,43690,4,149864
q3_new, r, c,192,43690,4,93339
q3_new, r, h,192,43690,4,92209
q3_new, d, -,192,43690,4,155134
q3_new, r, c,192,43690,4,93332
q3_new, r, h,192,43690,4,92272
q3_new, d, -,192,43690,4,145955
q3_new, r, c,192,43690,4,95455
q3_new, r, h,192,43690,4,92414
q3_new, d, -,192,43690,4,146504
q3_new, r, c,192,43690,4,106306
q3_new, r, h,192,43690,4,92444
q3_new, d, -,192,43690,4,145397
q3_new, r, c,192,43690,4,93330
q3_new, r, h,192,43690,4,97024
q3_new, d, -,192,43690,4,145323
q3_new, r, c,192,43690,4,93375
q3_new, r, h,192,43690,4,101049
q3_new, d, -,192,43690,4,144651
q3_new, r, c,192,43690,4,93359
q3_new, r, h,192,43690,4,92392
q3_new, d, -,192,43690,4,148494
q3_new, r, c,192,43690,4,93339
q3_new, r, h,192,43690,4,92185
q3_new, d, -,192,43690,4,149204
q3_new, r, c,192,43690,4,93335
q3_new, r, h,192,43690,4,92412
q3_new, d, -,192,43690,4,148269
q3_new, r, c,192,43690,4,93329
q3_new, r, h,192,43690,4,92053
q3_new, d, -,192,43690,4,147080
q3_new, r, c,208,43690,4,93340
q3_new, r, h,208,43690,4,92353
q3_new, d, -,208,43690,4,575649
q3_new, r, c,208,43690,4,93329
q3_new, r, h,208,43690,4,94889
q3_new, d, -,208,43690,4,569737
q3_new, r, c,208,43690,4,99938
q3_new, r, h,208,43690,4,92227
q3_new, d, -,208,43690,4,569004
q3_new, r, c,208,43690,4,93354
q3_new, r, h,208,43690,4,92300
q3_new, d, -,208,43690,4,570373
q3_new, r, c,208,43690,4,93341
q3_new, r, h,208,43690,4,92275
q3_new, d, -,208,43690,4,575244
q3_new, r, c,208,43690,4,93347
q3_new, r, h,208,43690,4,94878
q3_new, d, -,208,43690,4,571841
q3_new, r, c,208,43690,4,95991
q3_new, r, h,208,43690,4,92342
q3_new, d, -,208,43690,4,569807
q3_new, r, c,208,43690,4,93341
q3_new, r, h,208,43690,4,92283
q3_new, d, -,208,43690,4,570169
q3_new, r, c,208,43690,4,93345
q3_new, r, h,208,43690,4,92097
q3_new, d, -,208,43690,4,575088
q3_new, r, c,208,43690,4,93340
q3_new, r, h,208,43690,4,94406
q3_new, d, -,208,43690,4,570112
q3_new, r, c,208,43690,4,96099
q3_new, r, h,208,43690,4,92352
q3_new, d, -,208,43690,4,569271
q3_new, r, c,208,43690,4,93338
q3_new, r, h,208,43690,4,92077
q3_new, d, -,208,43690,4,570062
q3_new, r, c,208,43690,4,93329
q3_new, r, h,208,43690,4,97003
q3_new, d, -,208,43690,4,571624
q3_new, r, c,208,43690,4,93370
q3_new, r, h,208,43690,4,96968
q3_new, d, -,208,43690,4,569186
q3_new, r, c,208,43690,4,110410
q3_new, r, h,208,43690,4,92267
q3_new, d, -,208,43690,4,569996
q3_new, r, c,208,43690,4,93337
q3_new, r, h,208,43690,4,92229
q3_new, d, -,208,43690,4,573043
q3_new, r, c,208,43690,4,93355
q3_new, r, h,208,43690,4,97128
q3_new, d, -,208,43690,4,575164
q3_new, r, c,208,43690,4,93344
q3_new, r, h,208,43690,4,95403
q3_new, d, -,208,43690,4,572179
q3_new, r, c,208,43690,4,97196
q3_new, r, h,208,43690,4,92461
q3_new, d, -,208,43690,4,570059
q3_new, r, c,208,43690,4,93341
q3_new, r, h,208,43690,4,92388
q3_new, d, -,208,43690,4,571796
q3_new, r, c,208,43690,4,93331
q3_new, r, h,208,43690,4,92391
q3_new, d, -,208,43690,4,571984
q3_new, r, c,208,43690,4,93337
q3_new, r, h,208,43690,4,99231
q3_new, d, -,208,43690,4,569164
q3_new, r, c,208,43690,4,95840
q3_new, r, h,208,43690,4,92258
q3_new, d, -,208,43690,4,569511
q3_new, r, c,208,43690,4,93345
q3_new, r, h,208,43690,4,92433
q3_new, d, -,208,43690,4,572402
q3_new, r, c,208,43690,4,93337
q3_new, r, h,208,43690,4,94435
q3_new, d, -,208,43690,4,569978
q3_new, r, c,208,43690,4,97476
q3_new, r, h,208,43690,4,92456
q3_new, d, -,208,43690,4,569772
q3_new, r, c,208,43690,4,93330
q3_new, r, h,208,43690,4,92225
q3_new, d, -,208,43690,4,571818
q3_new, r, c,208,43690,4,93336
q3_new, r, h,208,43690,4,92425
q3_new, d, -,208,43690,4,574709
q3_new, r, c,208,43690,4,93347
q3_new, r, h,208,43690,4,101467
q3_new, d, -,208,43690,4,569752
q3_new, r, c,208,43690,4,95820
q3_new, r, h,208,43690,4,92352
q3_new, d, -,208,43690,4,570109
q3_new, r, c,224,43690,4,93355
q3_new, r, h,224,43690,4,94506
q3_new, d, -,224,43690,4,579370
q3_new, r, c,224,43690,4,93332
q3_new, r, h,224,43690,4,92416
q3_new, d, -,224,43690,4,584906
q3_new, r, c,224,43690,4,95917
q3_new, r, h,224,43690,4,92350
q3_new, d, -,224,43690,4,580592
q3_new, r, c,224,43690,4,93381
q3_new, r, h,224,43690,4,92375
q3_new, d, -,224,43690,4,581824
q3_new, r, c,224,43690,4,93364
q3_new, r, h,224,43690,4,92415
q3_new, d, -,224,43690,4,580374
q3_new, r, c,224,43690,4,93343
q3_new, r, h,224,43690,4,95393
q3_new, d, -,224,43690,4,578760
q3_new, r, c,224,43690,4,93336
q3_new, r, h,224,43690,4,92279
q3_new, d, -,224,43690,4,582491
q3_new, r, c,224,43690,4,97246
q3_new, r, h,224,43690,4,92491
q3_new, d, -,224,43690,4,581006
q3_new, r, c,224,43690,4,93340
q3_new, r, h,224,43690,4,92417
q3_new, d, -,224,43690,4,581618
q3_new, r, c,224,43690,4,93338
q3_new, r, h,224,43690,4,92313
q3_new, d, -,224,43690,4,582593
q3_new, r, c,224,43690,4,93333
q3_new, r, h,224,43690,4,100906
q3_new, d, -,224,43690,4,579668
q3_new, r, c,224,43690,4,93333
q3_new, r, h,224,43690,4,92379
q3_new, d, -,224,43690,4,585860
q3_new, r, c,224,43690,4,95692
q3_new, r, h,224,43690,4,92382
q3_new, d, -,224,43690,4,580022
q3_new, r, c,224,43690,4,93328
q3_new, r, h,224,43690,4,94984
q3_new, d, -,224,43690,4,580256
q3_new, r, c,224,43690,4,93344
q3_new, r, h,224,43690,4,92158
q3_new, d, -,224,43690,4,582171
q3_new, r, c,224,43690,4,96254
q3_new, r, h,224,43690,4,92952
q3_new, d, -,224,43690,4,579537
q3_new, r, c,224,43690,4,93395
q3_new, r, h,224,43690,4,92573
q3_new, d, -,224,43690,4,581658
q3_new, r, c,224,43690,4,95631
q3_new, r, h,224,43690,4,92443
q3_new, d, -,224,43690,4,580272
q3_new, r, c,224,43690,4,93335
q3_new, r, h,224,43690,4,95226
q3_new, d, -,224,43690,4,582706
q3_new, r, c,224,43690,4,93335
q3_new, r, h,224,43690,4,92387
q3_new, d, -,224,43690,4,581635
q3_new, r, c,224,43690,4,96111
q3_new, r, h,224,43690,4,92377
q3_new, d, -,224,43690,4,579727
q3_new, r, c,224,43690,4,93329
q3_new, r, h,224,43690,4,92497
q3_new, d, -,224,43690,4,585665
q3_new, r, c,224,43690,4,93334
q3_new, r, h,224,43690,4,92240
q3_new, d, -,224,43690,4,582475
q3_new, r, c,224,43690,4,93343
q3_new, r, h,224,43690,4,97551
q3_new, d, -,224,43690,4,579255
q3_new, r, c,224,43690,4,93331
q3_new, r, h,224,43690,4,98348
q3_new, d, -,224,43690,4,584554
q3_new, r, c,224,43690,4,96157
q3_new, r, h,224,43690,4,92474
q3_new, d, -,224,43690,4,579763
q3_new, r, c,224,43690,4,93342
q3_new, r, h,224,43690,4,94599
q3_new, d, -,224,43690,4,582478
q3_new, r, c,224,43690,4,93342
q3_new, r, h,224,43690,4,92503
q3_new, d, -,224,43690,4,582253
q3_new, r, c,224,43690,4,93328
q3_new, r, h,224,43690,4,92460
q3_new, d, -,224,43690,4,579546
q3_new, r, c,224,43690,4,93333
q3_new, r, h,224,43690,4,92263
q3_new, d, -,224,43690,4,585455
q3_new, r, c,240,43690,4,93336
q3_new, r, h,240,43690,4,92154
q3_new, d, -,240,43690,4,579512
q3_new, r, c,240,43690,4,93338
q3_new, r, h,240,43690,4,92533
q3_new, d, -,240,43690,4,576843
q3_new, r, c,240,43690,4,93331
q3_new, r, h,240,43690,4,92332
q3_new, d, -,240,43690,4,576104
q3_new, r, c,240,43690,4,93334
q3_new, r, h,240,43690,4,92177
q3_new, d, -,240,43690,4,575658
q3_new, r, c,240,43690,4,93338
q3_new, r, h,240,43690,4,92265
q3_new, d, -,240,43690,4,578668
q3_new, r, c,240,43690,4,93330
q3_new, r, h,240,43690,4,92618
q3_new, d, -,240,43690,4,576367
q3_new, r, c,240,43690,4,93337
q3_new, r, h,240,43690,4,92562
q3_new, d, -,240,43690,4,575331
q3_new, r, c,240,43690,4,93328
q3_new, r, h,240,43690,4,92176
q3_new, d, -,240,43690,4,573934
q3_new, r, c,240,43690,4,93342
q3_new, r, h,240,43690,4,92389
q3_new, d, -,240,43690,4,574494
q3_new, r, c,240,43690,4,93331
q3_new, r, h,240,43690,4,92336
q3_new, d, -,240,43690,4,574758
q3_new, r, c,240,43690,4,93344
q3_new, r, h,240,43690,4,92397
q3_new, d, -,240,43690,4,574265
q3_new, r, c,240,43690,4,126449
q3_new, r, h,240,43690,4,92434
q3_new, d, -,240,43690,4,573900
q3_new, r, c,240,43690,4,95742
q3_new, r, h,240,43690,4,92312
q3_new, d, -,240,43690,4,574495
q3_new, r, c,240,43690,4,96033
q3_new, r, h,240,43690,4,92367
q3_new, d, -,240,43690,4,573796
q3_new, r, c,240,43690,4,97648
q3_new, r, h,240,43690,4,92470
q3_new, d, -,240,43690,4,574099
q3_new, r, c,240,43690,4,104458
q3_new, r, h,240,43690,4,92304
q3_new, d, -,240,43690,4,573756
q3_new, r, c,240,43690,4,96142
q3_new, r, h,240,43690,4,92536
q3_new, d, -,240,43690,4,576266
q3_new, r, c,240,43690,4,93345
q3_new, r, h,240,43690,4,95584
q3_new, d, -,240,43690,4,573955
q3_new, r, c,240,43690,4,93334
q3_new, r, h,240,43690,4,97033
q3_new, d, -,240,43690,4,573790
q3_new, r, c,240,43690,4,93335
q3_new, r, h,240,43690,4,94946
q3_new, d, -,240,43690,4,573772
q3_new, r, c,240,43690,4,93342
q3_new, r, h,240,43690,4,94696
q3_new, d, -,240,43690,4,573859
q3_new, r, c,240,43690,4,93335
q3_new, r, h,240,43690,4,92252
q3_new, d, -,240,43690,4,576000
q3_new, r, c,240,43690,4,93361
q3_new, r, h,240,43690,4,92269
q3_new, d, -,240,43690,4,578177
q3_new, r, c,240,43690,4,93333
q3_new, r, h,240,43690,4,92434
q3_new, d, -,240,43690,4,579247
q3_new, r, c,240,43690,4,93343
q3_new, r, h,240,43690,4,92362
q3_new, d, -,240,43690,4,579258
q3_new, r, c,240,43690,4,93350
q3_new, r, h,240,43690,4,92519
q3_new, d, -,240,43690,4,578800
q3_new, r, c,240,43690,4,93331
q3_new, r, h,240,43690,4,92212
q3_new, d, -,240,43690,4,575445
q3_new, r, c,240,43690,4,93340
q3_new, r, h,240,43690,4,92548
q3_new, d, -,240,43690,4,576108
q3_new, r, c,240,43690,4,93365
q3_new, r, h,240,43690,4,92220
q3_new, d, -,240,43690,4,575722
q3_new, r, c,240,43690,4,93337
q3_new, r, h,240,43690,4,92220
q3_new, d, -,240,43690,4,576184
q3_new, r, c,256,43690,4,93338
q3_new, r, h,256,43690,4,92436
q3_new, d, -,256,43690,4,156082
q3_new, r, c,256,43690,4,93395
q3_new, r, h,256,43690,4,96627
q3_new, d, -,256,43690,4,153794
q3_new, r, c,256,43690,4,96205
q3_new, r, h,256,43690,4,92591
q3_new, d, -,256,43690,4,154032
q3_new, r, c,256,43690,4,96633
q3_new, r, h,256,43690,4,92382
q3_new, d, -,256,43690,4,153458
q3_new, r, c,256,43690,4,93346
q3_new, r, h,256,43690,4,96852
q3_new, d, -,256,43690,4,155249
q3_new, r, c,256,43690,4,93344
q3_new, r, h,256,43690,4,92307
q3_new, d, -,256,43690,4,156122
q3_new, r, c,256,43690,4,93344
q3_new, r, h,256,43690,4,95253
q3_new, d, -,256,43690,4,153450
q3_new, r, c,256,43690,4,93343
q3_new, r, h,256,43690,4,92284
q3_new, d, -,256,43690,4,153575
q3_new, r, c,256,43690,4,120276
q3_new, r, h,256,43690,4,92366
q3_new, d, -,256,43690,4,153462
q3_new, r, c,256,43690,4,93336
q3_new, r, h,256,43690,4,92332
q3_new, d, -,256,43690,4,156026
q3_new, r, c,256,43690,4,93346
q3_new, r, h,256,43690,4,92309
q3_new, d, -,256,43690,4,155941
q3_new, r, c,256,43690,4,93344
q3_new, r, h,256,43690,4,96035
q3_new, d, -,256,43690,4,153093
q3_new, r, c,256,43690,4,96174
q3_new, r, h,256,43690,4,92441
q3_new, d, -,256,43690,4,153480
q3_new, r, c,256,43690,4,93338
q3_new, r, h,256,43690,4,92462
q3_new, d, -,256,43690,4,154657
q3_new, r, c,256,43690,4,93344
q3_new, r, h,256,43690,4,92129
q3_new, d, -,256,43690,4,159926
q3_new, r, c,256,43690,4,93346
q3_new, r, h,256,43690,4,92379
q3_new, d, -,256,43690,4,156615
q3_new, r, c,256,43690,4,93346
q3_new, r, h,256,43690,4,97287
q3_new, d, -,256,43690,4,153111
q3_new, r, c,256,43690,4,95890
q3_new, r, h,256,43690,4,92381
q3_new, d, -,256,43690,4,153540
q3_new, r, c,256,43690,4,93334
q3_new, r, h,256,43690,4,92425
q3_new, d, -,256,43690,4,156495
q3_new, r, c,256,43690,4,93332
q3_new, r, h,256,43690,4,92310
q3_new, d, -,256,43690,4,159566
q3_new, r, c,256,43690,4,93345
q3_new, r, h,256,43690,4,94928
q3_new, d, -,256,43690,4,153293
q3_new, r, c,256,43690,4,93333
q3_new, r, h,256,43690,4,92463
q3_new, d, -,256,43690,4,153669
q3_new, r, c,256,43690,4,95602
q3_new, r, h,256,43690,4,92408
q3_new, d, -,256,43690,4,153479
q3_new, r, c,256,43690,4,93334
q3_new, r, h,256,43690,4,92287
q3_new, d, -,256,43690,4,155924
q3_new, r, c,256,43690,4,93344
q3_new, r, h,256,43690,4,92328
q3_new, d, -,256,43690,4,157039
q3_new, r, c,256,43690,4,93330
q3_new, r, h,256,43690,4,103078
q3_new, d, -,256,43690,4,153212
q3_new, r, c,256,43690,4,96608
q3_new, r, h,256,43690,4,92523
q3_new, d, -,256,43690,4,153263
q3_new, r, c,256,43690,4,95816
q3_new, r, h,256,43690,4,92449
q3_new, d, -,256,43690,4,153924
q3_new, r, c,256,43690,4,93337
q3_new, r, h,256,43690,4,92243
q3_new, d, -,256,43690,4,155937
q3_new, r, c,256,43690,4,93344
q3_new, r, h,256,43690,4,92214
q3_new, d, -,256,43690,4,156655