benchmark,  memory, row_size, row_count, time
q1, r, 256, 131072, 1721866
q1, d, 256, 131072, 2142191
q1, c, 256, 131072, 998172
q1, r, 256, 131072, 1720117
q1, d, 256, 131072, 1885263
q1, c, 256, 131072, 1000604
q1, r, 256, 131072, 1721990
q1, d, 256, 131072, 1904625
q1, c, 256, 131072, 998768
q1, r, 256, 131072, 1724578
q1, d, 256, 131072, 1892681
q1, c, 256, 131072, 1001763
q1, r, 256, 131072, 1718840
q1, d, 256, 131072, 1997185
q1, c, 256, 131072, 998840
q1, r, 256, 131072, 1720648
q1, d, 256, 131072, 2261746
q1, c, 256, 131072, 1002331
q1, r, 256, 131072, 1723081
q1, d, 256, 131072, 1884836
q1, c, 256, 131072, 998700
q1, r, 256, 131072, 1734833
q1, d, 256, 131072, 1886368
q1, c, 256, 131072, 998686
q1, r, 256, 131072, 1721324
q1, d, 256, 131072, 1895633
q1, c, 256, 131072, 999480
q1, r, 256, 131072, 1718291
q1, d, 256, 131072, 1942162
q1, c, 256, 131072, 1000285
q1, r, 256, 131072, 1759604
q1, d, 256, 131072, 1884706
q1, c, 256, 131072, 997371
q1, r, 256, 131072, 1719346
q1, d, 256, 131072, 2147446
q1, c, 256, 131072, 997376
q1, r, 256, 131072, 1750642
q1, d, 256, 131072, 2034744
q1, c, 256, 131072, 997813
q1, r, 256, 131072, 1735484
q1, d, 256, 131072, 1890289
q1, c, 256, 131072, 1000333
q1, r, 256, 131072, 1718636
q1, d, 256, 131072, 1885717
q1, c, 256, 131072, 1002804
q1, r, 256, 131072, 1734643
q1, d, 256, 131072, 2517442
q1, c, 256, 131072, 1001497
q1, r, 256, 131072, 1734778
q1, d, 256, 131072, 1896051
q1, c, 256, 131072, 998642
q1, r, 256, 131072, 1736494
q1, d, 256, 131072, 1897974
q1, c, 256, 131072, 997147
q1, r, 256, 131072, 1747600
q1, d, 256, 131072, 1888863
q1, c, 256, 131072, 1000806
q1, r, 256, 131072, 1718970
q1, d, 256, 131072, 1887708
q1, c, 256, 131072, 999546
q1, r, 256, 131072, 1752958
q1, d, 256, 131072, 1893062
q1, c, 256, 131072, 997016
q1, r, 256, 131072, 1730959
q1, d, 256, 131072, 1885494
q1, c, 256, 131072, 998258
q1, r, 256, 131072, 1729090
q1, d, 256, 131072, 1888717
q1, c, 256, 131072, 998806
q1, r, 256, 131072, 1738913
q1, d, 256, 131072, 1889017
q1, c, 256, 131072, 1001172
q1, r, 256, 131072, 1724077
q1, d, 256, 131072, 1890638
q1, c, 256, 131072, 996200
q1, r, 256, 131072, 1721281
q1, d, 256, 131072, 2410499
q1, c, 256, 131072, 999725
q1, r, 256, 131072, 1720304
q1, d, 256, 131072, 2277578
q1, c, 256, 131072, 995984
q1, r, 256, 131072, 1718805
q1, d, 256, 131072, 1887801
q1, c, 256, 131072, 999174
q1, r, 256, 131072, 1719928
q1, d, 256, 131072, 1886535
q1, c, 256, 131072, 998309
q1, r, 256, 131072, 1743617
q1, d, 256, 131072, 1909712
q1, c, 256, 131072, 1004611
q1, r, 256, 262144, 3451789
q1, d, 256, 262144, 4041553
q1, c, 256, 262144, 1998602
q1, r, 256, 262144, 3444576
q1, d, 256, 262144, 3831193
q1, c, 256, 262144, 1998094
q1, r, 256, 262144, 3479957
q1, d, 256, 262144, 4310042
q1, c, 256, 262144, 1993108
q1, r, 256, 262144, 3464933
q1, d, 256, 262144, 3800726
q1, c, 256, 262144, 1999342
q1, r, 256, 262144, 3441771
q1, d, 256, 262144, 4306256
q1, c, 256, 262144, 2000081
q1, r, 256, 262144, 3473086
q1, d, 256, 262144, 4175277
q1, c, 256, 262144, 1997697
q1, r, 256, 262144, 3437674
q1, d, 256, 262144, 3913274
q1, c, 256, 262144, 1992807
q1, r, 256, 262144, 3442955
q1, d, 256, 262144, 3883900
q1, c, 256, 262144, 2001031
q1, r, 256, 262144, 3436993
q1, d, 256, 262144, 4040530
q1, c, 256, 262144, 1995513
q1, r, 256, 262144, 3440084
q1, d, 256, 262144, 4321614
q1, c, 256, 262144, 1993104
q1, r, 256, 262144, 3455613
q1, d, 256, 262144, 3775800
q1, c, 256, 262144, 1997737
q1, r, 256, 262144, 3444477
q1, d, 256, 262144, 4049918
q1, c, 256, 262144, 1992438
q1, r, 256, 262144, 3464251
q1, d, 256, 262144, 3782466
q1, c, 256, 262144, 1998387
q1, r, 256, 262144, 3439111
q1, d, 256, 262144, 3779052
q1, c, 256, 262144, 2002510
q1, r, 256, 262144, 3449207
q1, d, 256, 262144, 4181606
q1, c, 256, 262144, 1996517
q1, r, 256, 262144, 3438652
q1, d, 256, 262144, 3826431
q1, c, 256, 262144, 2001883
q1, r, 256, 262144, 3505967
q1, d, 256, 262144, 3787674
q1, c, 256, 262144, 1997271
q1, r, 256, 262144, 3472996
q1, d, 256, 262144, 3779884
q1, c, 256, 262144, 1996920
q1, r, 256, 262144, 3443736
q1, d, 256, 262144, 3916516
q1, c, 256, 262144, 2004021
q1, r, 256, 262144, 3438069
q1, d, 256, 262144, 4055367
q1, c, 256, 262144, 1997608
q1, r, 256, 262144, 3442882
q1, d, 256, 262144, 3783984
q1, c, 256, 262144, 1997363
q1, r, 256, 262144, 3489795
q1, d, 256, 262144, 4665175
q1, c, 256, 262144, 1993605
q1, r, 256, 262144, 3452997
q1, d, 256, 262144, 3782443
q1, c, 256, 262144, 1998079
q1, r, 256, 262144, 3461200
q1, d, 256, 262144, 3948071
q1, c, 256, 262144, 1998790
q1, r, 256, 262144, 3479335
q1, d, 256, 262144, 3907289
q1, c, 256, 262144, 1996115
q1, r, 256, 262144, 3470252
q1, d, 256, 262144, 3871460
q1, c, 256, 262144, 2000071
q1, r, 256, 262144, 3437738
q1, d, 256, 262144, 4057511
q1, c, 256, 262144, 1997885
q1, r, 256, 262144, 3443105
q1, d, 256, 262144, 4182039
q1, c, 256, 262144, 1998429
q1, r, 256, 262144, 3452202
q1, d, 256, 262144, 3819690
q1, c, 256, 262144, 2002823
q1, r, 256, 262144, 3479545
q1, d, 256, 262144, 3790693
q1, c, 256, 262144, 1996862
q1, r, 256, 524288, 6870756
q1, d, 256, 524288, 8233579
q1, c, 256, 524288, 3989770
q1, r, 256, 524288, 6925530
q1, d, 256, 524288, 7700482
q1, c, 256, 524288, 3995716
q1, r, 256, 524288, 6889046
q1, d, 256, 524288, 7698445
q1, c, 256, 524288, 3986241
q1, r, 256, 524288, 6940185
q1, d, 256, 524288, 7970367
q1, c, 256, 524288, 3994413
q1, r, 256, 524288, 6880682
q1, d, 256, 524288, 8618748
q1, c, 256, 524288, 3989641
q1, r, 256, 524288, 6925000
q1, d, 256, 524288, 7854521
q1, c, 256, 524288, 4003811
q1, r, 256, 524288, 6876065
q1, d, 256, 524288, 7784048
q1, c, 256, 524288, 3995112
q1, r, 256, 524288, 6942214
q1, d, 256, 524288, 8453747
q1, c, 256, 524288, 3994886
q1, r, 256, 524288, 6887964
q1, d, 256, 524288, 7568638
q1, c, 256, 524288, 3993549
q1, r, 256, 524288, 6922545
q1, d, 256, 524288, 7985080
q1, c, 256, 524288, 3998395
q1, r, 256, 524288, 6890554
q1, d, 256, 524288, 8076770
q1, c, 256, 524288, 4010517
q1, r, 256, 524288, 6885050
q1, d, 256, 524288, 7982779
q1, c, 256, 524288, 3998643
q1, r, 256, 524288, 6948334
q1, d, 256, 524288, 7840948
q1, c, 256, 524288, 3993697
q1, r, 256, 524288, 6920080
q1, d, 256, 524288, 7709846
q1, c, 256, 524288, 3981687
q1, r, 256, 524288, 6890564
q1, d, 256, 524288, 7960516
q1, c, 256, 524288, 3995111
q1, r, 256, 524288, 6898391
q1, d, 256, 524288, 7961401
q1, c, 256, 524288, 3994071
q1, r, 256, 524288, 6886368
q1, d, 256, 524288, 9161962
q1, c, 256, 524288, 3988980
q1, r, 256, 524288, 6929409
q1, d, 256, 524288, 7887537
q1, c, 256, 524288, 3994582
q1, r, 256, 524288, 6970845
q1, d, 256, 524288, 7611615
q1, c, 256, 524288, 3995099
q1, r, 256, 524288, 6881784
q1, d, 256, 524288, 7847472
q1, c, 256, 524288, 3997624
q1, r, 256, 524288, 7031176
q1, d, 256, 524288, 8313421
q1, c, 256, 524288, 3999262
q1, r, 256, 524288, 6877372
q1, d, 256, 524288, 7667346
q1, c, 256, 524288, 3995185
q1, r, 256, 524288, 6949905
q1, d, 256, 524288, 7994002
q1, c, 256, 524288, 3992739
q1, r, 256, 524288, 6918553
q1, d, 256, 524288, 7836206
q1, c, 256, 524288, 3991514
q1, r, 256, 524288, 6877275
q1, d, 256, 524288, 8104315
q1, c, 256, 524288, 3995830
q1, r, 256, 524288, 6901584
q1, d, 256, 524288, 9241030
q1, c, 256, 524288, 3992501
q1, r, 256, 524288, 6892809
q1, d, 256, 524288, 8094859
q1, c, 256, 524288, 3993105
q1, r, 256, 524288, 6902172
q1, d, 256, 524288, 8353467
q1, c, 256, 524288, 3991824
q1, r, 256, 524288, 6914341
q1, d, 256, 524288, 7952265
q1, c, 256, 524288, 3992113
q1, r, 256, 524288, 6910724
q1, d, 256, 524288, 7563029
q1, c, 256, 524288, 3984214
q1, r, 256, 1048576, 14028357
q1, d, 256, 1048576, 15841735
q1, c, 256, 1048576, 7991838
q1, r, 256, 1048576, 14048741
q1, d, 256, 1048576, 15250168
q1, c, 256, 1048576, 7987141
q1, r, 256, 1048576, 14022152
q1, d, 256, 1048576, 15564895
q1, c, 256, 1048576, 7991874
q1, r, 256, 1048576, 14025228
q1, d, 256, 1048576, 15977322
q1, c, 256, 1048576, 7995015
q1, r, 256, 1048576, 14055058
q1, d, 256, 1048576, 16876673
q1, c, 256, 1048576, 7988819
q1, r, 256, 1048576, 14093866
q1, d, 256, 1048576, 15576677
q1, c, 256, 1048576, 8004049
q1, r, 256, 1048576, 14039181
q1, d, 256, 1048576, 15409335
q1, c, 256, 1048576, 7978148
q1, r, 256, 1048576, 14009706
q1, d, 256, 1048576, 15747924
q1, c, 256, 1048576, 7971707
q1, r, 256, 1048576, 14071149
q1, d, 256, 1048576, 16877000
q1, c, 256, 1048576, 7991577
q1, r, 256, 1048576, 13968928
q1, d, 256, 1048576, 16266514
q1, c, 256, 1048576, 7980521
q1, r, 256, 1048576, 13984200
q1, d, 256, 1048576, 16885773
q1, c, 256, 1048576, 7981174
q1, r, 256, 1048576, 14113033
q1, d, 256, 1048576, 16306446
q1, c, 256, 1048576, 7982767
q1, r, 256, 1048576, 14067116
q1, d, 256, 1048576, 15376978
q1, c, 256, 1048576, 7985481
q1, r, 256, 1048576, 14011457
q1, d, 256, 1048576, 15412146
q1, c, 256, 1048576, 7985994
q1, r, 256, 1048576, 14079206
q1, d, 256, 1048576, 17075030
q1, c, 256, 1048576, 7983945
q1, r, 256, 1048576, 14021921
q1, d, 256, 1048576, 15560239
q1, c, 256, 1048576, 7989470
q1, r, 256, 1048576, 14020821
q1, d, 256, 1048576, 15407160
q1, c, 256, 1048576, 7983858
q1, r, 256, 1048576, 14038655
q1, d, 256, 1048576, 16604095
q1, c, 256, 1048576, 7979911
q1, r, 256, 1048576, 14033199
q1, d, 256, 1048576, 15556692
q1, c, 256, 1048576, 7974781
q1, r, 256, 1048576, 14018081
q1, d, 256, 1048576, 15860778
q1, c, 256, 1048576, 7988777
q1, r, 256, 1048576, 14112274
q1, d, 256, 1048576, 15942288
q1, c, 256, 1048576, 7981155
q1, r, 256, 1048576, 13994769
q1, d, 256, 1048576, 15343048
q1, c, 256, 1048576, 7988293
q1, r, 256, 1048576, 14014775
q1, d, 256, 1048576, 15154049
q1, c, 256, 1048576, 7984822
q1, r, 256, 1048576, 13995483
q1, d, 256, 1048576, 16173615
q1, c, 256, 1048576, 7988599
q1, r, 256, 1048576, 13986931
q1, d, 256, 1048576, 16751692
q1, c, 256, 1048576, 7987125
q1, r, 256, 1048576, 14018783
q1, d, 256, 1048576, 16837334
q1, c, 256, 1048576, 7980797
q1, r, 256, 1048576, 14046585
q1, d, 256, 1048576, 16093432
q1, c, 256, 1048576, 7967949
q1, r, 256, 1048576, 14006718
q1, d, 256, 1048576, 15893358
q1, c, 256, 1048576, 8001650
q1, r, 256, 1048576, 14004900
q1, d, 256, 1048576, 15586171
q1, c, 256, 1048576, 7980450
q1, r, 256, 1048576, 14008313
q1, d, 256, 1048576, 15949319
q1, c, 256, 1048576, 7984106
q1, r, 256, 2097152, 28312734
q1, d, 256, 2097152, 31144279
q1, c, 256, 2097152, 15953612
q1, r, 256, 2097152, 28325159
q1, d, 256, 2097152, 31135859
q1, c, 256, 2097152, 15991397
q1, r, 256, 2097152, 28354769
q1, d, 256, 2097152, 32868486
q1, c, 256, 2097152, 15980699
q1, r, 256, 2097152, 28197697
q1, d, 256, 2097152, 31956092
q1, c, 256, 2097152, 15975961
q1, r, 256, 2097152, 28294959
q1, d, 256, 2097152, 32534222
q1, c, 256, 2097152, 15970425
q1, r, 256, 2097152, 28261647
q1, d, 256, 2097152, 31241255
q1, c, 256, 2097152, 16017900
q1, r, 256, 2097152, 28324538
q1, d, 256, 2097152, 33061276
q1, c, 256, 2097152, 15965992
q1, r, 256, 2097152, 28213583
q1, d, 256, 2097152, 32054041
q1, c, 256, 2097152, 15950803
q1, r, 256, 2097152, 28211231
q1, d, 256, 2097152, 30690612
q1, c, 256, 2097152, 15986205
q1, r, 256, 2097152, 28291861
q1, d, 256, 2097152, 31621868
q1, c, 256, 2097152, 15952672
q1, r, 256, 2097152, 28231664
q1, d, 256, 2097152, 32181027
q1, c, 256, 2097152, 15976684
q1, r, 256, 2097152, 28423637
q1, d, 256, 2097152, 32218025
q1, c, 256, 2097152, 15937283
q1, r, 256, 2097152, 28245185
q1, d, 256, 2097152, 33088896
q1, c, 256, 2097152, 15947604
q1, r, 256, 2097152, 28170818
q1, d, 256, 2097152, 31362099
q1, c, 256, 2097152, 15980227
q1, r, 256, 2097152, 28323312
q1, d, 256, 2097152, 31494280
q1, c, 256, 2097152, 15999653
q1, r, 256, 2097152, 28261228
q1, d, 256, 2097152, 31645418
q1, c, 256, 2097152, 15965461
q1, r, 256, 2097152, 28257289
q1, d, 256, 2097152, 32574122
q1, c, 256, 2097152, 15964838
q1, r, 256, 2097152, 28241140
q1, d, 256, 2097152, 31503022
q1, c, 256, 2097152, 15979000
q1, r, 256, 2097152, 28361811
q1, d, 256, 2097152, 30678074
q1, c, 256, 2097152, 15972054
q1, r, 256, 2097152, 28479143
q1, d, 256, 2097152, 32796934
q1, c, 256, 2097152, 15976797
q1, r, 256, 2097152, 28217218
q1, d, 256, 2097152, 31431240
q1, c, 256, 2097152, 15990813
q1, r, 256, 2097152, 28305171
q1, d, 256, 2097152, 32565892
q1, c, 256, 2097152, 15978553
q1, r, 256, 2097152, 28230458
q1, d, 256, 2097152, 31779837
q1, c, 256, 2097152, 15993968
q1, r, 256, 2097152, 28329702
q1, d, 256, 2097152, 32339375
q1, c, 256, 2097152, 15978946
q1, r, 256, 2097152, 28313364
q1, d, 256, 2097152, 32065524
q1, c, 256, 2097152, 15967698
q1, r, 256, 2097152, 28303371
q1, d, 256, 2097152, 32541908
q1, c, 256, 2097152, 15979037
q1, r, 256, 2097152, 28238789
q1, d, 256, 2097152, 32322487
q1, c, 256, 2097152, 15958984
q1, r, 256, 2097152, 28285158
q1, d, 256, 2097152, 31225184
q1, c, 256, 2097152, 15952648
q1, r, 256, 2097152, 28295890
q1, d, 256, 2097152, 31214825
q1, c, 256, 2097152, 15974468
q1, r, 256, 2097152, 28338166
q1, d, 256, 2097152, 32620725
q1, c, 256, 2097152, 15991348
q1, r, 256, 4194304, 56625252
q1, d, 256, 4194304, 63928296
q1, c, 256, 4194304, 31928412
q1, r, 256, 4194304, 56699179
q1, d, 256, 4194304, 64309815
q1, c, 256, 4194304, 31925245
q1, r, 256, 4194304, 56672686
q1, d, 256, 4194304, 65480657
q1, c, 256, 4194304, 31963176
q1, r, 256, 4194304, 56744452
q1, d, 256, 4194304, 63891750
q1, c, 256, 4194304, 31928428
q1, r, 256, 4194304, 56799661
q1, d, 256, 4194304, 64121752
q1, c, 256, 4194304, 31901682
q1, r, 256, 4194304, 56820228
q1, d, 256, 4194304, 64715353
q1, c, 256, 4194304, 31931750
q1, r, 256, 4194304, 56635638
q1, d, 256, 4194304, 63346392
q1, c, 256, 4194304, 31945092
q1, r, 256, 4194304, 56629941
q1, d, 256, 4194304, 64138060
q1, c, 256, 4194304, 31928623
q1, r, 256, 4194304, 56656283
q1, d, 256, 4194304, 64487283
q1, c, 256, 4194304, 31953944
q1, r, 256, 4194304, 56903674
q1, d, 256, 4194304, 66734283
q1, c, 256, 4194304, 31865437
q1, r, 256, 4194304, 56872137
q1, d, 256, 4194304, 65868390
q1, c, 256, 4194304, 32012117
q1, r, 256, 4194304, 56638769
q1, d, 256, 4194304, 64460577
q1, c, 256, 4194304, 32117234
q1, r, 256, 4194304, 56670596
q1, d, 256, 4194304, 64380729
q1, c, 256, 4194304, 31947704
q1, r, 256, 4194304, 56623180
q1, d, 256, 4194304, 63313618
q1, c, 256, 4194304, 31884609
q1, r, 256, 4194304, 56865771
q1, d, 256, 4194304, 61949510
q1, c, 256, 4194304, 32031286
q1, r, 256, 4194304, 56848609
q1, d, 256, 4194304, 63618264
q1, c, 256, 4194304, 31929720
q1, r, 256, 4194304, 56764150
q1, d, 256, 4194304, 62367991
q1, c, 256, 4194304, 31972219
q1, r, 256, 4194304, 56695565
q1, d, 256, 4194304, 62194976
q1, c, 256, 4194304, 32007221
q1, r, 256, 4194304, 56731916
q1, d, 256, 4194304, 64725157
q1, c, 256, 4194304, 32034819
q1, r, 256, 4194304, 56675178
q1, d, 256, 4194304, 62590457
q1, c, 256, 4194304, 31905371
q1, r, 256, 4194304, 56699873
q1, d, 256, 4194304, 64175175
q1, c, 256, 4194304, 31909131
q1, r, 256, 4194304, 56729871
q1, d, 256, 4194304, 61930292
q1, c, 256, 4194304, 32003071
q1, r, 256, 4194304, 56728900
q1, d, 256, 4194304, 65655252
q1, c, 256, 4194304, 31934916
q1, r, 256, 4194304, 56917061
q1, d, 256, 4194304, 60977350
q1, c, 256, 4194304, 32031144
q1, r, 256, 4194304, 56774092
q1, d, 256, 4194304, 63672578
q1, c, 256, 4194304, 31942216
q1, r, 256, 4194304, 56725285
q1, d, 256, 4194304, 64088675
q1, c, 256, 4194304, 31916260
q1, r, 256, 4194304, 56757261
q1, d, 256, 4194304, 63639764
q1, c, 256, 4194304, 31948089
q1, r, 256, 4194304, 56768024
q1, d, 256, 4194304, 64751472
q1, c, 256, 4194304, 31960834
q1, r, 256, 4194304, 56744645
q1, d, 256, 4194304, 61114081
q1, c, 256, 4194304, 31972363
q1, r, 256, 4194304, 56710801
q1, d, 256, 4194304, 63390055
q1, c, 256, 4194304, 32047160
q1, r, 256, 8388608, 113601508
q1, d, 256, 8388608, 128160887
q1, c, 256, 8388608, 63906837
q1, r, 256, 8388608, 113805376
q1, d, 256, 8388608, 129246565
q1, c, 256, 8388608, 63929784
q1, r, 256, 8388608, 113849014
q1, d, 256, 8388608, 131554341
q1, c, 256, 8388608, 63943414
q1, r, 256, 8388608, 113638752
q1, d, 256, 8388608, 127899774
q1, c, 256, 8388608, 63892329
q1, r, 256, 8388608, 113761446
q1, d, 256, 8388608, 128840723
q1, c, 256, 8388608, 63844254
q1, r, 256, 8388608, 113870959
q1, d, 256, 8388608, 130596638
q1, c, 256, 8388608, 63764732
q1, r, 256, 8388608, 113732755
q1, d, 256, 8388608, 131204698
q1, c, 256, 8388608, 63964804
q1, r, 256, 8388608, 113670181
q1, d, 256, 8388608, 132224466
q1, c, 256, 8388608, 63860164
q1, r, 256, 8388608, 113697925
q1, d, 256, 8388608, 126286029
q1, c, 256, 8388608, 63865083
q1, r, 256, 8388608, 113795186
q1, d, 256, 8388608, 132181589
q1, c, 256, 8388608, 63815190
q1, r, 256, 8388608, 113685171
q1, d, 256, 8388608, 125029129
q1, c, 256, 8388608, 64001454
q1, r, 256, 8388608, 113730511
q1, d, 256, 8388608, 124449615
q1, c, 256, 8388608, 63866970
q1, r, 256, 8388608, 113621007
q1, d, 256, 8388608, 126117170
q1, c, 256, 8388608, 63933201
q1, r, 256, 8388608, 113677885
q1, d, 256, 8388608, 122466702
q1, c, 256, 8388608, 63986936
q1, r, 256, 8388608, 113568584
q1, d, 256, 8388608, 128716259
q1, c, 256, 8388608, 64103459
q1, r, 256, 8388608, 113839728
q1, d, 256, 8388608, 130661723
q1, c, 256, 8388608, 64000689
q1, r, 256, 8388608, 113656023
q1, d, 256, 8388608, 129996921
q1, c, 256, 8388608, 63875961
q1, r, 256, 8388608, 113747229
q1, d, 256, 8388608, 131972419
q1, c, 256, 8388608, 63937666
q1, r, 256, 8388608, 113548643
q1, d, 256, 8388608, 131605143
q1, c, 256, 8388608, 63857534
q1, r, 256, 8388608, 113689377
q1, d, 256, 8388608, 133235699
q1, c, 256, 8388608, 63747335
q1, r, 256, 8388608, 113740554
q1, d, 256, 8388608, 125365084
q1, c, 256, 8388608, 63975929
q1, r, 256, 8388608, 113888710
q1, d, 256, 8388608, 133654327
q1, c, 256, 8388608, 63856763
q1, r, 256, 8388608, 113742377
q1, d, 256, 8388608, 130465972
q1, c, 256, 8388608, 63855903
q1, r, 256, 8388608, 113849355
q1, d, 256, 8388608, 130640236
q1, c, 256, 8388608, 63758295
q1, r, 256, 8388608, 113754966
q1, d, 256, 8388608, 131641643
q1, c, 256, 8388608, 63916736
q1, r, 256, 8388608, 113425458
q1, d, 256, 8388608, 131000277
q1, c, 256, 8388608, 63917630
q1, r, 256, 8388608, 113749221
q1, d, 256, 8388608, 128602036
q1, c, 256, 8388608, 63908460
q1, r, 256, 8388608, 113680860
q1, d, 256, 8388608, 129579831
q1, c, 256, 8388608, 63948585
q1, r, 256, 8388608, 113834490
q1, d, 256, 8388608, 131082000
q1, c, 256, 8388608, 63699948
q1, r, 256, 8388608, 113904847
q1, d, 256, 8388608, 132728170
q1, c, 256, 8388608, 63978117
