bench, mem, row_size, row_count, col_width, access, hashing 
qjoin, r, 16, 32768, 4, 795820, 3348985
qjoin, d, 16, 32768, 4, 876005, 3343608
qjoin, r, 16, 32768, 4, 787766, 3386742
qjoin, d, 16, 32768, 4, 881687, 3399719
qjoin, r, 16, 32768, 4, 787051, 3357851
qjoin, d, 16, 32768, 4, 875822, 3346872
qjoin, r, 16, 32768, 4, 786205, 3350563
qjoin, d, 16, 32768, 4, 875318, 3345422
qjoin, r, 16, 32768, 4, 789361, 3350027
qjoin, d, 16, 32768, 4, 877880, 3331374
qjoin, r, 16, 32768, 4, 787866, 3354559
qjoin, d, 16, 32768, 4, 875448, 3335402
qjoin, r, 16, 32768, 4, 785937, 3346391
qjoin, d, 16, 32768, 4, 874183, 3327541
qjoin, r, 16, 32768, 4, 786973, 3350197
qjoin, d, 16, 32768, 4, 877336, 3332825
qjoin, r, 16, 32768, 4, 791837, 3348855
qjoin, d, 16, 32768, 4, 878252, 3336730
qjoin, r, 16, 32768, 4, 788998, 3358681
qjoin, d, 16, 32768, 4, 877813, 3335539
qjoin, r, 16, 32768, 4, 787517, 3350982
qjoin, d, 16, 32768, 4, 876954, 3341146
qjoin, r, 16, 32768, 4, 787880, 3349100
qjoin, d, 16, 32768, 4, 876630, 3332890
qjoin, r, 16, 32768, 4, 787993, 3357189
qjoin, d, 16, 32768, 4, 874400, 3335346
qjoin, r, 16, 32768, 4, 787636, 3346469
qjoin, d, 16, 32768, 4, 875714, 3335580
qjoin, r, 16, 32768, 4, 785943, 3357344
qjoin, d, 16, 32768, 4, 883640, 3406880
qjoin, r, 16, 32768, 4, 789451, 3347596
qjoin, d, 16, 32768, 4, 877432, 3331237
qjoin, r, 16, 32768, 4, 786923, 3361422
qjoin, d, 16, 32768, 4, 874620, 3336418
qjoin, r, 16, 32768, 4, 787994, 3350930
qjoin, d, 16, 32768, 4, 876751, 3332472
qjoin, r, 16, 32768, 4, 786994, 3334558
qjoin, d, 16, 32768, 4, 878714, 3333730
qjoin, r, 16, 32768, 4, 787046, 3357313
qjoin, d, 16, 32768, 4, 879464, 3344162
qjoin, r, 16, 32768, 4, 788069, 3350667
qjoin, d, 16, 32768, 4, 870300, 3336095
qjoin, r, 16, 32768, 4, 798627, 3347804
qjoin, d, 16, 32768, 4, 882483, 3321619
qjoin, r, 16, 32768, 4, 784102, 3368798
qjoin, d, 16, 32768, 4, 877806, 3348259
qjoin, r, 16, 32768, 4, 790891, 3357426
qjoin, d, 16, 32768, 4, 875916, 3327832
qjoin, r, 16, 32768, 4, 786192, 3365849
qjoin, d, 16, 32768, 4, 876545, 3337837
qjoin, r, 16, 32768, 4, 787795, 3347622
qjoin, d, 16, 32768, 4, 879051, 3332707
qjoin, r, 16, 32768, 4, 789726, 3375792
qjoin, d, 16, 32768, 4, 873244, 3336424
qjoin, r, 16, 32768, 4, 788048, 3349023
qjoin, d, 16, 32768, 4, 877636, 3323985
qjoin, r, 16, 32768, 4, 788033, 3342784
qjoin, d, 16, 32768, 4, 873234, 3323068
qjoin, r, 16, 32768, 4, 786798, 3359655
qjoin, d, 16, 32768, 4, 873961, 3343791
qjoin, r, 32, 32768, 4, 788972, 3345998
qjoin, d, 32, 32768, 4, 1098314, 3375201
qjoin, r, 32, 32768, 4, 785234, 3369158
qjoin, d, 32, 32768, 4, 1100238, 3436739
qjoin, r, 32, 32768, 4, 787400, 3351351
qjoin, d, 32, 32768, 4, 1101564, 3353176
qjoin, r, 32, 32768, 4, 788794, 3350202
qjoin, d, 32, 32768, 4, 1097538, 3371547
qjoin, r, 32, 32768, 4, 788033, 3345923
qjoin, d, 32, 32768, 4, 1092509, 3365017
qjoin, r, 32, 32768, 4, 788359, 3356476
qjoin, d, 32, 32768, 4, 1097129, 3375762
qjoin, r, 32, 32768, 4, 789183, 3349516
qjoin, d, 32, 32768, 4, 1097568, 3372171
qjoin, r, 32, 32768, 4, 788701, 3352424
qjoin, d, 32, 32768, 4, 1099128, 3372827
qjoin, r, 32, 32768, 4, 788163, 3352702
qjoin, d, 32, 32768, 4, 1094865, 3366035
qjoin, r, 32, 32768, 4, 790976, 3344920
qjoin, d, 32, 32768, 4, 1097208, 3369263
qjoin, r, 32, 32768, 4, 789688, 3370221
qjoin, d, 32, 32768, 4, 1098179, 3420676
qjoin, r, 32, 32768, 4, 788243, 3346202
qjoin, d, 32, 32768, 4, 1096912, 3366737
qjoin, r, 32, 32768, 4, 788342, 3360680
qjoin, d, 32, 32768, 4, 1094804, 3418182
qjoin, r, 32, 32768, 4, 787298, 3363987
qjoin, d, 32, 32768, 4, 1088964, 3437141
qjoin, r, 32, 32768, 4, 791992, 3371755
qjoin, d, 32, 32768, 4, 1098319, 3421312
qjoin, r, 32, 32768, 4, 785042, 3355209
qjoin, d, 32, 32768, 4, 1098487, 3363080
qjoin, r, 32, 32768, 4, 787393, 3356847
qjoin, d, 32, 32768, 4, 1090371, 3431855
qjoin, r, 32, 32768, 4, 791729, 3352261
qjoin, d, 32, 32768, 4, 1094427, 3368482
qjoin, r, 32, 32768, 4, 782517, 3369686
qjoin, d, 32, 32768, 4, 1097328, 3369254
qjoin, r, 32, 32768, 4, 788757, 3343908
qjoin, d, 32, 32768, 4, 1095522, 3366533
qjoin, r, 32, 32768, 4, 782137, 3368034
qjoin, d, 32, 32768, 4, 1088598, 3374254
qjoin, r, 32, 32768, 4, 787328, 3342587
qjoin, d, 32, 32768, 4, 1099827, 3372042
qjoin, r, 32, 32768, 4, 783350, 3352433
qjoin, d, 32, 32768, 4, 1104662, 3370730
qjoin, r, 32, 32768, 4, 791219, 3348038
qjoin, d, 32, 32768, 4, 1096930, 3361664
qjoin, r, 32, 32768, 4, 786138, 3351542
qjoin, d, 32, 32768, 4, 1092490, 3360715
qjoin, r, 32, 32768, 4, 785705, 3358888
qjoin, d, 32, 32768, 4, 1095800, 3373210
qjoin, r, 32, 32768, 4, 789296, 3371577
qjoin, d, 32, 32768, 4, 1098924, 3416382
qjoin, r, 32, 32768, 4, 785876, 3346771
qjoin, d, 32, 32768, 4, 1098691, 3370815
qjoin, r, 32, 32768, 4, 789155, 3358785
qjoin, d, 32, 32768, 4, 1097102, 3366172
qjoin, r, 32, 32768, 4, 787154, 3360404
qjoin, d, 32, 32768, 4, 1094531, 3356120
qjoin, r, 48, 32768, 4, 786277, 3353322
qjoin, d, 48, 32768, 4, 1131396, 3370574
qjoin, r, 48, 32768, 4, 790417, 3361377
qjoin, d, 48, 32768, 4, 1133202, 3415332
qjoin, r, 48, 32768, 4, 794403, 3348144
qjoin, d, 48, 32768, 4, 1137526, 3358982
qjoin, r, 48, 32768, 4, 790298, 3351562
qjoin, d, 48, 32768, 4, 1128872, 3366972
qjoin, r, 48, 32768, 4, 790565, 3362142
qjoin, d, 48, 32768, 4, 1130495, 3375967
qjoin, r, 48, 32768, 4, 786381, 3357443
qjoin, d, 48, 32768, 4, 1130532, 3357436
qjoin, r, 48, 32768, 4, 788719, 3352084
qjoin, d, 48, 32768, 4, 1131731, 3362788
qjoin, r, 48, 32768, 4, 786198, 3359864
qjoin, d, 48, 32768, 4, 1127354, 3358977
qjoin, r, 48, 32768, 4, 786065, 3350394
qjoin, d, 48, 32768, 4, 1122997, 3366317
qjoin, r, 48, 32768, 4, 786593, 3362851
qjoin, d, 48, 32768, 4, 1134694, 3374385
qjoin, r, 48, 32768, 4, 794701, 3347022
qjoin, d, 48, 32768, 4, 1137470, 3356604
qjoin, r, 48, 32768, 4, 790599, 3339133
qjoin, d, 48, 32768, 4, 1134626, 3358137
qjoin, r, 48, 32768, 4, 787415, 3347167
qjoin, d, 48, 32768, 4, 1123752, 3379436
qjoin, r, 48, 32768, 4, 787035, 3355279
qjoin, d, 48, 32768, 4, 1132823, 3364203
qjoin, r, 48, 32768, 4, 789080, 3346044
qjoin, d, 48, 32768, 4, 1128069, 3362939
qjoin, r, 48, 32768, 4, 787230, 3344630
qjoin, d, 48, 32768, 4, 1126070, 3372683
qjoin, r, 48, 32768, 4, 786489, 3342966
qjoin, d, 48, 32768, 4, 1127794, 3371867
qjoin, r, 48, 32768, 4, 800875, 3355329
qjoin, d, 48, 32768, 4, 1127444, 3377125
qjoin, r, 48, 32768, 4, 796666, 3344280
qjoin, d, 48, 32768, 4, 1137740, 3362034
qjoin, r, 48, 32768, 4, 789661, 3352335
qjoin, d, 48, 32768, 4, 1130739, 3377238
qjoin, r, 48, 32768, 4, 787348, 3348993
qjoin, d, 48, 32768, 4, 1129835, 3383161
qjoin, r, 48, 32768, 4, 786779, 3351242
qjoin, d, 48, 32768, 4, 1129797, 3366511
qjoin, r, 48, 32768, 4, 787059, 3351841
qjoin, d, 48, 32768, 4, 1131706, 3367819
qjoin, r, 48, 32768, 4, 788956, 3353109
qjoin, d, 48, 32768, 4, 1128977, 3363595
qjoin, r, 48, 32768, 4, 786004, 3351413
qjoin, d, 48, 32768, 4, 1131400, 3362596
qjoin, r, 48, 32768, 4, 785541, 3345708
qjoin, d, 48, 32768, 4, 1136329, 3370871
qjoin, r, 48, 32768, 4, 786688, 3355556
qjoin, d, 48, 32768, 4, 1129733, 3367407
qjoin, r, 48, 32768, 4, 787433, 3353679
qjoin, d, 48, 32768, 4, 1130209, 3369471
qjoin, r, 48, 32768, 4, 787966, 3347527
qjoin, d, 48, 32768, 4, 1125181, 3376324
qjoin, r, 48, 32768, 4, 791896, 3370859
qjoin, d, 48, 32768, 4, 1134619, 3422384
qjoin, r, 64, 32768, 4, 788461, 3350682
qjoin, d, 64, 32768, 4, 1337642, 3391179
qjoin, r, 64, 32768, 4, 785785, 3351886
qjoin, d, 64, 32768, 4, 1338464, 3363581
qjoin, r, 64, 32768, 4, 791581, 3358603
qjoin, d, 64, 32768, 4, 1336307, 3375318
qjoin, r, 64, 32768, 4, 790978, 3343209
qjoin, d, 64, 32768, 4, 1334963, 3384129
qjoin, r, 64, 32768, 4, 785918, 3354978
qjoin, d, 64, 32768, 4, 1338787, 3362383
qjoin, r, 64, 32768, 4, 786989, 3356985
qjoin, d, 64, 32768, 4, 1334437, 3371439
qjoin, r, 64, 32768, 4, 787704, 3360029
qjoin, d, 64, 32768, 4, 1347910, 3379204
qjoin, r, 64, 32768, 4, 788601, 3362189
qjoin, d, 64, 32768, 4, 1347546, 3386492
qjoin, r, 64, 32768, 4, 789446, 3350269
qjoin, d, 64, 32768, 4, 1331730, 3366930
qjoin, r, 64, 32768, 4, 786418, 3347103
qjoin, d, 64, 32768, 4, 1347185, 3371749
qjoin, r, 64, 32768, 4, 786336, 3345592
qjoin, d, 64, 32768, 4, 1342330, 3365319
qjoin, r, 64, 32768, 4, 792830, 3352718
qjoin, d, 64, 32768, 4, 1328477, 3386391
qjoin, r, 64, 32768, 4, 786385, 3349404
qjoin, d, 64, 32768, 4, 1332876, 3386646
qjoin, r, 64, 32768, 4, 786667, 3362731
qjoin, d, 64, 32768, 4, 1338776, 3457026
qjoin, r, 64, 32768, 4, 789569, 3348053
qjoin, d, 64, 32768, 4, 1341351, 3368467
qjoin, r, 64, 32768, 4, 788811, 3345106
qjoin, d, 64, 32768, 4, 1341391, 3378852
qjoin, r, 64, 32768, 4, 788356, 3353650
qjoin, d, 64, 32768, 4, 1334032, 3373639
qjoin, r, 64, 32768, 4, 784751, 3349413
qjoin, d, 64, 32768, 4, 1341409, 3368721
qjoin, r, 64, 32768, 4, 785879, 3353512
qjoin, d, 64, 32768, 4, 1335788, 3367897
qjoin, r, 64, 32768, 4, 789050, 3343105
qjoin, d, 64, 32768, 4, 1329969, 3378036
qjoin, r, 64, 32768, 4, 785020, 3345188
qjoin, d, 64, 32768, 4, 1331341, 3377822
qjoin, r, 64, 32768, 4, 787450, 3348770
qjoin, d, 64, 32768, 4, 1333125, 3366731
qjoin, r, 64, 32768, 4, 786426, 3365604
qjoin, d, 64, 32768, 4, 1345512, 3448682
qjoin, r, 64, 32768, 4, 788131, 3359329
qjoin, d, 64, 32768, 4, 1351016, 3365501
qjoin, r, 64, 32768, 4, 786590, 3345280
qjoin, d, 64, 32768, 4, 1335190, 3367018
qjoin, r, 64, 32768, 4, 786752, 3380289
qjoin, d, 64, 32768, 4, 1332543, 3385103
qjoin, r, 64, 32768, 4, 788552, 3352191
qjoin, d, 64, 32768, 4, 1347627, 3373581
qjoin, r, 64, 32768, 4, 785757, 3357358
qjoin, d, 64, 32768, 4, 1350726, 3375154
qjoin, r, 64, 32768, 4, 785508, 3354983
qjoin, d, 64, 32768, 4, 1337718, 3380091
qjoin, r, 64, 32768, 4, 782574, 3355921
qjoin, d, 64, 32768, 4, 1336515, 3397742
qjoin, r, 80, 32768, 4, 786238, 3351963
qjoin, d, 80, 32768, 4, 1457648, 3386537
qjoin, r, 80, 32768, 4, 782885, 3368490
qjoin, d, 80, 32768, 4, 1461168, 3437299
qjoin, r, 80, 32768, 4, 784519, 3351401
qjoin, d, 80, 32768, 4, 1472113, 3388785
qjoin, r, 80, 32768, 4, 790958, 3361648
qjoin, d, 80, 32768, 4, 1465525, 3465195
qjoin, r, 80, 32768, 4, 787475, 3340711
qjoin, d, 80, 32768, 4, 1463875, 3380079
qjoin, r, 80, 32768, 4, 786627, 3358611
qjoin, d, 80, 32768, 4, 1466193, 3472417
qjoin, r, 80, 32768, 4, 784561, 3354529
qjoin, d, 80, 32768, 4, 1460119, 3391984
qjoin, r, 80, 32768, 4, 787166, 3363590
qjoin, d, 80, 32768, 4, 1463063, 3463496
qjoin, r, 80, 32768, 4, 788632, 3366541
qjoin, d, 80, 32768, 4, 1467813, 3460775
qjoin, r, 80, 32768, 4, 791752, 3352184
qjoin, d, 80, 32768, 4, 1462122, 3379357
qjoin, r, 80, 32768, 4, 787662, 3348312
qjoin, d, 80, 32768, 4, 1465178, 3391732
qjoin, r, 80, 32768, 4, 787040, 3348740
qjoin, d, 80, 32768, 4, 1466939, 3379928
qjoin, r, 80, 32768, 4, 786995, 3356465
qjoin, d, 80, 32768, 4, 1463738, 3392805
qjoin, r, 80, 32768, 4, 786852, 3345521
qjoin, d, 80, 32768, 4, 1458221, 3376162
qjoin, r, 80, 32768, 4, 788278, 3347497
qjoin, d, 80, 32768, 4, 1459847, 3380329
qjoin, r, 80, 32768, 4, 785521, 3371981
qjoin, d, 80, 32768, 4, 1459277, 3392053
qjoin, r, 80, 32768, 4, 785513, 3350776
qjoin, d, 80, 32768, 4, 1466546, 3381512
qjoin, r, 80, 32768, 4, 783826, 3363592
qjoin, d, 80, 32768, 4, 1464443, 3402377
qjoin, r, 80, 32768, 4, 788745, 3364311
qjoin, d, 80, 32768, 4, 1460744, 3402524
qjoin, r, 80, 32768, 4, 788054, 3353230
qjoin, d, 80, 32768, 4, 1462852, 3376452
qjoin, r, 80, 32768, 4, 788270, 3350425
qjoin, d, 80, 32768, 4, 1463534, 3385338
qjoin, r, 80, 32768, 4, 788805, 3361892
qjoin, d, 80, 32768, 4, 1468835, 3379334
qjoin, r, 80, 32768, 4, 786125, 3352584
qjoin, d, 80, 32768, 4, 1462965, 3384169
qjoin, r, 80, 32768, 4, 787308, 3374562
qjoin, d, 80, 32768, 4, 1465214, 3385294
qjoin, r, 80, 32768, 4, 786770, 3359218
qjoin, d, 80, 32768, 4, 1457168, 3378250
qjoin, r, 80, 32768, 4, 790818, 3338967
qjoin, d, 80, 32768, 4, 1456629, 3388492
qjoin, r, 80, 32768, 4, 784738, 3350192
qjoin, d, 80, 32768, 4, 1460111, 3382104
qjoin, r, 80, 32768, 4, 787498, 3353988
qjoin, d, 80, 32768, 4, 1456446, 3393992
qjoin, r, 80, 32768, 4, 799292, 3351775
qjoin, d, 80, 32768, 4, 1467703, 3390130
qjoin, r, 80, 32768, 4, 789491, 3358113
qjoin, d, 80, 32768, 4, 1460196, 3386906
qjoin, r, 96, 32768, 4, 787449, 3339604
qjoin, d, 96, 32768, 4, 1473757, 3391452
qjoin, r, 96, 32768, 4, 785864, 3359704
qjoin, d, 96, 32768, 4, 1474300, 3386050
qjoin, r, 96, 32768, 4, 784612, 3357721
qjoin, d, 96, 32768, 4, 1472979, 3411085
qjoin, r, 96, 32768, 4, 787165, 3361242
qjoin, d, 96, 32768, 4, 1471953, 3403758
qjoin, r, 96, 32768, 4, 787999, 3346506
qjoin, d, 96, 32768, 4, 1477076, 3398375
qjoin, r, 96, 32768, 4, 789426, 3352333
qjoin, d, 96, 32768, 4, 1471691, 3394020
qjoin, r, 96, 32768, 4, 787306, 3341524
qjoin, d, 96, 32768, 4, 1477898, 3378567
qjoin, r, 96, 32768, 4, 785468, 3351820
qjoin, d, 96, 32768, 4, 1470564, 3397752
qjoin, r, 96, 32768, 4, 785838, 3360135
qjoin, d, 96, 32768, 4, 1471307, 3410492
qjoin, r, 96, 32768, 4, 783581, 3366450
qjoin, d, 96, 32768, 4, 1467327, 3401220
qjoin, r, 96, 32768, 4, 793285, 3365035
qjoin, d, 96, 32768, 4, 1474987, 3403328
qjoin, r, 96, 32768, 4, 798404, 3350762
qjoin, d, 96, 32768, 4, 1480890, 3376913
qjoin, r, 96, 32768, 4, 786810, 3392100
qjoin, d, 96, 32768, 4, 1476324, 3447988
qjoin, r, 96, 32768, 4, 788144, 3341658
qjoin, d, 96, 32768, 4, 1474373, 3379651
qjoin, r, 96, 32768, 4, 784732, 3353867
qjoin, d, 96, 32768, 4, 1470295, 3388458
qjoin, r, 96, 32768, 4, 787468, 3359882
qjoin, d, 96, 32768, 4, 1471247, 3397148
qjoin, r, 96, 32768, 4, 789838, 3369535
qjoin, d, 96, 32768, 4, 1477554, 3450599
qjoin, r, 96, 32768, 4, 789851, 3349938
qjoin, d, 96, 32768, 4, 1472947, 3405704
qjoin, r, 96, 32768, 4, 796025, 3349296
qjoin, d, 96, 32768, 4, 1473275, 3391980
qjoin, r, 96, 32768, 4, 786905, 3350178
qjoin, d, 96, 32768, 4, 1472710, 3398596
qjoin, r, 96, 32768, 4, 787145, 3347002
qjoin, d, 96, 32768, 4, 1471154, 3385459
qjoin, r, 96, 32768, 4, 783959, 3356279
qjoin, d, 96, 32768, 4, 1474464, 3403412
qjoin, r, 96, 32768, 4, 786687, 3356834
qjoin, d, 96, 32768, 4, 1474050, 3400952
qjoin, r, 96, 32768, 4, 793370, 3371544
qjoin, d, 96, 32768, 4, 1475846, 3466307
qjoin, r, 96, 32768, 4, 787407, 3352251
qjoin, d, 96, 32768, 4, 1471154, 3387223
qjoin, r, 96, 32768, 4, 786838, 3346466
qjoin, d, 96, 32768, 4, 1474771, 3380790
qjoin, r, 96, 32768, 4, 788915, 3357609
qjoin, d, 96, 32768, 4, 1466857, 3393334
qjoin, r, 96, 32768, 4, 788230, 3352930
qjoin, d, 96, 32768, 4, 1474362, 3389030
qjoin, r, 96, 32768, 4, 785868, 3356317
qjoin, d, 96, 32768, 4, 1468886, 3398755
qjoin, r, 96, 32768, 4, 785898, 3352453
qjoin, d, 96, 32768, 4, 1473755, 3393060
qjoin, r, 112, 32768, 4, 784625, 3348990
qjoin, d, 112, 32768, 4, 1331005, 3375115
qjoin, r, 112, 32768, 4, 785166, 3348175
qjoin, d, 112, 32768, 4, 1322552, 3378416
qjoin, r, 112, 32768, 4, 792318, 3363603
qjoin, d, 112, 32768, 4, 1334408, 3393236
qjoin, r, 112, 32768, 4, 785335, 3345958
qjoin, d, 112, 32768, 4, 1322805, 3377543
qjoin, r, 112, 32768, 4, 785811, 3359032
qjoin, d, 112, 32768, 4, 1323684, 3380984
qjoin, r, 112, 32768, 4, 784346, 3353870
qjoin, d, 112, 32768, 4, 1324667, 3385547
qjoin, r, 112, 32768, 4, 787116, 3346503
qjoin, d, 112, 32768, 4, 1326184, 3378717
qjoin, r, 112, 32768, 4, 788290, 3363083
qjoin, d, 112, 32768, 4, 1329585, 3457761
qjoin, r, 112, 32768, 4, 788867, 3343281
qjoin, d, 112, 32768, 4, 1334179, 3380435
qjoin, r, 112, 32768, 4, 784538, 3367525
qjoin, d, 112, 32768, 4, 1330005, 3400872
qjoin, r, 112, 32768, 4, 783966, 3359097
qjoin, d, 112, 32768, 4, 1336056, 3429319
qjoin, r, 112, 32768, 4, 787686, 3347276
qjoin, d, 112, 32768, 4, 1325318, 3372050
qjoin, r, 112, 32768, 4, 785294, 3358818
qjoin, d, 112, 32768, 4, 1327993, 3372897
qjoin, r, 112, 32768, 4, 785102, 3347454
qjoin, d, 112, 32768, 4, 1324097, 3377887
qjoin, r, 112, 32768, 4, 785537, 3354312
qjoin, d, 112, 32768, 4, 1321841, 3372259
qjoin, r, 112, 32768, 4, 788412, 3343515
qjoin, d, 112, 32768, 4, 1323004, 3385972
qjoin, r, 112, 32768, 4, 789397, 3358550
qjoin, d, 112, 32768, 4, 1325173, 3394934
qjoin, r, 112, 32768, 4, 789376, 3354919
qjoin, d, 112, 32768, 4, 1325927, 3363827
qjoin, r, 112, 32768, 4, 791687, 3366820
qjoin, d, 112, 32768, 4, 1337390, 3383590
qjoin, r, 112, 32768, 4, 787140, 3360335
qjoin, d, 112, 32768, 4, 1321411, 3380227
qjoin, r, 112, 32768, 4, 786980, 3355019
qjoin, d, 112, 32768, 4, 1322946, 3372347
qjoin, r, 112, 32768, 4, 798100, 3354753
qjoin, d, 112, 32768, 4, 1333245, 3366548
qjoin, r, 112, 32768, 4, 787631, 3351530
qjoin, d, 112, 32768, 4, 1322538, 3378870
qjoin, r, 112, 32768, 4, 786543, 3353774
qjoin, d, 112, 32768, 4, 1327608, 3387873
qjoin, r, 112, 32768, 4, 785231, 3358855
qjoin, d, 112, 32768, 4, 1328593, 3382659
qjoin, r, 112, 32768, 4, 785074, 3358387
qjoin, d, 112, 32768, 4, 1329991, 3395513
qjoin, r, 112, 32768, 4, 783995, 3350293
qjoin, d, 112, 32768, 4, 1325692, 3365167
qjoin, r, 112, 32768, 4, 793063, 3365432
qjoin, d, 112, 32768, 4, 1324967, 3387316
qjoin, r, 112, 32768, 4, 788755, 3345176
qjoin, d, 112, 32768, 4, 1325245, 3382650
qjoin, r, 112, 32768, 4, 784872, 3355119
qjoin, d, 112, 32768, 4, 1328938, 3378009
qjoin, r, 128, 32768, 4, 789991, 3358876
qjoin, d, 128, 32768, 4, 1337493, 3367236
qjoin, r, 128, 32768, 4, 792082, 3350958
qjoin, d, 128, 32768, 4, 1342108, 3372634
qjoin, r, 128, 32768, 4, 785419, 3341402
qjoin, d, 128, 32768, 4, 1333911, 3371237
qjoin, r, 128, 32768, 4, 787307, 3343321
qjoin, d, 128, 32768, 4, 1333793, 3372169
qjoin, r, 128, 32768, 4, 786112, 3348590
qjoin, d, 128, 32768, 4, 1330602, 3393804
qjoin, r, 128, 32768, 4, 786281, 3356372
qjoin, d, 128, 32768, 4, 1332269, 3367961
qjoin, r, 128, 32768, 4, 785174, 3360713
qjoin, d, 128, 32768, 4, 1334293, 3381707
qjoin, r, 128, 32768, 4, 784480, 3369003
qjoin, d, 128, 32768, 4, 1344001, 3417586
qjoin, r, 128, 32768, 4, 789353, 3343210
qjoin, d, 128, 32768, 4, 1329871, 3362913
qjoin, r, 128, 32768, 4, 786560, 3352062
qjoin, d, 128, 32768, 4, 1334921, 3375722
qjoin, r, 128, 32768, 4, 788752, 3359083
qjoin, d, 128, 32768, 4, 1337558, 3371339
qjoin, r, 128, 32768, 4, 785890, 3351924
qjoin, d, 128, 32768, 4, 1334164, 3374642
qjoin, r, 128, 32768, 4, 794586, 3358265
qjoin, d, 128, 32768, 4, 1339499, 3434095
qjoin, r, 128, 32768, 4, 788147, 3347008
qjoin, d, 128, 32768, 4, 1332519, 3362626
qjoin, r, 128, 32768, 4, 785723, 3346717
qjoin, d, 128, 32768, 4, 1332812, 3365767
qjoin, r, 128, 32768, 4, 787791, 3342814
qjoin, d, 128, 32768, 4, 1338060, 3358302
qjoin, r, 128, 32768, 4, 788147, 3335223
qjoin, d, 128, 32768, 4, 1330590, 3359223
qjoin, r, 128, 32768, 4, 788741, 3352533
qjoin, d, 128, 32768, 4, 1331720, 3368650
qjoin, r, 128, 32768, 4, 786359, 3353983
qjoin, d, 128, 32768, 4, 1332391, 3368386
qjoin, r, 128, 32768, 4, 787076, 3355207
qjoin, d, 128, 32768, 4, 1341677, 3364625
qjoin, r, 128, 32768, 4, 788525, 3343019
qjoin, d, 128, 32768, 4, 1337229, 3363784
qjoin, r, 128, 32768, 4, 786139, 3359272
qjoin, d, 128, 32768, 4, 1338551, 3366493
qjoin, r, 128, 32768, 4, 786742, 3354660
qjoin, d, 128, 32768, 4, 1331026, 3365938
qjoin, r, 128, 32768, 4, 785411, 3353038
qjoin, d, 128, 32768, 4, 1338437, 3366718
qjoin, r, 128, 32768, 4, 788634, 3361428
qjoin, d, 128, 32768, 4, 1343473, 3360493
qjoin, r, 128, 32768, 4, 787663, 3343646
qjoin, d, 128, 32768, 4, 1332182, 3360614
qjoin, r, 128, 32768, 4, 786998, 3349963
qjoin, d, 128, 32768, 4, 1340172, 3363793
qjoin, r, 128, 32768, 4, 793336, 3354044
qjoin, d, 128, 32768, 4, 1333555, 3361280
qjoin, r, 128, 32768, 4, 786586, 3340241
qjoin, d, 128, 32768, 4, 1328911, 3362572
qjoin, r, 128, 32768, 4, 786056, 3346983
qjoin, d, 128, 32768, 4, 1338167, 3369425
qjoin, r, 144, 32768, 4, 783751, 3361431
qjoin, d, 144, 32768, 4, 1473695, 3456451
qjoin, r, 144, 32768, 4, 784436, 3353252
