bench, mem, temp, row_size, row_count, col_width, offset, cycles, l1_miss, l1_total, l2_miss, l2_total
q1, r, c,64,32768,1,0,69431,39,262550,523,1106
q1, d, c,64,32768,1,0,85788,645,295315,32858,65817
q1, r, h,64,32768,1,0,45521,191,262549,525,1105
q1, d, h,64,32768,1,0,84194,644,295315,32836,65856
q1, r, c,64,32768,1,0,69447,26,262551,526,1116
q1, d, c,64,32768,1,0,88771,887,295315,32832,65836
q1, r, h,64,32768,1,0,43933,30,262551,521,1102
q1, d, h,64,32768,1,0,84289,645,295316,32825,65860
q1, r, c,64,32768,1,0,69450,34,262550,565,1115
q1, d, c,64,32768,1,0,85159,645,295316,32818,65836
q1, r, h,64,32768,1,0,43917,35,262549,515,2518
q1, d, h,64,32768,1,0,84254,627,295316,32830,65863
q1, r, c,64,32768,1,0,69411,174,264084,525,1101
q1, d, c,64,32768,1,0,85573,642,295318,32841,65846
q1, r, h,64,32768,1,0,43917,23,262552,522,1101
q1, d, h,64,32768,1,0,86581,785,296823,32841,66606
q1, r, c,64,32768,1,0,69432,35,262550,524,1110
q1, d, c,64,32768,1,0,88281,785,295315,32831,65848
q1, r, h,64,32768,1,0,43918,31,262552,510,1112
q1, d, h,64,32768,1,0,84442,638,295315,32834,65805
q1, r, c,64,32768,1,0,69445,39,262552,636,1102
q1, d, c,64,32768,1,0,85691,707,295315,32842,65847
q1, r, h,64,32768,1,0,43927,36,263875,513,1122
q1, d, h,64,32768,1,0,84295,671,295317,32964,65833
q1, r, c,64,32768,1,0,69389,40,262550,525,1091
q1, d, c,64,32768,1,0,85974,622,295316,33275,65847
q1, r, h,64,32768,1,0,43923,38,264068,519,1126
q1, d, h,64,32768,1,0,84552,654,295317,32846,65855
q1, r, c,64,32768,1,0,69416,37,262550,523,1113
q1, d, c,64,32768,1,0,85923,691,296656,32838,65838
q1, r, h,64,32768,1,0,43922,37,262549,521,2559
q1, d, h,64,32768,1,0,84242,625,295317,32842,65855
q1, r, c,64,32768,1,0,71161,181,262551,522,1121
q1, d, c,64,32768,1,0,86612,684,295315,32831,65945
q1, r, h,64,32768,1,0,43921,40,262549,522,1094
q1, d, h,64,32768,1,0,87179,808,295318,32844,65832
q1, r, c,64,32768,1,0,69402,32,262553,525,1113
q1, d, c,64,32768,1,0,88722,789,295316,32969,65841
q1, r, h,64,32768,1,0,43919,36,262552,520,1102
q1, d, h,64,32768,1,0,87408,819,311547,33045,65870
q1, r, c,64,32768,1,0,69489,176,262550,526,1106
q1, d, c,64,32768,1,0,86375,642,295316,32831,65828
q1, r, h,64,32768,1,0,43916,31,262551,520,1120
q1, d, h,64,32768,1,0,86399,803,295317,32840,65839
q1, r, c,64,32768,1,0,69432,31,262550,526,1105
q1, d, c,64,32768,1,0,86040,636,295317,32832,67175
q1, r, h,64,32768,1,0,45691,186,262550,520,1122
q1, d, h,64,32768,1,0,84443,649,295316,34634,71033
q1, r, c,64,32768,1,0,69429,39,262550,526,1815
q1, d, c,64,32768,1,0,86058,651,295316,32990,65850
q1, r, h,64,32768,1,0,45707,161,262548,505,1108
q1, d, h,64,32768,1,0,84665,638,311534,33029,66616
q1, r, c,64,32768,1,0,69402,31,262552,525,1111
q1, d, c,64,32768,1,0,85991,645,296877,32841,66558
q1, r, h,64,32768,1,0,43931,34,262550,523,1108
q1, d, h,64,32768,1,0,84615,646,295317,32824,66568
q1, r, c,64,32768,1,0,69450,196,262551,525,1129
q1, d, c,64,32768,1,0,86274,645,295317,32824,66624
q1, r, h,64,32768,1,0,43917,31,262550,519,1117
q1, d, h,64,32768,1,0,87041,803,295317,32850,65921
q1, r, c,64,32768,1,0,69428,42,263864,523,1814
q1, d, c,64,32768,1,0,88815,789,295315,33394,65879
q1, r, h,64,32768,1,0,43922,30,262550,518,1100
q1, d, h,64,32768,1,0,84482,639,296648,32843,66555
q1, r, c,64,32768,1,0,69416,35,262551,528,1098
q1, d, c,64,32768,1,0,85676,648,295317,33109,65840
q1, r, h,64,32768,1,0,43916,35,262551,523,1111
q1, d, h,64,32768,1,0,84407,639,295315,33061,65850
q1, r, c,64,32768,1,0,69414,30,262549,525,1148
q1, d, c,64,32768,1,0,86302,643,295316,32845,65863
q1, r, h,64,32768,1,0,43916,25,262550,525,1126
q1, d, h,64,32768,1,0,102342,1427,295316,32850,65798
q1, r, c,64,32768,1,0,69403,37,262549,525,1108
q1, d, c,64,32768,1,0,88730,806,295317,32839,65869
q1, r, h,64,32768,1,0,43920,37,262551,520,1112
q1, d, h,64,32768,1,0,87162,779,295315,32851,65830
q1, r, c,64,32768,1,0,69413,180,262551,525,1114
q1, d, c,64,32768,1,0,86870,643,296875,33203,65851
q1, r, h,64,32768,1,0,43922,29,262549,520,1100
q1, d, h,64,32768,1,0,86691,779,296845,32841,65902
q1, r, c,64,32768,1,0,69476,35,262550,527,1107
q1, d, c,64,32768,1,0,86513,645,295315,33039,65911
q1, r, h,64,32768,1,0,43923,32,262549,509,2438
q1, d, h,64,32768,1,0,88903,886,295317,32843,65868
q1, r, c,64,32768,1,0,69470,185,264095,654,1142
q1, d, c,64,32768,1,0,86636,641,295317,32844,65854
q1, r, h,64,32768,1,0,43917,40,262549,640,1114
q1, d, h,64,32768,1,0,84627,622,296631,32840,65873
q1, r, c,64,32768,1,0,69444,33,262549,527,1821
q1, d, c,64,32768,1,0,86680,647,295317,32838,65831
q1, r, h,64,32768,1,0,43919,31,262550,616,1096
q1, d, h,64,32768,1,0,85092,641,296947,32843,66615
q1, r, c,64,32768,1,0,69401,31,262551,525,1126
q1, d, c,64,32768,1,0,86722,686,295315,32847,65847
q1, r, h,64,32768,1,0,43919,31,262549,523,1793
q1, d, h,64,32768,1,0,102932,1445,295317,32836,65831
q1, r, c,64,32768,1,0,69414,33,262551,526,1111
q1, d, c,64,32768,1,0,87826,902,295316,32845,65824
q1, r, h,64,32768,1,0,43931,27,262550,519,1937
q1, d, h,64,32768,1,0,86567,800,295317,32846,65826
q1, r, c,64,32768,1,0,69427,31,263879,523,1143
q1, d, c,64,32768,1,0,86091,639,295317,33112,65810
q1, r, h,64,32768,1,0,43917,33,262550,504,1778
q1, d, h,64,32768,1,0,84350,633,296646,32832,65856
q1, r, c,64,32768,1,0,69411,30,262552,523,1116
q1, d, c,64,32768,1,0,85973,643,295317,32850,65837
q1, r, h,64,32768,1,0,43915,33,262550,507,1121
q1, d, h,64,32768,1,0,84748,640,295317,32840,65838
q1, r, c,64,32768,1,0,69404,44,263991,663,1115
q1, d, c,64,32768,1,0,85972,640,295316,32854,65846
q1, r, h,64,32768,1,0,45676,162,264172,522,1153
q1, d, h,64,32768,1,0,84563,649,295318,33390,65853
q1, r, c,64,32768,1,0,69405,33,262550,523,1145
q1, d, c,64,32768,1,0,85855,652,295318,32839,65817
q1, r, h,64,32768,1,0,43918,40,262549,521,1109
q1, d, h,64,32768,1,0,84586,653,295316,32847,65834
q1, r, c,64,32768,2,0,71517,48,262550,1036,2125
q1, d, c,64,32768,2,0,86818,633,295318,32839,65844
q1, r, h,64,32768,2,0,49577,42,262550,1033,2138
q1, d, h,64,32768,2,0,86212,648,295316,32849,65842
q1, r, c,64,32768,2,0,71533,38,262550,1041,2149
q1, d, c,64,32768,2,0,88085,643,295316,32809,65856
q1, r, h,64,32768,2,0,49580,46,262549,1113,2136
q1, d, h,64,32768,2,0,86290,646,295317,32844,65787
q1, r, c,64,32768,2,0,71526,57,262550,1038,2129
q1, d, c,64,32768,2,0,87717,650,296680,32838,65819
q1, r, h,64,32768,2,0,49580,41,262549,1033,2133
q1, d, h,64,32768,2,0,86469,685,296652,32845,65849
q1, r, c,64,32768,2,0,71544,46,262552,1037,2126
q1, d, c,64,32768,2,0,88017,644,296653,32832,65821
q1, r, h,64,32768,2,0,49580,39,262550,1034,2128
q1, d, h,64,32768,2,0,86334,619,295317,34761,65842
q1, r, c,64,32768,2,0,71582,50,262553,1035,2137
q1, d, c,64,32768,2,0,87968,638,295317,33040,65784
q1, r, h,64,32768,2,0,49580,40,262550,1030,2144
q1, d, h,64,32768,2,0,86471,637,295317,32833,65868
q1, r, c,64,32768,2,0,71562,32,262554,1193,2124
q1, d, c,64,32768,2,0,87680,647,295316,32833,65844
q1, r, h,64,32768,2,0,49583,50,262550,1024,2130
q1, d, h,64,32768,2,0,86363,624,295317,32843,65856
q1, r, c,64,32768,2,0,71493,50,262551,1234,2151
q1, d, c,64,32768,2,0,93542,941,295318,32845,67197
q1, r, h,64,32768,2,0,49582,44,265026,1036,2114
q1, d, h,64,32768,2,0,86367,632,295316,32852,66584
q1, r, c,64,32768,2,0,71576,153,262549,1209,2137
q1, d, c,64,32768,2,0,87708,640,295318,32848,67049
q1, r, h,64,32768,2,0,52845,261,262550,1167,2153
q1, d, h,64,32768,2,0,86666,644,295317,32837,66590
q1, r, c,64,32768,2,0,71531,188,262553,1202,2134
q1, d, c,64,32768,2,0,87672,635,295317,32845,66635
q1, r, h,64,32768,2,0,49576,50,262552,1036,2136
q1, d, h,64,32768,2,0,89855,871,295318,32826,66614
q1, r, c,64,32768,2,0,71592,253,262551,1039,2128
q1, d, c,64,32768,2,0,87142,638,296738,32834,67077
q1, r, h,64,32768,2,0,53100,236,262549,1034,2131
q1, d, h,64,32768,2,0,86591,638,295317,32830,66587
q1, r, c,64,32768,2,0,71561,41,262551,1215,2143
q1, d, c,64,32768,2,0,87335,636,295318,32849,67285
q1, r, h,64,32768,2,0,49577,43,262551,1121,2122
q1, d, h,64,32768,2,0,85980,701,295317,32848,66029
q1, r, c,64,32768,2,0,71585,38,262551,1040,2140
q1, d, c,64,32768,2,0,86933,637,295317,32844,65828
q1, r, h,64,32768,2,0,49575,43,262550,1037,2131
q1, d, h,64,32768,2,0,86037,642,295317,32835,65818
q1, r, c,64,32768,2,0,71548,48,262551,1037,2157
q1, d, c,64,32768,2,0,87336,647,295318,32843,65850
q1, r, h,64,32768,2,0,49579,38,262549,1033,2140
q1, d, h,64,32768,2,0,103885,1450,295318,32818,65945
q1, r, c,64,32768,2,0,71554,187,265898,1037,2140
q1, d, c,64,32768,2,0,90795,859,295321,32846,65810
q1, r, h,64,32768,2,0,51876,208,264159,1032,2131
q1, d, h,64,32768,2,0,86052,646,295318,32839,65776
q1, r, c,64,32768,2,0,74864,402,262549,1145,2119
q1, d, c,64,32768,2,0,87482,648,298671,32841,65846
q1, r, h,64,32768,2,0,49566,44,262550,1034,2140
q1, d, h,64,32768,2,0,88014,794,295318,33015,65839
q1, r, c,64,32768,2,0,71530,51,262553,1036,2157
q1, d, c,64,32768,2,0,89856,861,295317,32839,65862
q1, r, h,64,32768,2,0,49577,44,262548,1032,2161
q1, d, h,64,32768,2,0,105565,1600,295316,32825,65831
q1, r, c,64,32768,2,0,71523,43,262551,1036,2163
q1, d, c,64,32768,2,0,88032,652,295316,32840,65839
q1, r, h,64,32768,2,0,56492,480,262549,1030,2136
q1, d, h,64,32768,2,0,86648,722,311631,32851,65847
q1, r, c,64,32768,2,0,71539,190,262551,1036,2150
q1, d, c,64,32768,2,0,87282,616,295316,32819,65849
q1, r, h,64,32768,2,0,51520,199,262549,1032,2164
q1, d, h,64,32768,2,0,86324,634,295318,32833,65852
q1, r, c,64,32768,2,0,71543,48,262554,1042,2947
q1, d, c,64,32768,2,0,87879,626,295317,32806,65811
q1, r, h,64,32768,2,0,51142,173,262549,1034,2940
q1, d, h,64,32768,2,0,86461,644,295317,32840,65822
q1, r, c,64,32768,2,0,71536,43,262550,1039,2169
q1, d, c,64,32768,2,0,90061,778,295317,32836,65845
q1, r, h,64,32768,2,0,49576,35,262547,1031,2140
q1, d, h,64,32768,2,0,86532,649,312483,32836,65856
q1, r, c,64,32768,2,0,71499,44,262549,1036,2147
q1, d, c,64,32768,2,0,87546,636,296711,32823,67398
q1, r, h,64,32768,2,0,51755,205,262550,1036,2129
q1, d, h,64,32768,2,0,86400,649,295317,32835,66576
q1, r, c,64,32768,2,0,71520,46,262551,1040,3463
q1, d, c,64,32768,2,0,87779,651,295318,32848,65849
q1, r, h,64,32768,2,0,51760,199,262548,1033,2825
q1, d, h,64,32768,2,0,86247,650,298724,32831,65824
q1, r, c,64,32768,2,0,71518,43,262552,1041,2148
q1, d, c,64,32768,2,0,89948,904,296505,32829,65833
q1, r, h,64,32768,2,0,49576,41,262551,1037,2150
q1, d, h,64,32768,2,0,88079,795,295318,32842,65853
q1, r, c,64,32768,2,0,71545,50,262549,1038,2151
q1, d, c,64,32768,2,0,90437,808,295320,32847,67142
q1, r, h,64,32768,2,0,49581,43,262550,1126,2142
q1, d, h,64,32768,2,0,86487,709,296632,32840,65798
q1, r, c,64,32768,2,0,71581,47,262550,1040,2145
q1, d, c,64,32768,2,0,87720,648,295318,32841,67149
q1, r, h,64,32768,2,0,49583,49,262550,1033,2141
q1, d, h,64,32768,2,0,105534,1447,295316,32842,66596
q1, r, c,64,32768,2,0,71563,48,262549,1040,2170
q1, d, c,64,32768,2,0,90063,784,295317,32832,65859
q1, r, h,64,32768,2,0,49579,47,262548,1036,2136
q1, d, h,64,32768,2,0,86048,650,312500,32837,65836
q1, r, c,64,32768,2,0,71558,175,262549,1039,2156
q1, d, c,64,32768,2,0,88472,649,296959,32800,65913
q1, r, h,64,32768,2,0,51043,173,262550,1033,2135
q1, d, h,64,32768,2,0,86895,630,295318,32835,65843
q1, r, c,64,32768,2,0,71523,51,264052,1036,2844
q1, d, c,64,32768,2,0,87683,613,295316,32842,65837
q1, r, h,64,32768,2,0,49578,44,262550,1034,2141
q1, d, h,64,32768,2,0,86493,635,298399,32839,65849
q1, r, c,64,32768,2,0,71614,213,262551,1035,2134
q1, d, c,64,32768,2,0,87909,642,295318,32832,65869
q1, r, h,64,32768,2,0,49578,36,262550,1028,2156
q1, d, h,64,32768,2,0,89609,839,312490,32831,65869
q1, r, c,64,32768,4,0,75441,70,265772,2063,4195
q1, d, c,64,32768,4,0,86790,606,295318,33053,66748
q1, r, h,64,32768,4,0,49945,60,262549,2056,4208
q1, d, h,64,32768,4,0,86198,648,296638,32844,67380
q1, r, c,64,32768,4,0,75401,61,262552,2211,4182
q1, d, c,64,32768,4,0,87120,659,295316,32824,65836
q1, r, h,64,32768,4,0,49946,64,262550,2211,4182
q1, d, h,64,32768,4,0,86109,644,295317,32840,65847
q1, r, c,64,32768,4,0,75398,59,262550,2060,4196
q1, d, c,64,32768,4,0,87567,643,295318,32840,65842
q1, r, h,64,32768,4,0,49947,64,262548,2057,4219
q1, d, h,64,32768,4,0,86417,651,296780,32850,65774
q1, r, c,64,32768,4,0,75400,51,262550,2248,4194
q1, d, c,64,32768,4,0,90376,770,297470,32816,66655
q1, r, h,64,32768,4,0,49950,63,262550,2053,4195
q1, d, h,64,32768,4,0,89536,830,295319,33046,67224
q1, r, c,64,32768,4,0,75388,54,262550,2060,4222
q1, d, c,64,32768,4,0,88294,639,295316,32829,66883
q1, r, h,64,32768,4,0,51928,225,262548,2060,4190
q1, d, h,64,32768,4,0,86906,638,295317,32838,65773
q1, r, c,64,32768,4,0,75376,60,263851,3152,4194
q1, d, c,64,32768,4,0,87241,642,295318,32844,65800
q1, r, h,64,32768,4,0,49930,70,263869,2058,4202
q1, d, h,64,32768,4,0,86030,644,295316,33035,65849
q1, r, c,64,32768,4,0,75441,226,262550,2063,4188
q1, d, c,64,32768,4,0,87185,637,295318,32842,65798
q1, r, h,64,32768,4,0,51612,184,262551,2059,4193
q1, d, h,64,32768,4,0,86027,657,295316,32795,65800
q1, r, c,64,32768,4,0,75431,67,262550,2158,4190
q1, d, c,64,32768,4,0,86852,651,295317,32841,65815
q1, r, h,64,32768,4,0,49949,59,262551,2059,5028
q1, d, h,64,32768,4,0,86146,650,296649,32990,65820
q1, r, c,64,32768,4,0,75411,205,262551,2060,4211
q1, d, c,64,32768,4,0,87856,636,296465,32842,65865
q1, r, h,64,32768,4,0,51891,203,262550,2058,4189
q1, d, h,64,32768,4,0,86581,726,295315,32834,66900
q1, r, c,64,32768,4,0,75368,52,262550,2061,4184
q1, d, c,64,32768,4,0,87104,643,296875,32838,67149
q1, r, h,64,32768,4,0,49946,62,262549,2055,4196
q1, d, h,64,32768,4,0,86439,651,296861,32841,65840
q1, r, c,64,32768,4,0,75361,70,262550,2065,4199
q1, d, c,64,32768,4,0,103090,1945,295317,32998,65826
q1, r, h,64,32768,4,0,49947,60,262551,2063,4211
q1, d, h,64,32768,4,0,86553,642,295316,32845,65850
q1, r, c,64,32768,4,0,75405,324,262553,2061,4199
q1, d, c,64,32768,4,0,87105,646,295316,32844,65828
q1, r, h,64,32768,4,0,49950,61,262552,2053,4194
q1, d, h,64,32768,4,0,115952,3466,295317,32807,65818
q1, r, c,64,32768,4,0,75375,262,262550,2064,4198
q1, d, c,64,32768,4,0,86773,641,295317,32841,66598
q1, r, h,64,32768,4,0,52189,188,262550,2065,4206
q1, d, h,64,32768,4,0,86864,641,295317,32835,66552
q1, r, c,64,32768,4,0,75372,63,262550,2060,4182
q1, d, c,64,32768,4,0,86883,639,296632,32835,65816
q1, r, h,64,32768,4,0,49952,58,262551,2057,4190
q1, d, h,64,32768,4,0,86382,633,295318,33349,65831
q1, r, c,64,32768,4,0,75350,46,262552,2061,4210
q1, d, c,64,32768,4,0,87431,652,295318,32838,65838
q1, r, h,64,32768,4,0,49950,58,262550,2057,5701
q1, d, h,64,32768,4,0,86038,653,295318,32831,65829
q1, r, c,64,32768,4,0,75373,57,262551,2064,4967
q1, d, c,64,32768,4,0,91707,943,298390,33040,65821
q1, r, h,64,32768,4,0,49948,59,262550,2054,5590
q1, d, h,64,32768,4,0,88588,818,295317,33155,65845
q1, r, c,64,32768,4,0,75328,59,262552,2062,5098
q1, d, c,64,32768,4,0,86630,625,296976,33342,67378
q1, r, h,64,32768,4,0,49961,58,262550,2050,4205
q1, d, h,64,32768,4,0,104621,1460,295316,32832,65822
q1, r, c,64,32768,4,0,75427,59,263908,2063,4189
q1, d, c,64,32768,4,0,87142,709,295318,32838,65863
q1, r, h,64,32768,4,0,49950,63,263736,2058,4200
q1, d, h,64,32768,4,0,86785,647,295318,32834,65841
q1, r, c,64,32768,4,0,75379,58,262549,2061,4854
q1, d, c,64,32768,4,0,91409,947,295316,32828,65832
q1, r, h,64,32768,4,0,49946,64,262549,2058,4216
q1, d, h,64,32768,4,0,89018,829,295317,32839,67197
q1, r, c,64,32768,4,0,75344,60,262550,2061,4216
q1, d, c,64,32768,4,0,87539,655,295316,32951,66622
q1, r, h,64,32768,4,0,49955,59,262548,2055,4173
q1, d, h,64,32768,4,0,85794,635,295319,32987,65851
q1, r, c,64,32768,4,0,75430,243,262551,2059,4202
q1, d, c,64,32768,4,0,87318,664,295317,32850,65818
q1, r, h,64,32768,4,0,49946,57,262549,2058,4193
q1, d, h,64,32768,4,0,86284,647,295319,32850,65788
q1, r, c,64,32768,4,0,75453,65,262550,2062,4189
q1, d, c,64,32768,4,0,87205,643,296873,32846,65849
q1, r, h,64,32768,4,0,49949,65,262549,2059,4186
q1, d, h,64,32768,4,0,86181,701,295317,32846,65833
q1, r, c,64,32768,4,0,75386,59,262550,2060,4217
q1, d, c,64,32768,4,0,117191,3328,296874,33326,65848
q1, r, h,64,32768,4,0,49958,64,262549,2052,5087
q1, d, h,64,32768,4,0,86636,636,295317,32860,65835
q1, r, c,64,32768,4,0,75345,62,263848,2060,4927
q1, d, c,64,32768,4,0,87499,653,295318,32846,65832
q1, r, h,64,32768,4,0,49944,56,262550,2063,4199
q1, d, h,64,32768,4,0,86867,641,296952,32838,66572
q1, r, c,64,32768,4,0,75447,196,264139,2063,4213
q1, d, c,64,32768,4,0,88082,640,295318,32844,65946
q1, r, h,64,32768,4,0,49947,54,262548,2210,4180
q1, d, h,64,32768,4,0,88436,800,295317,32843,65850
q1, r, c,64,32768,4,0,75402,66,262551,2062,4194
q1, d, c,64,32768,4,0,87674,661,295316,32992,65866
q1, r, h,64,32768,4,0,49953,68,262550,2053,4199
q1, d, h,64,32768,4,0,85674,632,295318,33049,65828
q1, r, c,64,32768,4,0,75374,69,262552,2062,4207
q1, d, c,64,32768,4,0,87237,643,295316,32818,65844
q1, r, h,64,32768,4,0,49948,55,262552,2058,4202
q1, d, h,64,32768,4,0,86107,622,295319,32839,66694
q1, r, c,64,32768,4,0,75328,56,262551,2058,4198
q1, d, c,64,32768,4,0,89917,792,295317,32839,66556
q1, r, h,64,32768,4,0,49949,62,262550,2060,4169
q1, d, h,64,32768,4,0,85936,616,295318,32846,66683
q1, r, c,64,32768,4,0,75393,60,262551,2061,4182
q1, d, c,64,32768,4,0,87037,643,295317,32819,65844
q1, r, h,64,32768,4,0,53324,274,262552,2057,4197
q1, d, h,64,32768,4,0,86229,640,295317,32831,65786
q1, r, c,64,32768,8,0,83302,105,262550,4110,8987
q1, d, c,64,32768,8,0,85918,626,295317,33292,65873
q1, r, h,64,32768,8,0,50686,97,264152,4102,8992
q1, d, h,64,32768,8,0,86211,668,295316,32837,65827
q1, r, c,64,32768,8,0,83300,98,265602,4113,8291
q1, d, c,64,32768,8,0,86699,641,295320,32827,65779
q1, r, h,64,32768,8,0,50687,101,262552,4109,8310
q1, d, h,64,32768,8,0,86042,644,295317,32833,65849
q1, r, c,64,32768,8,0,83333,98,262552,4110,9624
q1, d, c,64,32768,8,0,86276,643,296654,33194,65860
q1, r, h,64,32768,8,0,50689,103,262549,4104,8313
q1, d, h,64,32768,8,0,85937,645,295317,32840,66629
q1, r, c,64,32768,8,0,83295,99,262551,4110,8277
q1, d, c,64,32768,8,0,86789,645,297126,32832,65832
q1, r, h,64,32768,8,0,50682,95,262550,4105,8307
q1, d, h,64,32768,8,0,86099,647,295317,32831,65847
q1, r, c,64,32768,8,0,83272,91,262552,4217,8288
q1, d, c,64,32768,8,0,85785,650,295316,32836,65834
