bench, mem, temp, row_size, row_count, col_width, perf_l1_miss
q1_new, r, c, 64, 32768, 1, 248
q1_new, r, h, 64, 32768, 1, 601
q1_new, d, -, 64, 32768, 1, 628
q1_new, c, -, 64, 32768, 1, 1030
q1_new, r, c, 64, 32768, 1, 54
q1_new, r, h, 64, 32768, 1, 319
q1_new, d, -, 64, 32768, 1, 642
q1_new, c, -, 64, 32768, 1, 1178
q1_new, r, c, 64, 32768, 1, 62
q1_new, r, h, 64, 32768, 1, 280
q1_new, d, -, 64, 32768, 1, 638
q1_new, c, -, 64, 32768, 1, 1213
q1_new, r, c, 64, 32768, 1, 54
q1_new, r, h, 64, 32768, 1, 351
q1_new, d, -, 64, 32768, 1, 635
q1_new, c, -, 64, 32768, 1, 1121
q1_new, r, c, 64, 32768, 1, 63
q1_new, r, h, 64, 32768, 1, 274
q1_new, d, -, 64, 32768, 1, 641
q1_new, c, -, 64, 32768, 1, 1192
q1_new, r, c, 64, 32768, 1, 55
q1_new, r, h, 64, 32768, 1, 511
q1_new, d, -, 64, 32768, 1, 639
q1_new, c, -, 64, 32768, 1, 1036
q1_new, r, c, 64, 32768, 1, 57
q1_new, r, h, 64, 32768, 1, 363
q1_new, d, -, 64, 32768, 1, 633
q1_new, c, -, 64, 32768, 1, 1168
q1_new, r, c, 64, 32768, 1, 56
q1_new, r, h, 64, 32768, 1, 290
q1_new, d, -, 64, 32768, 1, 640
q1_new, c, -, 64, 32768, 1, 1175
q1_new, r, c, 64, 32768, 1, 62
q1_new, r, h, 64, 32768, 1, 411
q1_new, d, -, 64, 32768, 1, 800
q1_new, c, -, 64, 32768, 1, 871
q1_new, r, c, 64, 32768, 1, 56
q1_new, r, h, 64, 32768, 1, 349
q1_new, d, -, 64, 32768, 1, 833
q1_new, c, -, 64, 32768, 1, 1000
q1_new, r, c, 64, 32768, 1, 56
q1_new, r, h, 64, 32768, 1, 249
q1_new, d, -, 64, 32768, 1, 764
q1_new, c, -, 64, 32768, 1, 847
q1_new, r, c, 64, 32768, 1, 60
q1_new, r, h, 64, 32768, 1, 268
q1_new, d, -, 64, 32768, 1, 856
q1_new, c, -, 64, 32768, 1, 849
q1_new, r, c, 64, 32768, 1, 61
q1_new, r, h, 64, 32768, 1, 395
q1_new, d, -, 64, 32768, 1, 842
q1_new, c, -, 64, 32768, 1, 894
q1_new, r, c, 64, 32768, 1, 55
q1_new, r, h, 64, 32768, 1, 223
q1_new, d, -, 64, 32768, 1, 834
q1_new, c, -, 64, 32768, 1, 884
q1_new, r, c, 64, 32768, 1, 53
q1_new, r, h, 64, 32768, 1, 360
q1_new, d, -, 64, 32768, 1, 772
q1_new, c, -, 64, 32768, 1, 863
q1_new, r, c, 64, 32768, 1, 55
q1_new, r, h, 64, 32768, 1, 305
q1_new, d, -, 64, 32768, 1, 786
q1_new, c, -, 64, 32768, 1, 892
q1_new, r, c, 64, 32768, 1, 50
q1_new, r, h, 64, 32768, 1, 488
q1_new, d, -, 64, 32768, 1, 810
q1_new, c, -, 64, 32768, 1, 1056
q1_new, r, c, 64, 32768, 1, 218
q1_new, r, h, 64, 32768, 1, 165
q1_new, d, -, 64, 32768, 1, 789
q1_new, c, -, 64, 32768, 1, 901
q1_new, r, c, 64, 32768, 1, 241
q1_new, r, h, 64, 32768, 1, 51
q1_new, d, -, 64, 32768, 1, 822
q1_new, c, -, 64, 32768, 1, 1019
q1_new, r, c, 64, 32768, 1, 243
q1_new, r, h, 64, 32768, 1, 219
q1_new, d, -, 64, 32768, 1, 798
q1_new, c, -, 64, 32768, 1, 1117
q1_new, r, c, 64, 32768, 1, 216
q1_new, r, h, 64, 32768, 1, 228
q1_new, d, -, 64, 32768, 1, 867
q1_new, c, -, 64, 32768, 1, 1044
q1_new, r, c, 64, 32768, 1, 215
q1_new, r, h, 64, 32768, 1, 146
q1_new, d, -, 64, 32768, 1, 786
q1_new, c, -, 64, 32768, 1, 1090
q1_new, r, c, 64, 32768, 1, 238
q1_new, r, h, 64, 32768, 1, 78
q1_new, d, -, 64, 32768, 1, 817
q1_new, c, -, 64, 32768, 1, 1104
q1_new, r, c, 64, 32768, 1, 215
q1_new, r, h, 64, 32768, 1, 646
q1_new, d, -, 64, 32768, 1, 641
q1_new, c, -, 64, 32768, 1, 1072
q1_new, r, c, 64, 32768, 1, 60
q1_new, r, h, 64, 32768, 1, 247
q1_new, d, -, 64, 32768, 1, 688
q1_new, c, -, 64, 32768, 1, 1046
q1_new, r, c, 64, 32768, 1, 56
q1_new, r, h, 64, 32768, 1, 224
q1_new, d, -, 64, 32768, 1, 742
q1_new, c, -, 64, 32768, 1, 991
q1_new, r, c, 64, 32768, 1, 52
q1_new, r, h, 64, 32768, 1, 325
q1_new, d, -, 64, 32768, 1, 777
q1_new, c, -, 64, 32768, 1, 914
q1_new, r, c, 64, 32768, 1, 57
q1_new, r, h, 64, 32768, 1, 247
q1_new, d, -, 64, 32768, 1, 3603
q1_new, c, -, 64, 32768, 1, 842
q1_new, r, c, 64, 32768, 1, 212
q1_new, r, h, 64, 32768, 1, 112
q1_new, d, -, 64, 32768, 1, 772
q1_new, c, -, 64, 32768, 1, 918
q1_new, r, c, 64, 32768, 1, 264
q1_new, r, h, 64, 32768, 1, 46
q1_new, d, -, 64, 32768, 1, 796
q1_new, c, -, 64, 32768, 1, 1006
q1_new, r, c, 64, 32768, 2, 243
q1_new, r, h, 64, 32768, 2, 78
q1_new, d, -, 64, 32768, 2, 763
q1_new, c, -, 64, 32768, 2, 1748
q1_new, r, c, 64, 32768, 2, 256
q1_new, r, h, 64, 32768, 2, 223
q1_new, d, -, 64, 32768, 2, 801
q1_new, c, -, 64, 32768, 2, 1938
q1_new, r, c, 64, 32768, 2, 285
q1_new, r, h, 64, 32768, 2, 389
q1_new, d, -, 64, 32768, 2, 783
q1_new, c, -, 64, 32768, 2, 1785
q1_new, r, c, 64, 32768, 2, 293
q1_new, r, h, 64, 32768, 2, 370
q1_new, d, -, 64, 32768, 2, 640
q1_new, c, -, 64, 32768, 2, 1912
q1_new, r, c, 64, 32768, 2, 89
q1_new, r, h, 64, 32768, 2, 296
q1_new, d, -, 64, 32768, 2, 3241
q1_new, c, -, 64, 32768, 2, 1747
q1_new, r, c, 64, 32768, 2, 88
q1_new, r, h, 64, 32768, 2, 859
q1_new, d, -, 64, 32768, 2, 765
q1_new, c, -, 64, 32768, 2, 1770
q1_new, r, c, 64, 32768, 2, 214
q1_new, r, h, 64, 32768, 2, 349
q1_new, d, -, 64, 32768, 2, 787
q1_new, c, -, 64, 32768, 2, 1706
q1_new, r, c, 64, 32768, 2, 241
q1_new, r, h, 64, 32768, 2, 104
q1_new, d, -, 64, 32768, 2, 829
q1_new, c, -, 64, 32768, 2, 1743
q1_new, r, c, 64, 32768, 2, 244
q1_new, r, h, 64, 32768, 2, 386
q1_new, d, -, 64, 32768, 2, 846
q1_new, c, -, 64, 32768, 2, 1874
q1_new, r, c, 64, 32768, 2, 250
q1_new, r, h, 64, 32768, 2, 85
q1_new, d, -, 64, 32768, 2, 747
q1_new, c, -, 64, 32768, 2, 1902
q1_new, r, c, 64, 32768, 2, 239
q1_new, r, h, 64, 32768, 2, 189
q1_new, d, -, 64, 32768, 2, 623
q1_new, c, -, 64, 32768, 2, 1878
q1_new, r, c, 64, 32768, 2, 81
q1_new, r, h, 64, 32768, 2, 420
q1_new, d, -, 64, 32768, 2, 795
q1_new, c, -, 64, 32768, 2, 1806
q1_new, r, c, 64, 32768, 2, 77
q1_new, r, h, 64, 32768, 2, 259
q1_new, d, -, 64, 32768, 2, 780
q1_new, c, -, 64, 32768, 2, 1855
q1_new, r, c, 64, 32768, 2, 85
q1_new, r, h, 64, 32768, 2, 552
q1_new, d, -, 64, 32768, 2, 789
q1_new, c, -, 64, 32768, 2, 1693
q1_new, r, c, 64, 32768, 2, 270
q1_new, r, h, 64, 32768, 2, 111
q1_new, d, -, 64, 32768, 2, 797
q1_new, c, -, 64, 32768, 2, 1805
q1_new, r, c, 64, 32768, 2, 269
q1_new, r, h, 64, 32768, 2, 76
q1_new, d, -, 64, 32768, 2, 9513
q1_new, c, -, 64, 32768, 2, 1847
q1_new, r, c, 64, 32768, 2, 263
q1_new, r, h, 64, 32768, 2, 245
q1_new, d, -, 64, 32768, 2, 824
q1_new, c, -, 64, 32768, 2, 1954
q1_new, r, c, 64, 32768, 2, 87
q1_new, r, h, 64, 32768, 2, 302
q1_new, d, -, 64, 32768, 2, 801
q1_new, c, -, 64, 32768, 2, 1709
q1_new, r, c, 64, 32768, 2, 76
q1_new, r, h, 64, 32768, 2, 358
q1_new, d, -, 64, 32768, 2, 798
q1_new, c, -, 64, 32768, 2, 1747
q1_new, r, c, 64, 32768, 2, 92
q1_new, r, h, 64, 32768, 2, 286
q1_new, d, -, 64, 32768, 2, 864
q1_new, c, -, 64, 32768, 2, 1790
q1_new, r, c, 64, 32768, 2, 241
q1_new, r, h, 64, 32768, 2, 374
q1_new, d, -, 64, 32768, 2, 7548
q1_new, c, -, 64, 32768, 2, 1848
q1_new, r, c, 64, 32768, 2, 224
q1_new, r, h, 64, 32768, 2, 217
q1_new, d, -, 64, 32768, 2, 745
q1_new, c, -, 64, 32768, 2, 1908
q1_new, r, c, 64, 32768, 2, 593
q1_new, r, h, 64, 32768, 2, 287
q1_new, d, -, 64, 32768, 2, 750
q1_new, c, -, 64, 32768, 2, 1804
q1_new, r, c, 64, 32768, 2, 91
q1_new, r, h, 64, 32768, 2, 427
q1_new, d, -, 64, 32768, 2, 2720
q1_new, c, -, 64, 32768, 2, 1905
q1_new, r, c, 64, 32768, 2, 85
q1_new, r, h, 64, 32768, 2, 291
q1_new, d, -, 64, 32768, 2, 784
q1_new, c, -, 64, 32768, 2, 1872
q1_new, r, c, 64, 32768, 2, 223
q1_new, r, h, 64, 32768, 2, 184
q1_new, d, -, 64, 32768, 2, 810
q1_new, c, -, 64, 32768, 2, 1738
q1_new, r, c, 64, 32768, 2, 226
q1_new, r, h, 64, 32768, 2, 213
q1_new, d, -, 64, 32768, 2, 786
q1_new, c, -, 64, 32768, 2, 1871
q1_new, r, c, 64, 32768, 2, 228
q1_new, r, h, 64, 32768, 2, 79
q1_new, d, -, 64, 32768, 2, 793
q1_new, c, -, 64, 32768, 2, 1924
q1_new, r, c, 64, 32768, 2, 246
q1_new, r, h, 64, 32768, 2, 545
q1_new, d, -, 64, 32768, 2, 676
q1_new, c, -, 64, 32768, 2, 1965
q1_new, r, c, 64, 32768, 2, 239
q1_new, r, h, 64, 32768, 2, 245
q1_new, d, -, 64, 32768, 2, 763
q1_new, c, -, 64, 32768, 2, 1798
q1_new, r, c, 64, 32768, 4, 598
q1_new, r, h, 64, 32768, 4, 127
q1_new, d, -, 64, 32768, 4, 809
q1_new, c, -, 64, 32768, 4, 3653
q1_new, r, c, 64, 32768, 4, 150
q1_new, r, h, 64, 32768, 4, 366
q1_new, d, -, 64, 32768, 4, 6077
q1_new, c, -, 64, 32768, 4, 3416
q1_new, r, c, 64, 32768, 4, 140
q1_new, r, h, 64, 32768, 4, 1146
q1_new, d, -, 64, 32768, 4, 818
q1_new, c, -, 64, 32768, 4, 3489
q1_new, r, c, 64, 32768, 4, 318
q1_new, r, h, 64, 32768, 4, 357
q1_new, d, -, 64, 32768, 4, 833
q1_new, c, -, 64, 32768, 4, 3544
q1_new, r, c, 64, 32768, 4, 307
q1_new, r, h, 64, 32768, 4, 238
q1_new, d, -, 64, 32768, 4, 792
q1_new, c, -, 64, 32768, 4, 3485
q1_new, r, c, 64, 32768, 4, 142
q1_new, r, h, 64, 32768, 4, 274
q1_new, d, -, 64, 32768, 4, 747
q1_new, c, -, 64, 32768, 4, 3442
q1_new, r, c, 64, 32768, 4, 316
q1_new, r, h, 64, 32768, 4, 527
q1_new, d, -, 64, 32768, 4, 940
q1_new, c, -, 64, 32768, 4, 3439
q1_new, r, c, 64, 32768, 4, 321
q1_new, r, h, 64, 32768, 4, 124
q1_new, d, -, 64, 32768, 4, 796
q1_new, c, -, 64, 32768, 4, 3577
q1_new, r, c, 64, 32768, 4, 144
q1_new, r, h, 64, 32768, 4, 321
q1_new, d, -, 64, 32768, 4, 798
q1_new, c, -, 64, 32768, 4, 3596
q1_new, r, c, 64, 32768, 4, 345
q1_new, r, h, 64, 32768, 4, 569
q1_new, d, -, 64, 32768, 4, 643
q1_new, c, -, 64, 32768, 4, 3520
q1_new, r, c, 64, 32768, 4, 324
q1_new, r, h, 64, 32768, 4, 120
q1_new, d, -, 64, 32768, 4, 789
q1_new, c, -, 64, 32768, 4, 3666
q1_new, r, c, 64, 32768, 4, 147
q1_new, r, h, 64, 32768, 4, 451
q1_new, d, -, 64, 32768, 4, 851
q1_new, c, -, 64, 32768, 4, 3388
q1_new, r, c, 64, 32768, 4, 288
q1_new, r, h, 64, 32768, 4, 156
q1_new, d, -, 64, 32768, 4, 761
q1_new, c, -, 64, 32768, 4, 3604
q1_new, r, c, 64, 32768, 4, 312
q1_new, r, h, 64, 32768, 4, 178
q1_new, d, -, 64, 32768, 4, 842
q1_new, c, -, 64, 32768, 4, 3610
q1_new, r, c, 64, 32768, 4, 149
q1_new, r, h, 64, 32768, 4, 365
q1_new, d, -, 64, 32768, 4, 780
q1_new, c, -, 64, 32768, 4, 3428
q1_new, r, c, 64, 32768, 4, 338
q1_new, r, h, 64, 32768, 4, 129
q1_new, d, -, 64, 32768, 4, 793
q1_new, c, -, 64, 32768, 4, 3588
q1_new, r, c, 64, 32768, 4, 142
q1_new, r, h, 64, 32768, 4, 388
q1_new, d, -, 64, 32768, 4, 780
q1_new, c, -, 64, 32768, 4, 3403
q1_new, r, c, 64, 32768, 4, 342
q1_new, r, h, 64, 32768, 4, 261
q1_new, d, -, 64, 32768, 4, 678
q1_new, c, -, 64, 32768, 4, 3515
q1_new, r, c, 64, 32768, 4, 317
q1_new, r, h, 64, 32768, 4, 170
q1_new, d, -, 64, 32768, 4, 846
q1_new, c, -, 64, 32768, 4, 3568
q1_new, r, c, 64, 32768, 4, 146
q1_new, r, h, 64, 32768, 4, 412
q1_new, d, -, 64, 32768, 4, 772
q1_new, c, -, 64, 32768, 4, 3487
q1_new, r, c, 64, 32768, 4, 380
q1_new, r, h, 64, 32768, 4, 189
q1_new, d, -, 64, 32768, 4, 770
q1_new, c, -, 64, 32768, 4, 3580
q1_new, r, c, 64, 32768, 4, 401
q1_new, r, h, 64, 32768, 4, 124
q1_new, d, -, 64, 32768, 4, 778
q1_new, c, -, 64, 32768, 4, 3477
q1_new, r, c, 64, 32768, 4, 166
q1_new, r, h, 64, 32768, 4, 311
q1_new, d, -, 64, 32768, 4, 823
q1_new, c, -, 64, 32768, 4, 3619
q1_new, r, c, 64, 32768, 4, 306
q1_new, r, h, 64, 32768, 4, 238
q1_new, d, -, 64, 32768, 4, 811
q1_new, c, -, 64, 32768, 4, 3575
q1_new, r, c, 64, 32768, 4, 150
q1_new, r, h, 64, 32768, 4, 294
q1_new, d, -, 64, 32768, 4, 878
q1_new, c, -, 64, 32768, 4, 3572
q1_new, r, c, 64, 32768, 4, 1386
q1_new, r, h, 64, 32768, 4, 271
q1_new, d, -, 64, 32768, 4, 736
q1_new, c, -, 64, 32768, 4, 3451
q1_new, r, c, 64, 32768, 4, 318
q1_new, r, h, 64, 32768, 4, 129
q1_new, d, -, 64, 32768, 4, 776
q1_new, c, -, 64, 32768, 4, 3595
q1_new, r, c, 64, 32768, 4, 142
q1_new, r, h, 64, 32768, 4, 302
q1_new, d, -, 64, 32768, 4, 763
q1_new, c, -, 64, 32768, 4, 3391
q1_new, r, c, 64, 32768, 4, 294
q1_new, r, h, 64, 32768, 4, 259
q1_new, d, -, 64, 32768, 4, 631
q1_new, c, -, 64, 32768, 4, 3598
q1_new, r, c, 64, 32768, 4, 444
q1_new, r, h, 64, 32768, 4, 712
q1_new, d, -, 64, 32768, 4, 772
q1_new, c, -, 64, 32768, 4, 4207
q1_new, r, c, 64, 32768, 8, 467
q1_new, r, h, 64, 32768, 8, 224
q1_new, d, -, 64, 32768, 8, 6963
q1_new, c, -, 64, 32768, 8, 7161
q1_new, r, c, 64, 32768, 8, 1059
q1_new, r, h, 64, 32768, 8, 252
q1_new, d, -, 64, 32768, 8, 814
q1_new, c, -, 64, 32768, 8, 7162
q1_new, r, c, 64, 32768, 8, 408
q1_new, r, h, 64, 32768, 8, 1482
q1_new, d, -, 64, 32768, 8, 813
q1_new, c, -, 64, 32768, 8, 7006
q1_new, r, c, 64, 32768, 8, 261
q1_new, r, h, 64, 32768, 8, 431
q1_new, d, -, 64, 32768, 8, 804
q1_new, c, -, 64, 32768, 8, 7212
q1_new, r, c, 64, 32768, 8, 263
q1_new, r, h, 64, 32768, 8, 420
q1_new, d, -, 64, 32768, 8, 745
q1_new, c, -, 64, 32768, 8, 6835
q1_new, r, c, 64, 32768, 8, 259
q1_new, r, h, 64, 32768, 8, 1033
q1_new, d, -, 64, 32768, 8, 775
q1_new, c, -, 64, 32768, 8, 6679
q1_new, r, c, 64, 32768, 8, 260
q1_new, r, h, 64, 32768, 8, 381
q1_new, d, -, 64, 32768, 8, 777
q1_new, c, -, 64, 32768, 8, 6931
q1_new, r, c, 64, 32768, 8, 265
q1_new, r, h, 64, 32768, 8, 1919
q1_new, d, -, 64, 32768, 8, 2327
q1_new, c, -, 64, 32768, 8, 6777
q1_new, r, c, 64, 32768, 8, 266
q1_new, r, h, 64, 32768, 8, 462
q1_new, d, -, 64, 32768, 8, 757
q1_new, c, -, 64, 32768, 8, 6761
q1_new, r, c, 64, 32768, 8, 461
q1_new, r, h, 64, 32768, 8, 445
q1_new, d, -, 64, 32768, 8, 767
q1_new, c, -, 64, 32768, 8, 6670
q1_new, r, c, 64, 32768, 8, 450
q1_new, r, h, 64, 32768, 8, 455
q1_new, d, -, 64, 32768, 8, 638
q1_new, c, -, 64, 32768, 8, 7016
q1_new, r, c, 64, 32768, 8, 452
q1_new, r, h, 64, 32768, 8, 359
q1_new, d, -, 64, 32768, 8, 614
q1_new, c, -, 64, 32768, 8, 6974
q1_new, r, c, 64, 32768, 8, 464
q1_new, r, h, 64, 32768, 8, 238
q1_new, d, -, 64, 32768, 8, 766
q1_new, c, -, 64, 32768, 8, 7052
q1_new, r, c, 64, 32768, 8, 400
q1_new, r, h, 64, 32768, 8, 1409
q1_new, d, -, 64, 32768, 8, 798
q1_new, c, -, 64, 32768, 8, 6989
q1_new, r, c, 64, 32768, 8, 422
q1_new, r, h, 64, 32768, 8, 223
q1_new, d, -, 64, 32768, 8, 1113
q1_new, c, -, 64, 32768, 8, 6842
q1_new, r, c, 64, 32768, 8, 510
q1_new, r, h, 64, 32768, 8, 235
q1_new, d, -, 64, 32768, 8, 820
q1_new, c, -, 64, 32768, 8, 7060
q1_new, r, c, 64, 32768, 8, 429
q1_new, r, h, 64, 32768, 8, 241
q1_new, d, -, 64, 32768, 8, 7096
q1_new, c, -, 64, 32768, 8, 6987
q1_new, r, c, 64, 32768, 8, 437
q1_new, r, h, 64, 32768, 8, 256
q1_new, d, -, 64, 32768, 8, 788
q1_new, c, -, 64, 32768, 8, 6867
q1_new, r, c, 64, 32768, 8, 616
q1_new, r, h, 64, 32768, 8, 217
q1_new, d, -, 64, 32768, 8, 759
q1_new, c, -, 64, 32768, 8, 6914
q1_new, r, c, 64, 32768, 8, 250
q1_new, r, h, 64, 32768, 8, 1798
q1_new, d, -, 64, 32768, 8, 826
q1_new, c, -, 64, 32768, 8, 6842
q1_new, r, c, 64, 32768, 8, 261
q1_new, r, h, 64, 32768, 8, 411
q1_new, d, -, 64, 32768, 8, 775
q1_new, c, -, 64, 32768, 8, 6755
q1_new, r, c, 64, 32768, 8, 264
q1_new, r, h, 64, 32768, 8, 461
q1_new, d, -, 64, 32768, 8, 777
q1_new, c, -, 64, 32768, 8, 6852
q1_new, r, c, 64, 32768, 8, 259
q1_new, r, h, 64, 32768, 8, 1691
q1_new, d, -, 64, 32768, 8, 4049
q1_new, c, -, 64, 32768, 8, 6869
q1_new, r, c, 64, 32768, 8, 258
q1_new, r, h, 64, 32768, 8, 506
q1_new, d, -, 64, 32768, 8, 802
q1_new, c, -, 64, 32768, 8, 6784
q1_new, r, c, 64, 32768, 8, 267
q1_new, r, h, 64, 32768, 8, 939
q1_new, d, -, 64, 32768, 8, 816
q1_new, c, -, 64, 32768, 8, 6769
q1_new, r, c, 64, 32768, 8, 453
q1_new, r, h, 64, 32768, 8, 359
q1_new, d, -, 64, 32768, 8, 731
q1_new, c, -, 64, 32768, 8, 6946
q1_new, r, c, 64, 32768, 8, 439
q1_new, r, h, 64, 32768, 8, 659
q1_new, d, -, 64, 32768, 8, 667
q1_new, c, -, 64, 32768, 8, 7079
q1_new, r, c, 64, 32768, 8, 452
q1_new, r, h, 64, 32768, 8, 387
q1_new, d, -, 64, 32768, 8, 629
q1_new, c, -, 64, 32768, 8, 7022
q1_new, r, c, 64, 32768, 8, 2723
q1_new, r, h, 64, 32768, 8, 473
q1_new, d, -, 64, 32768, 8, 636
q1_new, c, -, 64, 32768, 8, 7278
q1_new, r, c, 64, 32768, 8, 2371
q1_new, r, h, 64, 32768, 8, 355
q1_new, d, -, 64, 32768, 8, 630
q1_new, c, -, 64, 32768, 8, 7013
q1_new, r, c, 64, 32768, 16, 748
q1_new, r, h, 64, 32768, 16, 4107
q1_new, d, -, 64, 32768, 16, 845
q1_new, c, -, 64, 32768, 16, 13875
q1_new, r, c, 64, 32768, 16, 495
q1_new, r, h, 64, 32768, 16, 726
q1_new, d, -, 64, 32768, 16, 779
q1_new, c, -, 64, 32768, 16, 14521
q1_new, r, c, 64, 32768, 16, 676
q1_new, r, h, 64, 32768, 16, 585
q1_new, d, -, 64, 32768, 16, 906
q1_new, c, -, 64, 32768, 16, 14244
q1_new, r, c, 64, 32768, 16, 671
q1_new, r, h, 64, 32768, 16, 458
q1_new, d, -, 64, 32768, 16, 828
q1_new, c, -, 64, 32768, 16, 14356
q1_new, r, c, 64, 32768, 16, 685
q1_new, r, h, 64, 32768, 16, 2889
q1_new, d, -, 64, 32768, 16, 775
q1_new, c, -, 64, 32768, 16, 14041
q1_new, r, c, 64, 32768, 16, 490
q1_new, r, h, 64, 32768, 16, 672
q1_new, d, -, 64, 32768, 16, 761
q1_new, c, -, 64, 32768, 16, 14600
q1_new, r, c, 64, 32768, 16, 648
q1_new, r, h, 64, 32768, 16, 449
q1_new, d, -, 64, 32768, 16, 8747
q1_new, c, -, 64, 32768, 16, 14068
q1_new, r, c, 64, 32768, 16, 730
q1_new, r, h, 64, 32768, 16, 588
q1_new, d, -, 64, 32768, 16, 1992
q1_new, c, -, 64, 32768, 16, 14207
q1_new, r, c, 64, 32768, 16, 495
q1_new, r, h, 64, 32768, 16, 702
q1_new, d, -, 64, 32768, 16, 791
q1_new, c, -, 64, 32768, 16, 14276
q1_new, r, c, 64, 32768, 16, 718
q1_new, r, h, 64, 32768, 16, 473
q1_new, d, -, 64, 32768, 16, 999
q1_new, c, -, 64, 32768, 16, 14073
q1_new, r, c, 64, 32768, 16, 4181
q1_new, r, h, 64, 32768, 16, 1796
q1_new, d, -, 64, 32768, 16, 874
q1_new, c, -, 64, 32768, 16, 13975
q1_new, r, c, 64, 32768, 16, 486
q1_new, r, h, 64, 32768, 16, 839
q1_new, d, -, 64, 32768, 16, 763
q1_new, c, -, 64, 32768, 16, 14061
q1_new, r, c, 64, 32768, 16, 658
q1_new, r, h, 64, 32768, 16, 452
q1_new, d, -, 64, 32768, 16, 792
q1_new, c, -, 64, 32768, 16, 14484
q1_new, r, c, 64, 32768, 16, 645
q1_new, r, h, 64, 32768, 16, 444
q1_new, d, -, 64, 32768, 16, 754
q1_new, c, -, 64, 32768, 16, 14458
q1_new, r, c, 64, 32768, 16, 700
q1_new, r, h, 64, 32768, 16, 571
q1_new, d, -, 64, 32768, 16, 641
q1_new, c, -, 64, 32768, 16, 14392
q1_new, r, c, 64, 32768, 16, 475
q1_new, r, h, 64, 32768, 16, 610
q1_new, d, -, 64, 32768, 16, 758
q1_new, c, -, 64, 32768, 16, 14234
q1_new, r, c, 64, 32768, 16, 484
q1_new, r, h, 64, 32768, 16, 5769
q1_new, d, -, 64, 32768, 16, 815
q1_new, c, -, 64, 32768, 16, 14547
q1_new, r, c, 64, 32768, 16, 702
q1_new, r, h, 64, 32768, 16, 571
q1_new, d, -, 64, 32768, 16, 630
q1_new, c, -, 64, 32768, 16, 14664
q1_new, r, c, 64, 32768, 16, 502
q1_new, r, h, 64, 32768, 16, 610
q1_new, d, -, 64, 32768, 16, 740
q1_new, c, -, 64, 32768, 16, 14247
q1_new, r, c, 64, 32768, 16, 490
q1_new, r, h, 64, 32768, 16, 615
q1_new, d, -, 64, 32768, 16, 887
q1_new, c, -, 64, 32768, 16, 14601
q1_new, r, c, 64, 32768, 16, 838
q1_new, r, h, 64, 32768, 16, 467
q1_new, d, -, 64, 32768, 16, 809
q1_new, c, -, 64, 32768, 16, 14383
q1_new, r, c, 64, 32768, 16, 660
q1_new, r, h, 64, 32768, 16, 585
q1_new, d, -, 64, 32768, 16, 640
q1_new, c, -, 64, 32768, 16, 14653
q1_new, r, c, 64, 32768, 16, 490
q1_new, r, h, 64, 32768, 16, 714
q1_new, d, -, 64, 32768, 16, 774
q1_new, c, -, 64, 32768, 16, 14043
q1_new, r, c, 64, 32768, 16, 498
q1_new, r, h, 64, 32768, 16, 599
q1_new, d, -, 64, 32768, 16, 754
q1_new, c, -, 64, 32768, 16, 14441
q1_new, r, c, 64, 32768, 16, 656
q1_new, r, h, 64, 32768, 16, 477
q1_new, d, -, 64, 32768, 16, 846
q1_new, c, -, 64, 32768, 16, 14214
q1_new, r, c, 64, 32768, 16, 663
q1_new, r, h, 64, 32768, 16, 4543
q1_new, d, -, 64, 32768, 16, 2697
q1_new, c, -, 64, 32768, 16, 14286
q1_new, r, c, 64, 32768, 16, 494
q1_new, r, h, 64, 32768, 16, 663
q1_new, d, -, 64, 32768, 16, 789
q1_new, c, -, 64, 32768, 16, 14677
q1_new, r, c, 64, 32768, 16, 640
q1_new, r, h, 64, 32768, 16, 546
q1_new, d, -, 64, 32768, 16, 790
q1_new, c, -, 64, 32768, 16, 14436
q1_new, r, c, 64, 32768, 16, 682
q1_new, r, h, 64, 32768, 16, 694
q1_new, d, -, 64, 32768, 16, 629
q1_new, c, -, 64, 32768, 16, 14435
q1_new, r, c, 64, 32768, 16, 692
q1_new, r, h, 64, 32768, 16, 599
q1_new, d, -, 64, 32768, 16, 997
q1_new, c, -, 64, 32768, 16, 14027
