bench, mem, temp, row_size, row_count, col_width, perf_l2_total
q1_new, r, c, 64, 32768, 1, 4020
q1_new, r, h, 64, 32768, 1, 3690
q1_new, d, -, 64, 32768, 1, 65800
q1_new, c, -, 64, 32768, 1, 4753
q1_new, r, c, 64, 32768, 1, 3194
q1_new, r, h, 64, 32768, 1, 4080
q1_new, d, -, 64, 32768, 1, 65827
q1_new, c, -, 64, 32768, 1, 5366
q1_new, r, c, 64, 32768, 1, 3176
q1_new, r, h, 64, 32768, 1, 3948
q1_new, d, -, 64, 32768, 1, 65818
q1_new, c, -, 64, 32768, 1, 4771
q1_new, r, c, 64, 32768, 1, 3178
q1_new, r, h, 64, 32768, 1, 4116
q1_new, d, -, 64, 32768, 1, 65818
q1_new, c, -, 64, 32768, 1, 4976
q1_new, r, c, 64, 32768, 1, 3194
q1_new, r, h, 64, 32768, 1, 3855
q1_new, d, -, 64, 32768, 1, 65840
q1_new, c, -, 64, 32768, 1, 4692
q1_new, r, c, 64, 32768, 1, 3197
q1_new, r, h, 64, 32768, 1, 3846
q1_new, d, -, 64, 32768, 1, 65818
q1_new, c, -, 64, 32768, 1, 4682
q1_new, r, c, 64, 32768, 1, 3186
q1_new, r, h, 64, 32768, 1, 3875
q1_new, d, -, 64, 32768, 1, 65904
q1_new, c, -, 64, 32768, 1, 4589
q1_new, r, c, 64, 32768, 1, 3166
q1_new, r, h, 64, 32768, 1, 3901
q1_new, d, -, 64, 32768, 1, 66248
q1_new, c, -, 64, 32768, 1, 4150
q1_new, r, c, 64, 32768, 1, 3170
q1_new, r, h, 64, 32768, 1, 3880
q1_new, d, -, 64, 32768, 1, 66376
q1_new, c, -, 64, 32768, 1, 4185
q1_new, r, c, 64, 32768, 1, 3177
q1_new, r, h, 64, 32768, 1, 3810
q1_new, d, -, 64, 32768, 1, 66280
q1_new, c, -, 64, 32768, 1, 4397
q1_new, r, c, 64, 32768, 1, 3186
q1_new, r, h, 64, 32768, 1, 3824
q1_new, d, -, 64, 32768, 1, 66244
q1_new, c, -, 64, 32768, 1, 4447
q1_new, r, c, 64, 32768, 1, 3175
q1_new, r, h, 64, 32768, 1, 3916
q1_new, d, -, 64, 32768, 1, 66250
q1_new, c, -, 64, 32768, 1, 4169
q1_new, r, c, 64, 32768, 1, 3187
q1_new, r, h, 64, 32768, 1, 4532
q1_new, d, -, 64, 32768, 1, 66433
q1_new, c, -, 64, 32768, 1, 4506
q1_new, r, c, 64, 32768, 1, 3191
q1_new, r, h, 64, 32768, 1, 4039
q1_new, d, -, 64, 32768, 1, 66451
q1_new, c, -, 64, 32768, 1, 5303
q1_new, r, c, 64, 32768, 1, 3992
q1_new, r, h, 64, 32768, 1, 3101
q1_new, d, -, 64, 32768, 1, 66608
q1_new, c, -, 64, 32768, 1, 4158
q1_new, r, c, 64, 32768, 1, 4719
q1_new, r, h, 64, 32768, 1, 3073
q1_new, d, -, 64, 32768, 1, 66452
q1_new, c, -, 64, 32768, 1, 4118
q1_new, r, c, 64, 32768, 1, 3894
q1_new, r, h, 64, 32768, 1, 3041
q1_new, d, -, 64, 32768, 1, 66341
q1_new, c, -, 64, 32768, 1, 4189
q1_new, r, c, 64, 32768, 1, 3919
q1_new, r, h, 64, 32768, 1, 3031
q1_new, d, -, 64, 32768, 1, 66333
q1_new, c, -, 64, 32768, 1, 4655
q1_new, r, c, 64, 32768, 1, 3857
q1_new, r, h, 64, 32768, 1, 3140
q1_new, d, -, 64, 32768, 1, 66530
q1_new, c, -, 64, 32768, 1, 4869
q1_new, r, c, 64, 32768, 1, 4097
q1_new, r, h, 64, 32768, 1, 3777
q1_new, d, -, 64, 32768, 1, 65805
q1_new, c, -, 64, 32768, 1, 4644
q1_new, r, c, 64, 32768, 1, 3178
q1_new, r, h, 64, 32768, 1, 3853
q1_new, d, -, 64, 32768, 1, 65794
q1_new, c, -, 64, 32768, 1, 4935
q1_new, r, c, 64, 32768, 1, 3180
q1_new, r, h, 64, 32768, 1, 3767
q1_new, d, -, 64, 32768, 1, 66389
q1_new, c, -, 64, 32768, 1, 4459
q1_new, r, c, 64, 32768, 1, 3161
q1_new, r, h, 64, 32768, 1, 3750
q1_new, d, -, 64, 32768, 1, 66431
q1_new, c, -, 64, 32768, 1, 4101
q1_new, r, c, 64, 32768, 1, 3905
q1_new, r, h, 64, 32768, 1, 3018
q1_new, d, -, 64, 32768, 1, 66437
q1_new, c, -, 64, 32768, 1, 4121
q1_new, r, c, 64, 32768, 1, 3931
q1_new, r, h, 64, 32768, 1, 3035
q1_new, d, -, 64, 32768, 1, 66514
q1_new, c, -, 64, 32768, 1, 4429
q1_new, r, c, 64, 32768, 1, 3888
q1_new, r, h, 64, 32768, 1, 3038
q1_new, d, -, 64, 32768, 1, 66546
q1_new, c, -, 64, 32768, 1, 4228
q1_new, r, c, 64, 32768, 1, 3982
q1_new, r, h, 64, 32768, 1, 3067
q1_new, d, -, 64, 32768, 1, 66374
q1_new, c, -, 64, 32768, 1, 5343
q1_new, r, c, 64, 32768, 1, 4071
q1_new, r, h, 64, 32768, 1, 3169
q1_new, d, -, 64, 32768, 1, 67056
q1_new, c, -, 64, 32768, 1, 4857
q1_new, r, c, 64, 32768, 1, 3854
q1_new, r, h, 64, 32768, 1, 3616
q1_new, d, -, 64, 32768, 1, 65836
q1_new, c, -, 64, 32768, 1, 4728
q1_new, r, c, 64, 32768, 1, 3193
q1_new, r, h, 64, 32768, 1, 3814
q1_new, d, -, 64, 32768, 1, 65790
q1_new, c, -, 64, 32768, 1, 4731
q1_new, r, c, 64, 32768, 2, 6969
q1_new, r, h, 64, 32768, 2, 6770
q1_new, d, -, 64, 32768, 2, 65801
q1_new, c, -, 64, 32768, 2, 9068
q1_new, r, c, 64, 32768, 2, 6261
q1_new, r, h, 64, 32768, 2, 6905
q1_new, d, -, 64, 32768, 2, 66363
q1_new, c, -, 64, 32768, 2, 8279
q1_new, r, c, 64, 32768, 2, 6256
q1_new, r, h, 64, 32768, 2, 6934
q1_new, d, -, 64, 32768, 2, 66331
q1_new, c, -, 64, 32768, 2, 8049
q1_new, r, c, 64, 32768, 2, 6271
q1_new, r, h, 64, 32768, 2, 6946
q1_new, d, -, 64, 32768, 2, 66352
q1_new, c, -, 64, 32768, 2, 8074
q1_new, r, c, 64, 32768, 2, 7010
q1_new, r, h, 64, 32768, 2, 6212
q1_new, d, -, 64, 32768, 2, 66500
q1_new, c, -, 64, 32768, 2, 8253
q1_new, r, c, 64, 32768, 2, 7005
q1_new, r, h, 64, 32768, 2, 6084
q1_new, d, -, 64, 32768, 2, 66435
q1_new, c, -, 64, 32768, 2, 8846
q1_new, r, c, 64, 32768, 2, 7081
q1_new, r, h, 64, 32768, 2, 6053
q1_new, d, -, 64, 32768, 2, 66488
q1_new, c, -, 64, 32768, 2, 8825
q1_new, r, c, 64, 32768, 2, 6987
q1_new, r, h, 64, 32768, 2, 6744
q1_new, d, -, 64, 32768, 2, 65819
q1_new, c, -, 64, 32768, 2, 8656
q1_new, r, c, 64, 32768, 2, 7003
q1_new, r, h, 64, 32768, 2, 6739
q1_new, d, -, 64, 32768, 2, 66283
q1_new, c, -, 64, 32768, 2, 8222
q1_new, r, c, 64, 32768, 2, 6256
q1_new, r, h, 64, 32768, 2, 6861
q1_new, d, -, 64, 32768, 2, 66461
q1_new, c, -, 64, 32768, 2, 8205
q1_new, r, c, 64, 32768, 2, 6250
q1_new, r, h, 64, 32768, 2, 6949
q1_new, d, -, 64, 32768, 2, 66448
q1_new, c, -, 64, 32768, 2, 8488
q1_new, r, c, 64, 32768, 2, 6979
q1_new, r, h, 64, 32768, 2, 6158
q1_new, d, -, 64, 32768, 2, 66416
q1_new, c, -, 64, 32768, 2, 8560
q1_new, r, c, 64, 32768, 2, 7014
q1_new, r, h, 64, 32768, 2, 5944
q1_new, d, -, 64, 32768, 2, 66389
q1_new, c, -, 64, 32768, 2, 8511
q1_new, r, c, 64, 32768, 2, 6977
q1_new, r, h, 64, 32768, 2, 6086
q1_new, d, -, 64, 32768, 2, 66494
q1_new, c, -, 64, 32768, 2, 9359
q1_new, r, c, 64, 32768, 2, 6984
q1_new, r, h, 64, 32768, 2, 6794
q1_new, d, -, 64, 32768, 2, 66736
q1_new, c, -, 64, 32768, 2, 9327
q1_new, r, c, 64, 32768, 2, 6258
q1_new, r, h, 64, 32768, 2, 6925
q1_new, d, -, 64, 32768, 2, 66968
q1_new, c, -, 64, 32768, 2, 8390
q1_new, r, c, 64, 32768, 2, 6275
q1_new, r, h, 64, 32768, 2, 7094
q1_new, d, -, 64, 32768, 2, 66445
q1_new, c, -, 64, 32768, 2, 8299
q1_new, r, c, 64, 32768, 2, 6271
q1_new, r, h, 64, 32768, 2, 7085
q1_new, d, -, 64, 32768, 2, 66914
q1_new, c, -, 64, 32768, 2, 8234
q1_new, r, c, 64, 32768, 2, 7087
q1_new, r, h, 64, 32768, 2, 6108
q1_new, d, -, 64, 32768, 2, 66471
q1_new, c, -, 64, 32768, 2, 8477
q1_new, r, c, 64, 32768, 2, 6962
q1_new, r, h, 64, 32768, 2, 5922
q1_new, d, -, 64, 32768, 2, 67092
q1_new, c, -, 64, 32768, 2, 9133
q1_new, r, c, 64, 32768, 2, 7058
q1_new, r, h, 64, 32768, 2, 6659
q1_new, d, -, 64, 32768, 2, 66276
q1_new, c, -, 64, 32768, 2, 8241
q1_new, r, c, 64, 32768, 2, 6274
q1_new, r, h, 64, 32768, 2, 7457
q1_new, d, -, 64, 32768, 2, 66540
q1_new, c, -, 64, 32768, 2, 9298
q1_new, r, c, 64, 32768, 2, 6253
q1_new, r, h, 64, 32768, 2, 7004
q1_new, d, -, 64, 32768, 2, 66381
q1_new, c, -, 64, 32768, 2, 8459
q1_new, r, c, 64, 32768, 2, 7521
q1_new, r, h, 64, 32768, 2, 6058
q1_new, d, -, 64, 32768, 2, 66553
q1_new, c, -, 64, 32768, 2, 8213
q1_new, r, c, 64, 32768, 2, 7011
q1_new, r, h, 64, 32768, 2, 6038
q1_new, d, -, 64, 32768, 2, 66392
q1_new, c, -, 64, 32768, 2, 8759
q1_new, r, c, 64, 32768, 2, 7637
q1_new, r, h, 64, 32768, 2, 6949
q1_new, d, -, 64, 32768, 2, 66560
q1_new, c, -, 64, 32768, 2, 8879
q1_new, r, c, 64, 32768, 2, 7030
q1_new, r, h, 64, 32768, 2, 6827
q1_new, d, -, 64, 32768, 2, 65814
q1_new, c, -, 64, 32768, 2, 8629
q1_new, r, c, 64, 32768, 2, 6245
q1_new, r, h, 64, 32768, 2, 6889
q1_new, d, -, 64, 32768, 2, 66338
q1_new, c, -, 64, 32768, 2, 8162
q1_new, r, c, 64, 32768, 2, 6262
q1_new, r, h, 64, 32768, 2, 7054
q1_new, d, -, 64, 32768, 2, 66531
q1_new, c, -, 64, 32768, 2, 8278
q1_new, r, c, 64, 32768, 2, 6277
q1_new, r, h, 64, 32768, 2, 7075
q1_new, d, -, 64, 32768, 2, 66547
q1_new, c, -, 64, 32768, 2, 8273
q1_new, r, c, 64, 32768, 4, 13290
q1_new, r, h, 64, 32768, 4, 13065
q1_new, d, -, 64, 32768, 4, 66382
q1_new, c, -, 64, 32768, 4, 16233
q1_new, r, c, 64, 32768, 4, 14184
q1_new, r, h, 64, 32768, 4, 12036
q1_new, d, -, 64, 32768, 4, 67429
q1_new, c, -, 64, 32768, 4, 16517
q1_new, r, c, 64, 32768, 4, 13301
q1_new, r, h, 64, 32768, 4, 12037
q1_new, d, -, 64, 32768, 4, 66544
q1_new, c, -, 64, 32768, 4, 16861
q1_new, r, c, 64, 32768, 4, 12443
q1_new, r, h, 64, 32768, 4, 13254
q1_new, d, -, 64, 32768, 4, 66576
q1_new, c, -, 64, 32768, 4, 16404
q1_new, r, c, 64, 32768, 4, 12430
q1_new, r, h, 64, 32768, 4, 13210
q1_new, d, -, 64, 32768, 4, 66356
q1_new, c, -, 64, 32768, 4, 16321
q1_new, r, c, 64, 32768, 4, 13099
q1_new, r, h, 64, 32768, 4, 12921
q1_new, d, -, 64, 32768, 4, 65804
q1_new, c, -, 64, 32768, 4, 17150
q1_new, r, c, 64, 32768, 4, 13669
q1_new, r, h, 64, 32768, 4, 12188
q1_new, d, -, 64, 32768, 4, 66380
q1_new, c, -, 64, 32768, 4, 16685
q1_new, r, c, 64, 32768, 4, 12431
q1_new, r, h, 64, 32768, 4, 15242
q1_new, d, -, 64, 32768, 4, 66408
q1_new, c, -, 64, 32768, 4, 16504
q1_new, r, c, 64, 32768, 4, 12436
q1_new, r, h, 64, 32768, 4, 13077
q1_new, d, -, 64, 32768, 4, 66268
q1_new, c, -, 64, 32768, 4, 16237
q1_new, r, c, 64, 32768, 4, 13416
q1_new, r, h, 64, 32768, 4, 12373
q1_new, d, -, 64, 32768, 4, 66554
q1_new, c, -, 64, 32768, 4, 16931
q1_new, r, c, 64, 32768, 4, 13261
q1_new, r, h, 64, 32768, 4, 12149
q1_new, d, -, 64, 32768, 4, 66585
q1_new, c, -, 64, 32768, 4, 16202
q1_new, r, c, 64, 32768, 4, 12433
q1_new, r, h, 64, 32768, 4, 13196
q1_new, d, -, 64, 32768, 4, 66315
q1_new, c, -, 64, 32768, 4, 16387
q1_new, r, c, 64, 32768, 4, 13168
q1_new, r, h, 64, 32768, 4, 13157
q1_new, d, -, 64, 32768, 4, 65827
q1_new, c, -, 64, 32768, 4, 16817
q1_new, r, c, 64, 32768, 4, 13179
q1_new, r, h, 64, 32768, 4, 12159
q1_new, d, -, 64, 32768, 4, 66414
q1_new, c, -, 64, 32768, 4, 17279
q1_new, r, c, 64, 32768, 4, 12401
q1_new, r, h, 64, 32768, 4, 12972
q1_new, d, -, 64, 32768, 4, 66405
q1_new, c, -, 64, 32768, 4, 16427
q1_new, r, c, 64, 32768, 4, 13237
q1_new, r, h, 64, 32768, 4, 12767
q1_new, d, -, 64, 32768, 4, 65804
q1_new, c, -, 64, 32768, 4, 16908
q1_new, r, c, 64, 32768, 4, 13249
q1_new, r, h, 64, 32768, 4, 12050
q1_new, d, -, 64, 32768, 4, 66528
q1_new, c, -, 64, 32768, 4, 16801
q1_new, r, c, 64, 32768, 4, 12436
q1_new, r, h, 64, 32768, 4, 12994
q1_new, d, -, 64, 32768, 4, 66330
q1_new, c, -, 64, 32768, 4, 16455
q1_new, r, c, 64, 32768, 4, 12455
q1_new, r, h, 64, 32768, 4, 16342
q1_new, d, -, 64, 32768, 4, 66403
q1_new, c, -, 64, 32768, 4, 16545
q1_new, r, c, 64, 32768, 4, 13171
q1_new, r, h, 64, 32768, 4, 12880
q1_new, d, -, 64, 32768, 4, 66684
q1_new, c, -, 64, 32768, 4, 16592
q1_new, r, c, 64, 32768, 4, 13141
q1_new, r, h, 64, 32768, 4, 12380
q1_new, d, -, 64, 32768, 4, 66537
q1_new, c, -, 64, 32768, 4, 17041
q1_new, r, c, 64, 32768, 4, 12417
q1_new, r, h, 64, 32768, 4, 13260
q1_new, d, -, 64, 32768, 4, 66606
q1_new, c, -, 64, 32768, 4, 16158
q1_new, r, c, 64, 32768, 4, 12436
q1_new, r, h, 64, 32768, 4, 12942
q1_new, d, -, 64, 32768, 4, 66318
q1_new, c, -, 64, 32768, 4, 16046
q1_new, r, c, 64, 32768, 4, 13287
q1_new, r, h, 64, 32768, 4, 12235
q1_new, d, -, 64, 32768, 4, 66334
q1_new, c, -, 64, 32768, 4, 16992
q1_new, r, c, 64, 32768, 4, 13173
q1_new, r, h, 64, 32768, 4, 12510
q1_new, d, -, 64, 32768, 4, 66448
q1_new, c, -, 64, 32768, 4, 16375
q1_new, r, c, 64, 32768, 4, 12439
q1_new, r, h, 64, 32768, 4, 13049
q1_new, d, -, 64, 32768, 4, 66329
q1_new, c, -, 64, 32768, 4, 16234
q1_new, r, c, 64, 32768, 4, 13173
q1_new, r, h, 64, 32768, 4, 12842
q1_new, d, -, 64, 32768, 4, 65787
q1_new, c, -, 64, 32768, 4, 17131
q1_new, r, c, 64, 32768, 4, 13216
q1_new, r, h, 64, 32768, 4, 12196
q1_new, d, -, 64, 32768, 4, 66597
q1_new, c, -, 64, 32768, 4, 16816
q1_new, r, c, 64, 32768, 4, 12405
q1_new, r, h, 64, 32768, 4, 13241
q1_new, d, -, 64, 32768, 4, 66417
q1_new, c, -, 64, 32768, 4, 16170
q1_new, r, c, 64, 32768, 4, 13245
q1_new, r, h, 64, 32768, 4, 13695
q1_new, d, -, 64, 32768, 4, 65773
q1_new, c, -, 64, 32768, 4, 16861
q1_new, r, c, 64, 32768, 8, 25617
q1_new, r, h, 64, 32768, 8, 25174
q1_new, d, -, 64, 32768, 8, 65763
q1_new, c, -, 64, 32768, 8, 33054
q1_new, r, c, 64, 32768, 8, 25536
q1_new, r, h, 64, 32768, 8, 25511
q1_new, d, -, 64, 32768, 8, 65920
q1_new, c, -, 64, 32768, 8, 33093
q1_new, r, c, 64, 32768, 8, 26012
q1_new, r, h, 64, 32768, 8, 25256
q1_new, d, -, 64, 32768, 8, 65811
q1_new, c, -, 64, 32768, 8, 32719
q1_new, r, c, 64, 32768, 8, 25672
q1_new, r, h, 64, 32768, 8, 25144
q1_new, d, -, 64, 32768, 8, 66321
q1_new, c, -, 64, 32768, 8, 32347
q1_new, r, c, 64, 32768, 8, 25484
q1_new, r, h, 64, 32768, 8, 25323
q1_new, d, -, 64, 32768, 8, 66375
q1_new, c, -, 64, 32768, 8, 32826
q1_new, r, c, 64, 32768, 8, 25775
q1_new, r, h, 64, 32768, 8, 25202
q1_new, d, -, 64, 32768, 8, 66572
q1_new, c, -, 64, 32768, 8, 32636
q1_new, r, c, 64, 32768, 8, 25636
q1_new, r, h, 64, 32768, 8, 25097
q1_new, d, -, 64, 32768, 8, 66195
q1_new, c, -, 64, 32768, 8, 32529
q1_new, r, c, 64, 32768, 8, 25452
q1_new, r, h, 64, 32768, 8, 25265
q1_new, d, -, 64, 32768, 8, 65816
q1_new, c, -, 64, 32768, 8, 32999
q1_new, r, c, 64, 32768, 8, 25634
q1_new, r, h, 64, 32768, 8, 25108
q1_new, d, -, 64, 32768, 8, 65826
q1_new, c, -, 64, 32768, 8, 32870
q1_new, r, c, 64, 32768, 8, 25749
q1_new, r, h, 64, 32768, 8, 25150
q1_new, d, -, 64, 32768, 8, 66392
q1_new, c, -, 64, 32768, 8, 32508
q1_new, r, c, 64, 32768, 8, 25585
q1_new, r, h, 64, 32768, 8, 25203
q1_new, d, -, 64, 32768, 8, 66388
q1_new, c, -, 64, 32768, 8, 32452
q1_new, r, c, 64, 32768, 8, 25837
q1_new, r, h, 64, 32768, 8, 25197
q1_new, d, -, 64, 32768, 8, 66326
q1_new, c, -, 64, 32768, 8, 32134
q1_new, r, c, 64, 32768, 8, 24756
q1_new, r, h, 64, 32768, 8, 25493
q1_new, d, -, 64, 32768, 8, 66959
q1_new, c, -, 64, 32768, 8, 32262
q1_new, r, c, 64, 32768, 8, 24734
q1_new, r, h, 64, 32768, 8, 25458
q1_new, d, -, 64, 32768, 8, 66525
q1_new, c, -, 64, 32768, 8, 32409
q1_new, r, c, 64, 32768, 8, 24760
q1_new, r, h, 64, 32768, 8, 25383
q1_new, d, -, 64, 32768, 8, 66291
q1_new, c, -, 64, 32768, 8, 32325
q1_new, r, c, 64, 32768, 8, 24760
q1_new, r, h, 64, 32768, 8, 25550
q1_new, d, -, 64, 32768, 8, 66362
q1_new, c, -, 64, 32768, 8, 32557
q1_new, r, c, 64, 32768, 8, 24777
q1_new, r, h, 64, 32768, 8, 25439
q1_new, d, -, 64, 32768, 8, 66397
q1_new, c, -, 64, 32768, 8, 32728
q1_new, r, c, 64, 32768, 8, 24766
q1_new, r, h, 64, 32768, 8, 25364
q1_new, d, -, 64, 32768, 8, 66192
q1_new, c, -, 64, 32768, 8, 32786
q1_new, r, c, 64, 32768, 8, 24739
q1_new, r, h, 64, 32768, 8, 25577
q1_new, d, -, 64, 32768, 8, 66980
q1_new, c, -, 64, 32768, 8, 32420
q1_new, r, c, 64, 32768, 8, 24761
q1_new, r, h, 64, 32768, 8, 25519
q1_new, d, -, 64, 32768, 8, 67018
q1_new, c, -, 64, 32768, 8, 32701
q1_new, r, c, 64, 32768, 8, 24753
q1_new, r, h, 64, 32768, 8, 25496
q1_new, d, -, 64, 32768, 8, 66871
q1_new, c, -, 64, 32768, 8, 32274
q1_new, r, c, 64, 32768, 8, 24754
q1_new, r, h, 64, 32768, 8, 25508
q1_new, d, -, 64, 32768, 8, 66919
q1_new, c, -, 64, 32768, 8, 32043
q1_new, r, c, 64, 32768, 8, 24739
q1_new, r, h, 64, 32768, 8, 25489
q1_new, d, -, 64, 32768, 8, 66962
q1_new, c, -, 64, 32768, 8, 32768
q1_new, r, c, 64, 32768, 8, 24748
q1_new, r, h, 64, 32768, 8, 25432
q1_new, d, -, 64, 32768, 8, 66918
q1_new, c, -, 64, 32768, 8, 32248
q1_new, r, c, 64, 32768, 8, 24745
q1_new, r, h, 64, 32768, 8, 25579
q1_new, d, -, 64, 32768, 8, 66980
q1_new, c, -, 64, 32768, 8, 32492
q1_new, r, c, 64, 32768, 8, 24753
q1_new, r, h, 64, 32768, 8, 25431
q1_new, d, -, 64, 32768, 8, 67187
q1_new, c, -, 64, 32768, 8, 32197
q1_new, r, c, 64, 32768, 8, 24778
q1_new, r, h, 64, 32768, 8, 25585
q1_new, d, -, 64, 32768, 8, 66867
q1_new, c, -, 64, 32768, 8, 32460
q1_new, r, c, 64, 32768, 8, 24748
q1_new, r, h, 64, 32768, 8, 25389
q1_new, d, -, 64, 32768, 8, 67016
q1_new, c, -, 64, 32768, 8, 32273
q1_new, r, c, 64, 32768, 8, 24738
q1_new, r, h, 64, 32768, 8, 25608
q1_new, d, -, 64, 32768, 8, 67232
q1_new, c, -, 64, 32768, 8, 32245
q1_new, r, c, 64, 32768, 8, 24752
q1_new, r, h, 64, 32768, 8, 25491
q1_new, d, -, 64, 32768, 8, 66863
q1_new, c, -, 64, 32768, 8, 32653
q1_new, r, c, 64, 32768, 16, 49402
q1_new, r, h, 64, 32768, 16, 50163
q1_new, d, -, 64, 32768, 16, 66415
q1_new, c, -, 64, 32768, 16, 66557
q1_new, r, c, 64, 32768, 16, 50982
q1_new, r, h, 64, 32768, 16, 49288
q1_new, d, -, 64, 32768, 16, 66451
q1_new, c, -, 64, 32768, 16, 67541
q1_new, r, c, 64, 32768, 16, 50664
q1_new, r, h, 64, 32768, 16, 49178
q1_new, d, -, 64, 32768, 16, 66510
q1_new, c, -, 64, 32768, 16, 66398
q1_new, r, c, 64, 32768, 16, 50173
q1_new, r, h, 64, 32768, 16, 49132
q1_new, d, -, 64, 32768, 16, 66426
q1_new, c, -, 64, 32768, 16, 67056
q1_new, r, c, 64, 32768, 16, 50340
q1_new, r, h, 64, 32768, 16, 50464
q1_new, d, -, 64, 32768, 16, 66431
q1_new, c, -, 64, 32768, 16, 66968
q1_new, r, c, 64, 32768, 16, 50169
q1_new, r, h, 64, 32768, 16, 50119
q1_new, d, -, 64, 32768, 16, 66421
q1_new, c, -, 64, 32768, 16, 66802
q1_new, r, c, 64, 32768, 16, 49431
q1_new, r, h, 64, 32768, 16, 50346
q1_new, d, -, 64, 32768, 16, 66454
q1_new, c, -, 64, 32768, 16, 66917
q1_new, r, c, 64, 32768, 16, 50259
q1_new, r, h, 64, 32768, 16, 50496
q1_new, d, -, 64, 32768, 16, 65820
q1_new, c, -, 64, 32768, 16, 66612
q1_new, r, c, 64, 32768, 16, 49432
q1_new, r, h, 64, 32768, 16, 50058
q1_new, d, -, 64, 32768, 16, 66903
q1_new, c, -, 64, 32768, 16, 66017
q1_new, r, c, 64, 32768, 16, 50156
q1_new, r, h, 64, 32768, 16, 49284
q1_new, d, -, 64, 32768, 16, 67033
q1_new, c, -, 64, 32768, 16, 66670
q1_new, r, c, 64, 32768, 16, 50234
q1_new, r, h, 64, 32768, 16, 49246
q1_new, d, -, 64, 32768, 16, 67110
q1_new, c, -, 64, 32768, 16, 67465
q1_new, r, c, 64, 32768, 16, 50724
q1_new, r, h, 64, 32768, 16, 50439
q1_new, d, -, 64, 32768, 16, 66815
q1_new, c, -, 64, 32768, 16, 66457
q1_new, r, c, 64, 32768, 16, 49414
q1_new, r, h, 64, 32768, 16, 49984
q1_new, d, -, 64, 32768, 16, 66890
q1_new, c, -, 64, 32768, 16, 66910
q1_new, r, c, 64, 32768, 16, 50184
q1_new, r, h, 64, 32768, 16, 49755
q1_new, d, -, 64, 32768, 16, 65767
q1_new, c, -, 64, 32768, 16, 66727
q1_new, r, c, 64, 32768, 16, 49363
q1_new, r, h, 64, 32768, 16, 50319
q1_new, d, -, 64, 32768, 16, 66697
q1_new, c, -, 64, 32768, 16, 67154
q1_new, r, c, 64, 32768, 16, 50264
q1_new, r, h, 64, 32768, 16, 49261
q1_new, d, -, 64, 32768, 16, 67103
q1_new, c, -, 64, 32768, 16, 67244
q1_new, r, c, 64, 32768, 16, 50807
q1_new, r, h, 64, 32768, 16, 51192
q1_new, d, -, 64, 32768, 16, 67075
q1_new, c, -, 64, 32768, 16, 66146
q1_new, r, c, 64, 32768, 16, 49421
q1_new, r, h, 64, 32768, 16, 50483
q1_new, d, -, 64, 32768, 16, 67359
q1_new, c, -, 64, 32768, 16, 66986
q1_new, r, c, 64, 32768, 16, 50770
q1_new, r, h, 64, 32768, 16, 49793
q1_new, d, -, 64, 32768, 16, 66756
q1_new, c, -, 64, 32768, 16, 66848
q1_new, r, c, 64, 32768, 16, 49421
q1_new, r, h, 64, 32768, 16, 50248
q1_new, d, -, 64, 32768, 16, 66346
q1_new, c, -, 64, 32768, 16, 67188
q1_new, r, c, 64, 32768, 16, 50162
q1_new, r, h, 64, 32768, 16, 49791
q1_new, d, -, 64, 32768, 16, 65805
q1_new, c, -, 64, 32768, 16, 66513
q1_new, r, c, 64, 32768, 16, 49401
q1_new, r, h, 64, 32768, 16, 49983
q1_new, d, -, 64, 32768, 16, 66316
q1_new, c, -, 64, 32768, 16, 66173
q1_new, r, c, 64, 32768, 16, 50130
q1_new, r, h, 64, 32768, 16, 49164
q1_new, d, -, 64, 32768, 16, 66436
q1_new, c, -, 64, 32768, 16, 66208
q1_new, r, c, 64, 32768, 16, 50127
q1_new, r, h, 64, 32768, 16, 49990
q1_new, d, -, 64, 32768, 16, 65798
q1_new, c, -, 64, 32768, 16, 67478
q1_new, r, c, 64, 32768, 16, 49429
q1_new, r, h, 64, 32768, 16, 50104
q1_new, d, -, 64, 32768, 16, 66337
q1_new, c, -, 64, 32768, 16, 66312
q1_new, r, c, 64, 32768, 16, 49417
q1_new, r, h, 64, 32768, 16, 49982
q1_new, d, -, 64, 32768, 16, 66377
q1_new, c, -, 64, 32768, 16, 66770
q1_new, r, c, 64, 32768, 16, 50190
q1_new, r, h, 64, 32768, 16, 49083
q1_new, d, -, 64, 32768, 16, 66428
q1_new, c, -, 64, 32768, 16, 67366
q1_new, r, c, 64, 32768, 16, 50307
q1_new, r, h, 64, 32768, 16, 50492
q1_new, d, -, 64, 32768, 16, 66412
q1_new, c, -, 64, 32768, 16, 65538
q1_new, r, c, 64, 32768, 16, 49598
q1_new, r, h, 64, 32768, 16, 49975
q1_new, d, -, 64, 32768, 16, 66540
q1_new, c, -, 64, 32768, 16, 66703
q1_new, r, c, 64, 32768, 16, 50189
q1_new, r, h, 64, 32768, 16, 49293
q1_new, d, -, 64, 32768, 16, 66418
q1_new, c, -, 64, 32768, 16, 67261
