bench,  mem, temp, row_size, row_count, col_width, perf_l1_total, perf_l1_miss, perf_l2_total, perf_l2_miss
q1_new,  r, c, 64, 32768, 1, 1212813, 248, 4020, 1613
q1_new,  r, h, 64, 32768, 1, 1214296, 601, 3690, 92
q1_new,  d, -, 64, 32768, 1, 1409419, 628, 65800, 32813
q1_new,  c, -, 64, 32768, 1, 690132, 1030, 4753, 1720
q1_new,  r, c, 64, 32768, 1, 1212813, 54, 3194, 1595
q1_new,  r, h, 64, 32768, 1, 1214431, 319, 4080, 71
q1_new,  d, -, 64, 32768, 1, 1409421, 642, 65827, 32783
q1_new,  c, -, 64, 32768, 1, 689872, 1178, 5366, 1709
q1_new,  r, c, 64, 32768, 1, 1212813, 62, 3176, 1536
q1_new,  r, h, 64, 32768, 1, 1214640, 280, 3948, 478
q1_new,  d, -, 64, 32768, 1, 1409421, 638, 65818, 32854
q1_new,  c, -, 64, 32768, 1, 689997, 1213, 4771, 1661
q1_new,  r, c, 64, 32768, 1, 1212814, 54, 3178, 1547
q1_new,  r, h, 64, 32768, 1, 1214303, 351, 4116, 113
q1_new,  d, -, 64, 32768, 1, 1409419, 635, 65818, 32772
q1_new,  c, -, 64, 32768, 1, 690213, 1121, 4976, 1655
q1_new,  r, c, 64, 32768, 1, 1212814, 63, 3194, 1550
q1_new,  r, h, 64, 32768, 1, 1215992, 274, 3855, 81
q1_new,  d, -, 64, 32768, 1, 1409420, 641, 65840, 32779
q1_new,  c, -, 64, 32768, 1, 690191, 1192, 4692, 1641
q1_new,  r, c, 64, 32768, 1, 1212812, 55, 3197, 1511
q1_new,  r, h, 64, 32768, 1, 1214637, 511, 3846, 101
q1_new,  d, -, 64, 32768, 1, 1409420, 639, 65818, 32785
q1_new,  c, -, 64, 32768, 1, 690057, 1036, 4682, 1680
q1_new,  r, c, 64, 32768, 1, 1212813, 57, 3186, 1548
q1_new,  r, h, 64, 32768, 1, 1214427, 363, 3875, 96
q1_new,  d, -, 64, 32768, 1, 1411081, 633, 65904, 32765
q1_new,  c, -, 64, 32768, 1, 688521, 1168, 4589, 1662
q1_new,  r, c, 64, 32768, 1, 1212814, 56, 3166, 1525
q1_new,  r, h, 64, 32768, 1, 1214641, 290, 3901, 97
q1_new,  d, -, 64, 32768, 1, 1411096, 640, 66248, 32917
q1_new,  c, -, 64, 32768, 1, 688521, 1175, 4150, 1534
q1_new,  r, c, 64, 32768, 1, 1212813, 62, 3170, 1494
q1_new,  r, h, 64, 32768, 1, 1214293, 411, 3880, 125
q1_new,  d, -, 64, 32768, 1, 1410825, 800, 66376, 32953
q1_new,  c, -, 64, 32768, 1, 688521, 871, 4185, 1540
q1_new,  r, c, 64, 32768, 1, 1212815, 56, 3177, 1539
q1_new,  r, h, 64, 32768, 1, 1214571, 349, 3810, 118
q1_new,  d, -, 64, 32768, 1, 1412256, 833, 66280, 33178
q1_new,  c, -, 64, 32768, 1, 688521, 1000, 4397, 1539
q1_new,  r, c, 64, 32768, 1, 1212814, 56, 3186, 1512
q1_new,  r, h, 64, 32768, 1, 1214006, 249, 3824, 211
q1_new,  d, -, 64, 32768, 1, 1411000, 764, 66244, 32947
q1_new,  c, -, 64, 32768, 1, 688522, 847, 4447, 1539
q1_new,  r, c, 64, 32768, 1, 1212815, 60, 3175, 1537
q1_new,  r, h, 64, 32768, 1, 1213993, 268, 3916, 108
q1_new,  d, -, 64, 32768, 1, 1410743, 856, 66250, 33125
q1_new,  c, -, 64, 32768, 1, 688522, 849, 4169, 1534
q1_new,  r, c, 64, 32768, 1, 1212812, 61, 3187, 1540
q1_new,  r, h, 64, 32768, 1, 1214294, 395, 4532, 143
q1_new,  d, -, 64, 32768, 1, 1411026, 842, 66433, 32874
q1_new,  c, -, 64, 32768, 1, 688523, 894, 4506, 1534
q1_new,  r, c, 64, 32768, 1, 1212812, 55, 3191, 1544
q1_new,  r, h, 64, 32768, 1, 1214155, 223, 4039, 134
q1_new,  d, -, 64, 32768, 1, 1411049, 834, 66451, 32884
q1_new,  c, -, 64, 32768, 1, 688522, 884, 5303, 1538
q1_new,  r, c, 64, 32768, 1, 1212814, 53, 3992, 1513
q1_new,  r, h, 64, 32768, 1, 1214294, 360, 3101, 137
q1_new,  d, -, 64, 32768, 1, 1410975, 772, 66608, 32922
q1_new,  c, -, 64, 32768, 1, 688522, 863, 4158, 1531
q1_new,  r, c, 64, 32768, 1, 1212815, 55, 4719, 1551
q1_new,  r, h, 64, 32768, 1, 1214275, 305, 3073, 161
q1_new,  d, -, 64, 32768, 1, 1411232, 786, 66452, 32915
q1_new,  c, -, 64, 32768, 1, 688522, 892, 4118, 1540
q1_new,  r, c, 64, 32768, 1, 1219797, 50, 3894, 1544
q1_new,  r, h, 64, 32768, 1, 1212812, 488, 3041, 190
q1_new,  d, -, 64, 32768, 1, 1410911, 810, 66341, 32902
q1_new,  c, -, 64, 32768, 1, 688521, 1056, 4189, 1535
q1_new,  r, c, 64, 32768, 1, 1215972, 218, 3919, 1591
q1_new,  r, h, 64, 32768, 1, 1212814, 165, 3031, 133
q1_new,  d, -, 64, 32768, 1, 1410948, 789, 66333, 32928
q1_new,  c, -, 64, 32768, 1, 688521, 901, 4655, 1542
q1_new,  r, c, 64, 32768, 1, 1214375, 241, 3857, 1605
q1_new,  r, h, 64, 32768, 1, 1212811, 51, 3140, 106
q1_new,  d, -, 64, 32768, 1, 1411113, 822, 66530, 32930
q1_new,  c, -, 64, 32768, 1, 690053, 1019, 4869, 1539
q1_new,  r, c, 64, 32768, 1, 1214221, 243, 4097, 1568
q1_new,  r, h, 64, 32768, 1, 1212812, 219, 3777, 120
q1_new,  d, -, 64, 32768, 1, 1411379, 798, 65805, 32858
q1_new,  c, -, 64, 32768, 1, 691576, 1117, 4644, 1530
q1_new,  r, c, 64, 32768, 1, 1214545, 216, 3178, 1584
q1_new,  r, h, 64, 32768, 1, 1214287, 228, 3853, 151
q1_new,  d, -, 64, 32768, 1, 1409420, 867, 65794, 32873
q1_new,  c, -, 64, 32768, 1, 690209, 1044, 4935, 1536
q1_new,  r, c, 64, 32768, 1, 1212812, 215, 3180, 1576
q1_new,  r, h, 64, 32768, 1, 1214281, 146, 3767, 105
q1_new,  d, -, 64, 32768, 1, 1409421, 786, 66389, 32880
q1_new,  c, -, 64, 32768, 1, 690126, 1090, 4459, 1537
q1_new,  r, c, 64, 32768, 1, 1212816, 238, 3161, 1616
q1_new,  r, h, 64, 32768, 1, 1214425, 78, 3750, 116
q1_new,  d, -, 64, 32768, 1, 1411236, 817, 66431, 32839
q1_new,  c, -, 64, 32768, 1, 688521, 1104, 4101, 1542
q1_new,  r, c, 64, 32768, 1, 1212815, 215, 3905, 1592
q1_new,  r, h, 64, 32768, 1, 1214433, 646, 3018, 91
q1_new,  d, -, 64, 32768, 1, 1410913, 641, 66437, 32866
q1_new,  c, -, 64, 32768, 1, 688521, 1072, 4121, 1531
q1_new,  r, c, 64, 32768, 1, 1212813, 60, 3931, 1592
q1_new,  r, h, 64, 32768, 1, 1214433, 247, 3035, 106
q1_new,  d, -, 64, 32768, 1, 1411094, 688, 66514, 33075
q1_new,  c, -, 64, 32768, 1, 688521, 1046, 4429, 1576
q1_new,  r, c, 64, 32768, 1, 1214438, 56, 3888, 1620
q1_new,  r, h, 64, 32768, 1, 1212810, 224, 3038, 94
q1_new,  d, -, 64, 32768, 1, 1410892, 742, 66546, 32852
q1_new,  c, -, 64, 32768, 1, 688521, 991, 4228, 1625
q1_new,  r, c, 64, 32768, 1, 1214440, 52, 3982, 1545
q1_new,  r, h, 64, 32768, 1, 1212812, 325, 3067, 102
q1_new,  d, -, 64, 32768, 1, 1411232, 777, 66374, 32800
q1_new,  c, -, 64, 32768, 1, 688521, 914, 5343, 1679
q1_new,  r, c, 64, 32768, 1, 1214285, 57, 4071, 1512
q1_new,  r, h, 64, 32768, 1, 1212811, 247, 3169, 140
q1_new,  d, -, 64, 32768, 1, 1410901, 3603, 67056, 32938
q1_new,  c, -, 64, 32768, 1, 688521, 842, 4857, 1530
q1_new,  r, c, 64, 32768, 1, 1214428, 212, 3854, 1544
q1_new,  r, h, 64, 32768, 1, 1212809, 112, 3616, 99
q1_new,  d, -, 64, 32768, 1, 1410907, 772, 65836, 32922
q1_new,  c, -, 64, 32768, 1, 689995, 918, 4728, 1533
q1_new,  r, c, 64, 32768, 1, 1214278, 264, 3193, 1530
q1_new,  r, h, 64, 32768, 1, 1212812, 46, 3814, 116
q1_new,  d, -, 64, 32768, 1, 1414055, 796, 65790, 32885
q1_new,  c, -, 64, 32768, 1, 689996, 1006, 4731, 1535
q1_new,  r, c, 64, 32768, 2, 1214368, 243, 6969, 3073
q1_new,  r, h, 64, 32768, 2, 1215848, 78, 6770, 441
q1_new,  d, -, 64, 32768, 2, 1409418, 763, 65801, 32958
q1_new,  c, -, 64, 32768, 2, 690050, 1748, 9068, 3073
q1_new,  r, c, 64, 32768, 2, 1214354, 256, 6261, 3072
q1_new,  r, h, 64, 32768, 2, 1214503, 223, 6905, 460
q1_new,  d, -, 64, 32768, 2, 1409418, 801, 66363, 32850
q1_new,  c, -, 64, 32768, 2, 690196, 1938, 8279, 3054
q1_new,  r, c, 64, 32768, 2, 1214149, 285, 6256, 3047
q1_new,  r, h, 64, 32768, 2, 1214164, 389, 6934, 500
q1_new,  d, -, 64, 32768, 2, 1412708, 783, 66331, 32844
q1_new,  c, -, 64, 32768, 2, 688521, 1785, 8049, 3052
q1_new,  r, c, 64, 32768, 2, 1212815, 293, 6271, 3180
q1_new,  r, h, 64, 32768, 2, 1214490, 370, 6946, 372
q1_new,  d, -, 64, 32768, 2, 1411047, 640, 66352, 32887
q1_new,  c, -, 64, 32768, 2, 688522, 1912, 8074, 3107
q1_new,  r, c, 64, 32768, 2, 1212810, 89, 7010, 3196
q1_new,  r, h, 64, 32768, 2, 1214367, 296, 6212, 337
q1_new,  d, -, 64, 32768, 2, 1411111, 3241, 66500, 32883
q1_new,  c, -, 64, 32768, 2, 688522, 1747, 8253, 3024
q1_new,  r, c, 64, 32768, 2, 1214128, 88, 7005, 3205
q1_new,  r, h, 64, 32768, 2, 1212809, 859, 6084, 358
q1_new,  d, -, 64, 32768, 2, 1410624, 765, 66435, 32899
q1_new,  c, -, 64, 32768, 2, 716235, 1770, 8846, 3084
q1_new,  r, c, 64, 32768, 2, 1214355, 214, 7081, 3169
q1_new,  r, h, 64, 32768, 2, 1212810, 349, 6053, 302
q1_new,  d, -, 64, 32768, 2, 1410833, 787, 66488, 32949
q1_new,  c, -, 64, 32768, 2, 689695, 1706, 8825, 3080
q1_new,  r, c, 64, 32768, 2, 1214134, 241, 6987, 3078
q1_new,  r, h, 64, 32768, 2, 1212810, 104, 6744, 368
q1_new,  d, -, 64, 32768, 2, 1410807, 829, 65819, 32962
q1_new,  c, -, 64, 32768, 2, 689703, 1743, 8656, 3081
q1_new,  r, c, 64, 32768, 2, 1214533, 244, 7003, 3085
q1_new,  r, h, 64, 32768, 2, 1212812, 386, 6739, 365
q1_new,  d, -, 64, 32768, 2, 1410590, 846, 66283, 32933
q1_new,  c, -, 64, 32768, 2, 689697, 1874, 8222, 3082
q1_new,  r, c, 64, 32768, 2, 1214146, 250, 6256, 3076
q1_new,  r, h, 64, 32768, 2, 1214011, 85, 6861, 633
q1_new,  d, -, 64, 32768, 2, 1409417, 747, 66461, 32890
q1_new,  c, -, 64, 32768, 2, 689704, 1902, 8205, 3088
q1_new,  r, c, 64, 32768, 2, 1214187, 239, 6250, 3157
q1_new,  r, h, 64, 32768, 2, 1213992, 189, 6949, 375
q1_new,  d, -, 64, 32768, 2, 1409417, 623, 66448, 32900
q1_new,  c, -, 64, 32768, 2, 689717, 1878, 8488, 3082
q1_new,  r, c, 64, 32768, 2, 1214535, 81, 6979, 3168
q1_new,  r, h, 64, 32768, 2, 1214279, 420, 6158, 343
q1_new,  d, -, 64, 32768, 2, 1409417, 795, 66416, 32903
q1_new,  c, -, 64, 32768, 2, 689700, 1806, 8560, 3188
q1_new,  r, c, 64, 32768, 2, 1212815, 77, 7014, 3202
q1_new,  r, h, 64, 32768, 2, 1214012, 259, 5944, 349
q1_new,  d, -, 64, 32768, 2, 1411938, 780, 66389, 32880
q1_new,  c, -, 64, 32768, 2, 688522, 1855, 8511, 3104
q1_new,  r, c, 64, 32768, 2, 1212813, 85, 6977, 3158
q1_new,  r, h, 64, 32768, 2, 1213995, 552, 6086, 338
q1_new,  d, -, 64, 32768, 2, 1410751, 789, 66494, 32834
q1_new,  c, -, 64, 32768, 2, 688522, 1693, 9359, 3236
q1_new,  r, c, 64, 32768, 2, 1212815, 270, 6984, 3081
q1_new,  r, h, 64, 32768, 2, 1214437, 111, 6794, 329
q1_new,  d, -, 64, 32768, 2, 1411035, 797, 66736, 32979
q1_new,  c, -, 64, 32768, 2, 688521, 1805, 9327, 3080
q1_new,  r, c, 64, 32768, 2, 1212814, 269, 6258, 3080
q1_new,  r, h, 64, 32768, 2, 1214159, 76, 6925, 396
q1_new,  d, -, 64, 32768, 2, 1411047, 9513, 66968, 33020
q1_new,  c, -, 64, 32768, 2, 688522, 1847, 8390, 3072
q1_new,  r, c, 64, 32768, 2, 1212813, 263, 6275, 3083
q1_new,  r, h, 64, 32768, 2, 1213980, 245, 7094, 361
q1_new,  d, -, 64, 32768, 2, 1410695, 824, 66445, 32907
q1_new,  c, -, 64, 32768, 2, 688521, 1954, 8299, 3084
q1_new,  r, c, 64, 32768, 2, 1212812, 87, 6271, 3084
q1_new,  r, h, 64, 32768, 2, 1214148, 302, 7085, 395
q1_new,  d, -, 64, 32768, 2, 1410705, 801, 66914, 32919
q1_new,  c, -, 64, 32768, 2, 688521, 1709, 8234, 3078
q1_new,  r, c, 64, 32768, 2, 1212811, 76, 7087, 3175
q1_new,  r, h, 64, 32768, 2, 1214130, 358, 6108, 363
q1_new,  d, -, 64, 32768, 2, 1410616, 798, 66471, 32880
q1_new,  c, -, 64, 32768, 2, 688522, 1747, 8477, 3078
q1_new,  r, c, 64, 32768, 2, 1214143, 92, 6962, 3182
q1_new,  r, h, 64, 32768, 2, 1212810, 286, 5922, 353
q1_new,  d, -, 64, 32768, 2, 1410599, 864, 67092, 32897
q1_new,  c, -, 64, 32768, 2, 688520, 1790, 9133, 3167
q1_new,  r, c, 64, 32768, 2, 1214137, 241, 7058, 3208
q1_new,  r, h, 64, 32768, 2, 1212810, 374, 6659, 343
q1_new,  d, -, 64, 32768, 2, 1410473, 7548, 66276, 32863
q1_new,  c, -, 64, 32768, 2, 688521, 1848, 8241, 3144
q1_new,  r, c, 64, 32768, 2, 1214203, 224, 6274, 3192
q1_new,  r, h, 64, 32768, 2, 1212811, 217, 7457, 288
q1_new,  d, -, 64, 32768, 2, 1410712, 745, 66540, 32843
q1_new,  c, -, 64, 32768, 2, 689708, 1908, 9298, 3209
q1_new,  r, c, 64, 32768, 2, 1214125, 593, 6253, 3082
q1_new,  r, h, 64, 32768, 2, 1212811, 287, 7004, 298
q1_new,  d, -, 64, 32768, 2, 1410732, 750, 66381, 32955
q1_new,  c, -, 64, 32768, 2, 689895, 1804, 8459, 3080
q1_new,  r, c, 64, 32768, 2, 1214166, 91, 7521, 3083
q1_new,  r, h, 64, 32768, 2, 1212812, 427, 6058, 347
q1_new,  d, -, 64, 32768, 2, 1410813, 2720, 66553, 32909
q1_new,  c, -, 64, 32768, 2, 689701, 1905, 8213, 3082
q1_new,  r, c, 64, 32768, 2, 1214198, 85, 7011, 3091
q1_new,  r, h, 64, 32768, 2, 1212813, 291, 6038, 295
q1_new,  d, -, 64, 32768, 2, 1410697, 784, 66392, 32883
q1_new,  c, -, 64, 32768, 2, 689710, 1872, 8759, 3081
q1_new,  r, c, 64, 32768, 2, 1219830, 223, 7637, 3161
q1_new,  r, h, 64, 32768, 2, 1213982, 184, 6949, 344
q1_new,  d, -, 64, 32768, 2, 1409417, 810, 66560, 32914
q1_new,  c, -, 64, 32768, 2, 689699, 1738, 8879, 3078
q1_new,  r, c, 64, 32768, 2, 1214312, 226, 7030, 3152
q1_new,  r, h, 64, 32768, 2, 1213993, 213, 6827, 351
q1_new,  d, -, 64, 32768, 2, 1409418, 786, 65814, 32891
q1_new,  c, -, 64, 32768, 2, 689641, 1871, 8629, 3171
q1_new,  r, c, 64, 32768, 2, 1212816, 228, 6245, 3178
q1_new,  r, h, 64, 32768, 2, 1214003, 79, 6889, 352
q1_new,  d, -, 64, 32768, 2, 1410769, 793, 66338, 32891
q1_new,  c, -, 64, 32768, 2, 688521, 1924, 8162, 3090
q1_new,  r, c, 64, 32768, 2, 1212814, 246, 6262, 3185
q1_new,  r, h, 64, 32768, 2, 1213910, 545, 7054, 352
q1_new,  d, -, 64, 32768, 2, 1410746, 676, 66531, 32933
q1_new,  c, -, 64, 32768, 2, 688522, 1965, 8278, 3088
q1_new,  r, c, 64, 32768, 2, 1212813, 239, 6277, 3084
q1_new,  r, h, 64, 32768, 2, 1213860, 245, 7075, 329
q1_new,  d, -, 64, 32768, 2, 1410812, 763, 66547, 32922
q1_new,  c, -, 64, 32768, 2, 688522, 1798, 8273, 3080
q1_new,  r, c, 64, 32768, 4, 1214702, 598, 13290, 6285
q1_new,  r, h, 64, 32768, 4, 1212813, 127, 13065, 1387
q1_new,  d, -, 64, 32768, 4, 1410594, 809, 66382, 32839
q1_new,  c, -, 64, 32768, 4, 689906, 3653, 16233, 6484
q1_new,  r, c, 64, 32768, 4, 1212813, 150, 14184, 6256
q1_new,  r, h, 64, 32768, 4, 1214367, 366, 12036, 1594
q1_new,  d, -, 64, 32768, 4, 1410833, 6077, 67429, 32915
q1_new,  c, -, 64, 32768, 4, 688521, 3416, 16517, 6204
q1_new,  r, c, 64, 32768, 4, 1214530, 140, 13301, 6166
q1_new,  r, h, 64, 32768, 4, 1213982, 1146, 12037, 1643
q1_new,  d, -, 64, 32768, 4, 1410694, 818, 66544, 32926
q1_new,  c, -, 64, 32768, 4, 688522, 3489, 16861, 6153
q1_new,  r, c, 64, 32768, 4, 1214003, 318, 12443, 6256
q1_new,  r, h, 64, 32768, 4, 1212812, 357, 13254, 1507
q1_new,  d, -, 64, 32768, 4, 1410610, 833, 66576, 32846
q1_new,  c, -, 64, 32768, 4, 689713, 3544, 16404, 6342
q1_new,  r, c, 64, 32768, 4, 1212812, 307, 12430, 6219
q1_new,  r, h, 64, 32768, 4, 1214373, 238, 13210, 1762
q1_new,  d, -, 64, 32768, 4, 1410614, 792, 66356, 32881
q1_new,  c, -, 64, 32768, 4, 688521, 3485, 16321, 6182
q1_new,  r, c, 64, 32768, 4, 1214216, 142, 13099, 6259
q1_new,  r, h, 64, 32768, 4, 1215356, 274, 12921, 1784
q1_new,  d, -, 64, 32768, 4, 1410584, 747, 65804, 32924
q1_new,  c, -, 64, 32768, 4, 688522, 3442, 17150, 6180
q1_new,  r, c, 64, 32768, 4, 1214007, 316, 13669, 6164
q1_new,  r, h, 64, 32768, 4, 1212811, 527, 12188, 1582
q1_new,  d, -, 64, 32768, 4, 1410535, 940, 66380, 32951
q1_new,  c, -, 64, 32768, 4, 689711, 3439, 16685, 6157
q1_new,  r, c, 64, 32768, 4, 1212813, 321, 12431, 6239
q1_new,  r, h, 64, 32768, 4, 1214005, 124, 15242, 1385
q1_new,  d, -, 64, 32768, 4, 1410551, 796, 66408, 32974
q1_new,  c, -, 64, 32768, 4, 688522, 3577, 16504, 6145
q1_new,  r, c, 64, 32768, 4, 1214667, 144, 12436, 6280
q1_new,  r, h, 64, 32768, 4, 1213991, 321, 13077, 1712
q1_new,  d, -, 64, 32768, 4, 1409417, 798, 66268, 32881
q1_new,  c, -, 64, 32768, 4, 689696, 3596, 16237, 6224
q1_new,  r, c, 64, 32768, 4, 1214154, 345, 13416, 6160
q1_new,  r, h, 64, 32768, 4, 1212811, 569, 12373, 1612
q1_new,  d, -, 64, 32768, 4, 1410637, 643, 66554, 32907
q1_new,  c, -, 64, 32768, 4, 689713, 3520, 16931, 6257
q1_new,  r, c, 64, 32768, 4, 1212813, 324, 13261, 6160
q1_new,  r, h, 64, 32768, 4, 1214017, 120, 12149, 1485
q1_new,  d, -, 64, 32768, 4, 1410738, 789, 66585, 32945
q1_new,  c, -, 64, 32768, 4, 688522, 3666, 16202, 6148
q1_new,  r, c, 64, 32768, 4, 1214749, 147, 12433, 6246
q1_new,  r, h, 64, 32768, 4, 1212812, 451, 13196, 1528
q1_new,  d, -, 64, 32768, 4, 1410893, 851, 66315, 32856
q1_new,  c, -, 64, 32768, 4, 689691, 3388, 16387, 6285
q1_new,  r, c, 64, 32768, 4, 1212812, 288, 13168, 6264
q1_new,  r, h, 64, 32768, 4, 1212810, 156, 13157, 1744
q1_new,  d, -, 64, 32768, 4, 1410704, 761, 65827, 32896
q1_new,  c, -, 64, 32768, 4, 688521, 3604, 16817, 6493
q1_new,  r, c, 64, 32768, 4, 1212812, 312, 13179, 6158
q1_new,  r, h, 64, 32768, 4, 1214133, 178, 12159, 1695
q1_new,  d, -, 64, 32768, 4, 1410599, 842, 66414, 32952
q1_new,  c, -, 64, 32768, 4, 688521, 3610, 17279, 6156
q1_new,  r, c, 64, 32768, 4, 1214435, 149, 12401, 6241
q1_new,  r, h, 64, 32768, 4, 1212809, 365, 12972, 1575
q1_new,  d, -, 64, 32768, 4, 1411037, 780, 66405, 33051
q1_new,  c, -, 64, 32768, 4, 689989, 3428, 16427, 6132
q1_new,  r, c, 64, 32768, 4, 1212812, 338, 13237, 6256
q1_new,  r, h, 64, 32768, 4, 1214537, 129, 12767, 1840
q1_new,  d, -, 64, 32768, 4, 1410916, 793, 65804, 33054
q1_new,  c, -, 64, 32768, 4, 688521, 3588, 16908, 6292
