bench, mem, temp, row_size, row_count, col_width, cycles
q4_new, d, -, 96, 43690, 4, 86857108
q4_new, r, c, 96, 43690, 4, 63873125
q4_new, r, h, 96, 43690, 4, 63872619
q4_new, d, -, 96, 43690, 4, 86430069
q4_new, r, c, 96, 43690, 4, 63873406
q4_new, r, h, 96, 43690, 4, 63884340
q4_new, d, -, 96, 43690, 4, 85673365
q4_new, r, c, 96, 43690, 4, 63879053
q4_new, r, h, 96, 43690, 4, 63878736
q4_new, d, -, 96, 43690, 4, 85490914
q4_new, r, c, 96, 43690, 4, 63865307
q4_new, r, h, 96, 43690, 4, 63861279
q4_new, d, -, 96, 43690, 4, 85869123
q4_new, r, c, 96, 43690, 4, 63878919
q4_new, r, h, 96, 43690, 4, 63875640
q4_new, d, -, 96, 43690, 4, 86503787
q4_new, r, c, 96, 43690, 4, 63871701
q4_new, r, h, 96, 43690, 4, 63893736
q4_new, d, -, 96, 43690, 4, 86518728
q4_new, r, c, 96, 43690, 4, 63872244
q4_new, r, h, 96, 43690, 4, 63855991
q4_new, d, -, 96, 43690, 4, 86459614
q4_new, r, c, 96, 43690, 4, 63877501
q4_new, r, h, 96, 43690, 4, 63857355
q4_new, d, -, 96, 43690, 4, 86321614
q4_new, r, c, 96, 43690, 4, 63868906
q4_new, r, h, 96, 43690, 4, 63868334
q4_new, d, -, 96, 43690, 4, 86177839
q4_new, r, c, 96, 43690, 4, 63861543
q4_new, r, h, 96, 43690, 4, 63873425
q4_new, d, -, 96, 43690, 4, 86624917
q4_new, r, c, 96, 43690, 4, 63874419
q4_new, r, h, 96, 43690, 4, 63894862
q4_new, d, -, 96, 43690, 4, 86761984
q4_new, r, c, 96, 43690, 4, 63889769
q4_new, r, h, 96, 43690, 4, 63876779
q4_new, d, -, 96, 43690, 4, 85645958
q4_new, r, c, 96, 43690, 4, 63888508
q4_new, r, h, 96, 43690, 4, 63873040
q4_new, d, -, 96, 43690, 4, 86579982
q4_new, r, c, 96, 43690, 4, 63884557
q4_new, r, h, 96, 43690, 4, 63884314
q4_new, d, -, 96, 43690, 4, 85643177
q4_new, r, c, 96, 43690, 4, 63887425
q4_new, r, h, 96, 43690, 4, 63872738
q4_new, d, -, 96, 43690, 4, 86039520
q4_new, r, c, 96, 43690, 4, 63877380
q4_new, r, h, 96, 43690, 4, 63883353
q4_new, d, -, 96, 43690, 4, 86982032
q4_new, r, c, 96, 43690, 4, 63896155
q4_new, r, h, 96, 43690, 4, 63867254
q4_new, d, -, 96, 43690, 4, 85809305
q4_new, r, c, 112, 43690, 4, 63886604
q4_new, r, h, 112, 43690, 4, 63896791
q4_new, d, -, 112, 43690, 4, 143704545
q4_new, r, c, 112, 43690, 4, 63873304
q4_new, r, h, 112, 43690, 4, 63867730
q4_new, d, -, 112, 43690, 4, 142526399
q4_new, r, c, 112, 43690, 4, 63886719
q4_new, r, h, 112, 43690, 4, 63886667
q4_new, d, -, 112, 43690, 4, 144551507
q4_new, r, c, 112, 43690, 4, 63870990
q4_new, r, h, 112, 43690, 4, 63876347
q4_new, d, -, 112, 43690, 4, 142560045
q4_new, r, c, 112, 43690, 4, 63871969
q4_new, r, h, 112, 43690, 4, 63866614
q4_new, d, -, 112, 43690, 4, 143666234
q4_new, r, c, 112, 43690, 4, 63878524
q4_new, r, h, 112, 43690, 4, 63878023
q4_new, d, -, 112, 43690, 4, 145041512
q4_new, r, c, 112, 43690, 4, 63902072
q4_new, r, h, 112, 43690, 4, 63893305
q4_new, d, -, 112, 43690, 4, 143098739
q4_new, r, c, 112, 43690, 4, 63872915
q4_new, r, h, 112, 43690, 4, 63859054
q4_new, d, -, 112, 43690, 4, 142901084
q4_new, r, c, 112, 43690, 4, 63890714
q4_new, r, h, 112, 43690, 4, 63883077
q4_new, d, -, 112, 43690, 4, 144582517
q4_new, r, c, 112, 43690, 4, 63892338
q4_new, r, h, 112, 43690, 4, 63873249
q4_new, d, -, 112, 43690, 4, 142962618
q4_new, r, c, 112, 43690, 4, 63880357
q4_new, r, h, 112, 43690, 4, 63866230
q4_new, d, -, 112, 43690, 4, 144390910
q4_new, r, c, 112, 43690, 4, 63882718
q4_new, r, h, 112, 43690, 4, 63869382
q4_new, d, -, 112, 43690, 4, 145087420
q4_new, r, c, 112, 43690, 4, 63886833
q4_new, r, h, 112, 43690, 4, 63864931
q4_new, d, -, 112, 43690, 4, 142736582
q4_new, r, c, 112, 43690, 4, 63864778
q4_new, r, h, 112, 43690, 4, 63875526
q4_new, d, -, 112, 43690, 4, 141616596
q4_new, r, c, 112, 43690, 4, 63881172
q4_new, r, h, 112, 43690, 4, 63868305
q4_new, d, -, 112, 43690, 4, 142357753
q4_new, r, c, 112, 43690, 4, 63861145
q4_new, r, h, 112, 43690, 4, 63865448
q4_new, d, -, 112, 43690, 4, 143559201
q4_new, r, c, 112, 43690, 4, 63875826
q4_new, r, h, 112, 43690, 4, 63866988
q4_new, d, -, 112, 43690, 4, 144502237
q4_new, r, c, 112, 43690, 4, 63880615
q4_new, r, h, 112, 43690, 4, 63866986
q4_new, d, -, 112, 43690, 4, 143856238
q4_new, r, c, 112, 43690, 4, 63854851
q4_new, r, h, 112, 43690, 4, 63867889
q4_new, d, -, 112, 43690, 4, 142294925
q4_new, r, c, 112, 43690, 4, 63868219
q4_new, r, h, 112, 43690, 4, 63850997
q4_new, d, -, 112, 43690, 4, 145063288
q4_new, r, c, 112, 43690, 4, 63862274
q4_new, r, h, 112, 43690, 4, 63874106
q4_new, d, -, 112, 43690, 4, 145076335
q4_new, r, c, 112, 43690, 4, 63871183
q4_new, r, h, 112, 43690, 4, 63869137
q4_new, d, -, 112, 43690, 4, 142836223
q4_new, r, c, 112, 43690, 4, 63874053
q4_new, r, h, 112, 43690, 4, 63873181
q4_new, d, -, 112, 43690, 4, 143751579
q4_new, r, c, 112, 43690, 4, 63863166
q4_new, r, h, 112, 43690, 4, 63867081
q4_new, d, -, 112, 43690, 4, 143804387
q4_new, r, c, 112, 43690, 4, 63861714
q4_new, r, h, 112, 43690, 4, 63861090
q4_new, d, -, 112, 43690, 4, 145802089
q4_new, r, c, 112, 43690, 4, 63865881
q4_new, r, h, 112, 43690, 4, 63868658
q4_new, d, -, 112, 43690, 4, 141804119
q4_new, r, c, 112, 43690, 4, 63876383
q4_new, r, h, 112, 43690, 4, 63874266
q4_new, d, -, 112, 43690, 4, 142566624
q4_new, r, c, 112, 43690, 4, 63866524
q4_new, r, h, 112, 43690, 4, 63861614
q4_new, d, -, 112, 43690, 4, 141736134
q4_new, r, c, 112, 43690, 4, 63882883
q4_new, r, h, 112, 43690, 4, 63894971
q4_new, d, -, 112, 43690, 4, 141997596
q4_new, r, c, 112, 43690, 4, 63867244
q4_new, r, h, 112, 43690, 4, 63867187
q4_new, d, -, 112, 43690, 4, 142380402
q4_new, r, c, 128, 43690, 4, 63862285
q4_new, r, h, 128, 43690, 4, 63855802
q4_new, d, -, 128, 43690, 4, 79202116
q4_new, r, c, 128, 43690, 4, 63880841
q4_new, r, h, 128, 43690, 4, 63880469
q4_new, d, -, 128, 43690, 4, 78823038
q4_new, r, c, 128, 43690, 4, 63858087
q4_new, r, h, 128, 43690, 4, 63869192
q4_new, d, -, 128, 43690, 4, 78956201
q4_new, r, c, 128, 43690, 4, 63865734
q4_new, r, h, 128, 43690, 4, 63863173
q4_new, d, -, 128, 43690, 4, 78880682
q4_new, r, c, 128, 43690, 4, 63896168
q4_new, r, h, 128, 43690, 4, 63871713
q4_new, d, -, 128, 43690, 4, 79165198
q4_new, r, c, 128, 43690, 4, 63874324
q4_new, r, h, 128, 43690, 4, 63871450
q4_new, d, -, 128, 43690, 4, 78969254
q4_new, r, c, 128, 43690, 4, 63871841
q4_new, r, h, 128, 43690, 4, 63870448
q4_new, d, -, 128, 43690, 4, 79130135
q4_new, r, c, 128, 43690, 4, 63874129
q4_new, r, h, 128, 43690, 4, 63873024
q4_new, d, -, 128, 43690, 4, 78536895
q4_new, r, c, 128, 43690, 4, 63867580
q4_new, r, h, 128, 43690, 4, 63873320
q4_new, d, -, 128, 43690, 4, 78746225
q4_new, r, c, 128, 43690, 4, 63855663
q4_new, r, h, 128, 43690, 4, 63869205
q4_new, d, -, 128, 43690, 4, 78974283
q4_new, r, c, 128, 43690, 4, 63860320
q4_new, r, h, 128, 43690, 4, 63873476
q4_new, d, -, 128, 43690, 4, 79142154
q4_new, r, c, 128, 43690, 4, 63865026
q4_new, r, h, 128, 43690, 4, 63880698
q4_new, d, -, 128, 43690, 4, 78948871
q4_new, r, c, 128, 43690, 4, 63888446
q4_new, r, h, 128, 43690, 4, 63877419
q4_new, d, -, 128, 43690, 4, 78715735
q4_new, r, c, 128, 43690, 4, 63873651
q4_new, r, h, 128, 43690, 4, 63894974
q4_new, d, -, 128, 43690, 4, 79345811
q4_new, r, c, 128, 43690, 4, 63878934
q4_new, r, h, 128, 43690, 4, 63881573
q4_new, d, -, 128, 43690, 4, 78764213
q4_new, r, c, 128, 43690, 4, 63888691
q4_new, r, h, 128, 43690, 4, 63880482
q4_new, d, -, 128, 43690, 4, 78879891
q4_new, r, c, 128, 43690, 4, 63887039
q4_new, r, h, 128, 43690, 4, 63879794
q4_new, d, -, 128, 43690, 4, 78650652
q4_new, r, c, 128, 43690, 4, 63880575
q4_new, r, h, 128, 43690, 4, 63866562
q4_new, d, -, 128, 43690, 4, 79239076
q4_new, r, c, 128, 43690, 4, 63887051
q4_new, r, h, 128, 43690, 4, 63872480
q4_new, d, -, 128, 43690, 4, 78517849
q4_new, r, c, 128, 43690, 4, 63876840
q4_new, r, h, 128, 43690, 4, 63863933
q4_new, d, -, 128, 43690, 4, 78931689
q4_new, r, c, 128, 43690, 4, 63882250
q4_new, r, h, 128, 43690, 4, 63868241
q4_new, d, -, 128, 43690, 4, 79286546
q4_new, r, c, 128, 43690, 4, 63888113
q4_new, r, h, 128, 43690, 4, 63865244
q4_new, d, -, 128, 43690, 4, 78768145
q4_new, r, c, 128, 43690, 4, 63888471
q4_new, r, h, 128, 43690, 4, 63867791
q4_new, d, -, 128, 43690, 4, 78724953
q4_new, r, c, 128, 43690, 4, 63876737
q4_new, r, h, 128, 43690, 4, 63862044
q4_new, d, -, 128, 43690, 4, 78409802
q4_new, r, c, 128, 43690, 4, 63874745
q4_new, r, h, 128, 43690, 4, 63865021
q4_new, d, -, 128, 43690, 4, 78830614
q4_new, r, c, 128, 43690, 4, 63880107
q4_new, r, h, 128, 43690, 4, 63886825
q4_new, d, -, 128, 43690, 4, 78973134
q4_new, r, c, 128, 43690, 4, 63883186
q4_new, r, h, 128, 43690, 4, 63880967
q4_new, d, -, 128, 43690, 4, 78710516
q4_new, r, c, 128, 43690, 4, 63875442
q4_new, r, h, 128, 43690, 4, 63879806
q4_new, d, -, 128, 43690, 4, 79177802
q4_new, r, c, 128, 43690, 4, 63884369
q4_new, r, h, 128, 43690, 4, 63876892
q4_new, d, -, 128, 43690, 4, 78990104
q4_new, r, c, 128, 43690, 4, 63872300
q4_new, r, h, 128, 43690, 4, 63856833
q4_new, d, -, 128, 43690, 4, 78589668
q4_new, r, c, 144, 43690, 4, 63883613
q4_new, r, h, 144, 43690, 4, 63866858
q4_new, d, -, 144, 43690, 4, 149686338
q4_new, r, c, 144, 43690, 4, 63877799
q4_new, r, h, 144, 43690, 4, 63888685
q4_new, d, -, 144, 43690, 4, 149988617
q4_new, r, c, 144, 43690, 4, 63872563
q4_new, r, h, 144, 43690, 4, 63865990
q4_new, d, -, 144, 43690, 4, 149947690
q4_new, r, c, 144, 43690, 4, 63861989
q4_new, r, h, 144, 43690, 4, 63869029
q4_new, d, -, 144, 43690, 4, 150470761
q4_new, r, c, 144, 43690, 4, 63872215
q4_new, r, h, 144, 43690, 4, 63872394
q4_new, d, -, 144, 43690, 4, 150990111
q4_new, r, c, 144, 43690, 4, 63872984
q4_new, r, h, 144, 43690, 4, 63864318
q4_new, d, -, 144, 43690, 4, 148748939
q4_new, r, c, 144, 43690, 4, 63883154
q4_new, r, h, 144, 43690, 4, 63864667
q4_new, d, -, 144, 43690, 4, 149947670
q4_new, r, c, 144, 43690, 4, 63869019
q4_new, r, h, 144, 43690, 4, 63865501
q4_new, d, -, 144, 43690, 4, 149730691
q4_new, r, c, 144, 43690, 4, 63872716
q4_new, r, h, 144, 43690, 4, 63878349
q4_new, d, -, 144, 43690, 4, 149100866
q4_new, r, c, 144, 43690, 4, 63875472
q4_new, r, h, 144, 43690, 4, 63867304
q4_new, d, -, 144, 43690, 4, 150819275
q4_new, r, c, 144, 43690, 4, 63869281
q4_new, r, h, 144, 43690, 4, 63874855
q4_new, d, -, 144, 43690, 4, 149733448
q4_new, r, c, 144, 43690, 4, 63857595
q4_new, r, h, 144, 43690, 4, 63868890
q4_new, d, -, 144, 43690, 4, 149808184
q4_new, r, c, 144, 43690, 4, 63880113
q4_new, r, h, 144, 43690, 4, 63880274
q4_new, d, -, 144, 43690, 4, 149750517
q4_new, r, c, 144, 43690, 4, 63893574
q4_new, r, h, 144, 43690, 4, 63870759
q4_new, d, -, 144, 43690, 4, 151352404
q4_new, r, c, 144, 43690, 4, 63874627
q4_new, r, h, 144, 43690, 4, 63882791
q4_new, d, -, 144, 43690, 4, 149965145
q4_new, r, c, 144, 43690, 4, 63877434
q4_new, r, h, 144, 43690, 4, 63892503
q4_new, d, -, 144, 43690, 4, 147971405
q4_new, r, c, 144, 43690, 4, 63892255
q4_new, r, h, 144, 43690, 4, 63874511
q4_new, d, -, 144, 43690, 4, 149983067
q4_new, r, c, 144, 43690, 4, 63879572
q4_new, r, h, 144, 43690, 4, 63879090
q4_new, d, -, 144, 43690, 4, 149085929
q4_new, r, c, 144, 43690, 4, 63890839
q4_new, r, h, 144, 43690, 4, 63875636
q4_new, d, -, 144, 43690, 4, 149265222
q4_new, r, c, 144, 43690, 4, 63884991
q4_new, r, h, 144, 43690, 4, 63878874
q4_new, d, -, 144, 43690, 4, 150703222
q4_new, r, c, 144, 43690, 4, 63888129
q4_new, r, h, 144, 43690, 4, 63883625
q4_new, d, -, 144, 43690, 4, 150664554
q4_new, r, c, 144, 43690, 4, 63883926
q4_new, r, h, 144, 43690, 4, 63877263
q4_new, d, -, 144, 43690, 4, 149657456
q4_new, r, c, 144, 43690, 4, 63897785
q4_new, r, h, 144, 43690, 4, 63882624
q4_new, d, -, 144, 43690, 4, 149742948
q4_new, r, c, 144, 43690, 4, 63881094
q4_new, r, h, 144, 43690, 4, 63874375
q4_new, d, -, 144, 43690, 4, 149591654
q4_new, r, c, 144, 43690, 4, 63892487
q4_new, r, h, 144, 43690, 4, 63890574
q4_new, d, -, 144, 43690, 4, 151057208
q4_new, r, c, 144, 43690, 4, 63874461
q4_new, r, h, 144, 43690, 4, 63907522
q4_new, d, -, 144, 43690, 4, 149702278
q4_new, r, c, 144, 43690, 4, 63882587
q4_new, r, h, 144, 43690, 4, 63883330
q4_new, d, -, 144, 43690, 4, 149842194
q4_new, r, c, 144, 43690, 4, 63892114
q4_new, r, h, 144, 43690, 4, 63885247
q4_new, d, -, 144, 43690, 4, 149729075
q4_new, r, c, 144, 43690, 4, 63883123
q4_new, r, h, 144, 43690, 4, 63882677
q4_new, d, -, 144, 43690, 4, 150912483
q4_new, r, c, 144, 43690, 4, 63896027
q4_new, r, h, 144, 43690, 4, 63868546
q4_new, d, -, 144, 43690, 4, 150283299
q4_new, r, c, 160, 43690, 4, 63880567
q4_new, r, h, 160, 43690, 4, 63873316
q4_new, d, -, 160, 43690, 4, 194492103
q4_new, r, c, 160, 43690, 4, 63882685
q4_new, r, h, 160, 43690, 4, 63881384
q4_new, d, -, 160, 43690, 4, 194386587
q4_new, r, c, 160, 43690, 4, 63890801
q4_new, r, h, 160, 43690, 4, 63870363
q4_new, d, -, 160, 43690, 4, 194367168
q4_new, r, c, 160, 43690, 4, 63879875
q4_new, r, h, 160, 43690, 4, 63886756
q4_new, d, -, 160, 43690, 4, 194468122
q4_new, r, c, 160, 43690, 4, 63896535
q4_new, r, h, 160, 43690, 4, 63876884
q4_new, d, -, 160, 43690, 4, 194433364
q4_new, r, c, 160, 43690, 4, 63876399
q4_new, r, h, 160, 43690, 4, 63892465
q4_new, d, -, 160, 43690, 4, 194495513
q4_new, r, c, 160, 43690, 4, 63886132
q4_new, r, h, 160, 43690, 4, 63878068
q4_new, d, -, 160, 43690, 4, 194503176
q4_new, r, c, 160, 43690, 4, 63878543
q4_new, r, h, 160, 43690, 4, 63882325
q4_new, d, -, 160, 43690, 4, 194520265
q4_new, r, c, 160, 43690, 4, 63880581
q4_new, r, h, 160, 43690, 4, 63869819
q4_new, d, -, 160, 43690, 4, 194414055
q4_new, r, c, 160, 43690, 4, 63887831
q4_new, r, h, 160, 43690, 4, 63873668
q4_new, d, -, 160, 43690, 4, 194427916
q4_new, r, c, 160, 43690, 4, 63895871
q4_new, r, h, 160, 43690, 4, 63876032
q4_new, d, -, 160, 43690, 4, 194431550
q4_new, r, c, 160, 43690, 4, 63877419
q4_new, r, h, 160, 43690, 4, 63860769
q4_new, d, -, 160, 43690, 4, 194320744
q4_new, r, c, 160, 43690, 4, 63872402
q4_new, r, h, 160, 43690, 4, 63868894
q4_new, d, -, 160, 43690, 4, 194292306
q4_new, r, c, 160, 43690, 4, 63865628
q4_new, r, h, 160, 43690, 4, 63851790
q4_new, d, -, 160, 43690, 4, 194394096
q4_new, r, c, 160, 43690, 4, 63875910
q4_new, r, h, 160, 43690, 4, 63869738
q4_new, d, -, 160, 43690, 4, 194326035
q4_new, r, c, 160, 43690, 4, 63865986
q4_new, r, h, 160, 43690, 4, 63870649
q4_new, d, -, 160, 43690, 4, 194334928
q4_new, r, c, 160, 43690, 4, 63900743
q4_new, r, h, 160, 43690, 4, 63870706
q4_new, d, -, 160, 43690, 4, 194284861
q4_new, r, c, 160, 43690, 4, 63868964
q4_new, r, h, 160, 43690, 4, 63867373
q4_new, d, -, 160, 43690, 4, 194334789
q4_new, r, c, 160, 43690, 4, 63868594
q4_new, r, h, 160, 43690, 4, 63866230
q4_new, d, -, 160, 43690, 4, 194350643
q4_new, r, c, 160, 43690, 4, 63872792
q4_new, r, h, 160, 43690, 4, 63865821
q4_new, d, -, 160, 43690, 4, 194359159
q4_new, r, c, 160, 43690, 4, 63880905
q4_new, r, h, 160, 43690, 4, 63870984
q4_new, d, -, 160, 43690, 4, 194269198
q4_new, r, c, 160, 43690, 4, 63883628
q4_new, r, h, 160, 43690, 4, 63868097
q4_new, d, -, 160, 43690, 4, 194406458
q4_new, r, c, 160, 43690, 4, 63864043
q4_new, r, h, 160, 43690, 4, 63855333
q4_new, d, -, 160, 43690, 4, 194353598
q4_new, r, c, 160, 43690, 4, 63874173
q4_new, r, h, 160, 43690, 4, 63860793
q4_new, d, -, 160, 43690, 4, 194304174
q4_new, r, c, 160, 43690, 4, 63875165
q4_new, r, h, 160, 43690, 4, 63864870
q4_new, d, -, 160, 43690, 4, 194331755
q4_new, r, c, 160, 43690, 4, 63908424
q4_new, r, h, 160, 43690, 4, 63868004
q4_new, d, -, 160, 43690, 4, 194387708
q4_new, r, c, 160, 43690, 4, 63875525
q4_new, r, h, 160, 43690, 4, 63863443
q4_new, d, -, 160, 43690, 4, 194307149
q4_new, r, c, 160, 43690, 4, 63869630
q4_new, r, h, 160, 43690, 4, 63876756
q4_new, d, -, 160, 43690, 4, 194279259
q4_new, r, c, 160, 43690, 4, 63874789
q4_new, r, h, 160, 43690, 4, 63863331
q4_new, d, -, 160, 43690, 4, 194334849
q4_new, r, c, 160, 43690, 4, 63874970
q4_new, r, h, 160, 43690, 4, 63860035
q4_new, d, -, 160, 43690, 4, 194313948
q4_new, r, c, 176, 43690, 4, 63864992
q4_new, r, h, 176, 43690, 4, 63864168
q4_new, d, -, 176, 43690, 4, 181545478
q4_new, r, c, 176, 43690, 4, 63874544
q4_new, r, h, 176, 43690, 4, 63864473
q4_new, d, -, 176, 43690, 4, 181925048
q4_new, r, c, 176, 43690, 4, 63888312
q4_new, r, h, 176, 43690, 4, 63877612
q4_new, d, -, 176, 43690, 4, 181561261
q4_new, r, c, 176, 43690, 4, 63884164
q4_new, r, h, 176, 43690, 4, 63866083
q4_new, d, -, 176, 43690, 4, 182261034
q4_new, r, c, 176, 43690, 4, 63882471
q4_new, r, h, 176, 43690, 4, 63874591
q4_new, d, -, 176, 43690, 4, 181850955
q4_new, r, c, 176, 43690, 4, 63885579
q4_new, r, h, 176, 43690, 4, 63874485
q4_new, d, -, 176, 43690, 4, 181582247
q4_new, r, c, 176, 43690, 4, 63865587
q4_new, r, h, 176, 43690, 4, 63868309
q4_new, d, -, 176, 43690, 4, 182196386
q4_new, r, c, 176, 43690, 4, 63858937
q4_new, r, h, 176, 43690, 4, 63867934
q4_new, d, -, 176, 43690, 4, 182820055
q4_new, r, c, 176, 43690, 4, 63870516
q4_new, r, h, 176, 43690, 4, 63875955
q4_new, d, -, 176, 43690, 4, 181791139
q4_new, r, c, 176, 43690, 4, 63872715
q4_new, r, h, 176, 43690, 4, 63875278
q4_new, d, -, 176, 43690, 4, 182170216
q4_new, r, c, 176, 43690, 4, 63879601
q4_new, r, h, 176, 43690, 4, 63866132
q4_new, d, -, 176, 43690, 4, 181424524
q4_new, r, c, 176, 43690, 4, 63881271
q4_new, r, h, 176, 43690, 4, 63871181
q4_new, d, -, 176, 43690, 4, 182154220
q4_new, r, c, 176, 43690, 4, 63868863
q4_new, r, h, 176, 43690, 4, 63861598
q4_new, d, -, 176, 43690, 4, 182274724
q4_new, r, c, 176, 43690, 4, 63873600
q4_new, r, h, 176, 43690, 4, 63867964
q4_new, d, -, 176, 43690, 4, 181493996
q4_new, r, c, 176, 43690, 4, 63865349
q4_new, r, h, 176, 43690, 4, 63871135
q4_new, d, -, 176, 43690, 4, 182149006
q4_new, r, c, 176, 43690, 4, 63867770
q4_new, r, h, 176, 43690, 4, 63872122
q4_new, d, -, 176, 43690, 4, 182045232
q4_new, r, c, 176, 43690, 4, 63866293
q4_new, r, h, 176, 43690, 4, 63857060
q4_new, d, -, 176, 43690, 4, 181573398
q4_new, r, c, 176, 43690, 4, 63888038
q4_new, r, h, 176, 43690, 4, 63870026
q4_new, d, -, 176, 43690, 4, 181856340
q4_new, r, c, 176, 43690, 4, 63887062
q4_new, r, h, 176, 43690, 4, 63873891
q4_new, d, -, 176, 43690, 4, 181970714
q4_new, r, c, 176, 43690, 4, 63872496
q4_new, r, h, 176, 43690, 4, 63876470
q4_new, d, -, 176, 43690, 4, 182273278
q4_new, r, c, 176, 43690, 4, 63880476
q4_new, r, h, 176, 43690, 4, 63866911
q4_new, d, -, 176, 43690, 4, 182085987
q4_new, r, c, 176, 43690, 4, 63875991
