bench, mem, temp, enabled_col_num, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q3, r, c, 2, 16, 43690, 4, 203152, 840135, 501, 11746, 5841, 1519388
q3, r, h, 2, 16, 43690, 4, 172368, 840137, 519, 11692, 919, 1519389
q3, d, -, 2, 16, 43690, 4, 181368, 840118, 1132, 22861, 11317, 1519364
q3, c, -, 2, 16, 43690, 4, 185975, 840119, 1101, 12027, 5603, 1519352
q3, r, c, 2, 16, 43690, 4, 203283, 840136, 509, 11809, 5775, 1519378
q3, r, h, 2, 16, 43690, 4, 170832, 840137, 486, 11605, 1385, 1519377
q3, d, -, 2, 16, 43690, 4, 173915, 840118, 630, 22776, 11317, 1519352
q3, c, -, 2, 16, 43690, 4, 185749, 840119, 1040, 11940, 5705, 1519353
q3, r, c, 2, 16, 43690, 4, 203432, 840136, 510, 11811, 5818, 1519379
q3, r, h, 2, 16, 43690, 4, 170625, 840138, 501, 11713, 1183, 1519378
q3, d, -, 2, 16, 43690, 4, 173814, 840117, 647, 22823, 11315, 1519351
q3, c, -, 2, 16, 43690, 4, 184656, 840119, 1034, 11954, 5670, 1519351
q3, r, c, 2, 16, 43690, 4, 203359, 840136, 542, 11797, 5729, 1519378
q3, r, h, 2, 16, 43690, 4, 170818, 840138, 501, 11649, 1433, 1519378
q3, d, -, 2, 16, 43690, 4, 172942, 840118, 641, 22798, 11297, 1519350
q3, c, -, 2, 16, 43690, 4, 184789, 840118, 1032, 11910, 5656, 1519351
q3, r, c, 2, 16, 43690, 4, 203372, 840135, 494, 11793, 5806, 1519376
q3, r, h, 2, 16, 43690, 4, 172035, 840139, 526, 11708, 1188, 1519380
q3, d, -, 2, 16, 43690, 4, 172602, 840117, 623, 22765, 11301, 1519350
q3, c, -, 2, 16, 43690, 4, 186686, 840119, 1137, 12014, 5657, 1519353
q3, r, c, 2, 16, 43690, 4, 203380, 840136, 491, 11760, 5731, 1519376
q3, r, h, 2, 16, 43690, 4, 174344, 840136, 1172, 11856, 1211, 1519378
q3, d, -, 2, 16, 43690, 4, 172932, 840117, 604, 22733, 11290, 1519350
q3, c, -, 2, 16, 43690, 4, 185787, 840118, 1033, 11967, 5703, 1519352
q3, r, c, 2, 16, 43690, 4, 203377, 840136, 523, 11835, 5824, 1519378
q3, r, h, 2, 16, 43690, 4, 170807, 840138, 525, 11766, 1190, 1519378
q3, d, -, 2, 16, 43690, 4, 173792, 840118, 643, 22803, 11289, 1519353
q3, c, -, 2, 16, 43690, 4, 186034, 840118, 1056, 11959, 5629, 1519352
q3, r, c, 2, 16, 43690, 4, 203433, 840136, 497, 11781, 5782, 1519376
q3, r, h, 2, 16, 43690, 4, 170687, 840136, 503, 11762, 1023, 1519376
q3, d, -, 2, 16, 43690, 4, 175654, 840118, 628, 22782, 11302, 1519353
q3, c, -, 2, 16, 43690, 4, 186428, 840120, 1131, 12082, 5617, 1519353
q3, r, c, 2, 16, 43690, 4, 203535, 840136, 514, 11791, 5785, 1519379
q3, r, h, 2, 16, 43690, 4, 170910, 840138, 512, 11728, 997, 1519378
q3, d, -, 2, 16, 43690, 4, 173729, 840117, 636, 22801, 11298, 1519351
q3, c, -, 2, 16, 43690, 4, 184665, 840118, 1061, 12017, 5614, 1519350
q3, r, c, 2, 16, 43690, 4, 203506, 840137, 497, 11785, 5784, 1519378
q3, r, h, 2, 16, 43690, 4, 170636, 840137, 533, 11623, 868, 1519377
q3, d, -, 2, 16, 43690, 4, 174164, 840118, 629, 22776, 11309, 1519352
q3, c, -, 2, 16, 43690, 4, 185086, 840119, 1054, 11919, 5586, 1519351
q3, r, c, 2, 32, 43690, 4, 203336, 840136, 497, 11775, 5793, 1519376
q3, r, h, 2, 32, 43690, 4, 171679, 840139, 517, 11731, 1074, 1519380
q3, d, -, 2, 32, 43690, 4, 176259, 840118, 837, 44702, 22247, 1519350
q3, c, -, 2, 32, 43690, 4, 184768, 840118, 1013, 11904, 5668, 1519351
q3, r, c, 2, 32, 43690, 4, 203401, 840135, 510, 11811, 5783, 1519377
q3, r, h, 2, 32, 43690, 4, 170644, 840136, 498, 11700, 1333, 1519377
q3, d, -, 2, 32, 43690, 4, 176317, 840117, 834, 44683, 22255, 1519350
q3, c, -, 2, 32, 43690, 4, 188032, 840119, 1082, 12026, 5589, 1519353
q3, r, c, 2, 32, 43690, 4, 203485, 840137, 505, 11790, 5803, 1519379
q3, r, h, 2, 32, 43690, 4, 170755, 840138, 498, 11762, 1071, 1519378
q3, d, -, 2, 32, 43690, 4, 177674, 840118, 856, 44731, 22252, 1519353
q3, c, -, 2, 32, 43690, 4, 184610, 840119, 1022, 11935, 5652, 1519351
q3, r, c, 2, 32, 43690, 4, 203396, 840136, 488, 11776, 5759, 1519376
q3, r, h, 2, 32, 43690, 4, 172087, 840136, 535, 11793, 1205, 1519379
q3, d, -, 2, 32, 43690, 4, 175879, 840118, 866, 44742, 22245, 1519350
q3, c, -, 2, 32, 43690, 4, 184532, 840118, 1010, 11876, 5697, 1519351
q3, r, c, 2, 32, 43690, 4, 203388, 840135, 501, 11788, 5801, 1519376
q3, r, h, 2, 32, 43690, 4, 171725, 840139, 501, 11766, 1131, 1519380
q3, d, -, 2, 32, 43690, 4, 176532, 840117, 841, 44699, 22257, 1519350
q3, c, -, 2, 32, 43690, 4, 184494, 840117, 1003, 11886, 5683, 1519350
q3, r, c, 2, 32, 43690, 4, 203442, 840135, 538, 11802, 5790, 1519377
q3, r, h, 2, 32, 43690, 4, 170779, 840136, 490, 11640, 1049, 1519377
q3, d, -, 2, 32, 43690, 4, 176333, 840117, 838, 44703, 22259, 1519350
q3, c, -, 2, 32, 43690, 4, 185563, 840118, 1050, 11920, 5620, 1519352
q3, r, c, 2, 32, 43690, 4, 203374, 840135, 513, 11797, 5764, 1519377
q3, r, h, 2, 32, 43690, 4, 170713, 840138, 491, 11629, 1174, 1519378
q3, d, -, 2, 32, 43690, 4, 177880, 840117, 853, 44737, 22274, 1519351
q3, c, -, 2, 32, 43690, 4, 185614, 840118, 1024, 11932, 5619, 1519353
q3, r, c, 2, 32, 43690, 4, 203420, 840136, 501, 11788, 5816, 1519376
q3, r, h, 2, 32, 43690, 4, 170639, 840137, 494, 11715, 1073, 1519377
q3, d, -, 2, 32, 43690, 4, 188623, 840117, 1542, 44761, 22273, 1519351
q3, c, -, 2, 32, 43690, 4, 185301, 840118, 1077, 11944, 5572, 1519351
q3, r, c, 2, 32, 43690, 4, 203387, 840135, 500, 11774, 5736, 1519376
q3, r, h, 2, 32, 43690, 4, 171706, 840137, 502, 11667, 1088, 1519380
q3, d, -, 2, 32, 43690, 4, 176392, 840117, 822, 44670, 22265, 1519350
q3, c, -, 2, 32, 43690, 4, 185275, 840117, 1092, 12013, 5636, 1519350
q3, r, c, 2, 32, 43690, 4, 203346, 840136, 516, 11826, 5738, 1519379
q3, r, h, 2, 32, 43690, 4, 170970, 840137, 497, 11744, 1908, 1519378
q3, d, -, 2, 32, 43690, 4, 176181, 840117, 837, 44697, 22252, 1519350
q3, c, -, 2, 32, 43690, 4, 185258, 840119, 1007, 11909, 5638, 1519352
q3, r, c, 2, 64, 43690, 4, 203536, 840135, 516, 11791, 5807, 1519377
q3, r, h, 2, 64, 43690, 4, 170757, 840138, 520, 11815, 1016, 1519378
q3, d, -, 2, 64, 43690, 4, 187997, 840118, 1323, 88673, 44155, 1519350
q3, c, -, 2, 64, 43690, 4, 185078, 840118, 1065, 12012, 5620, 1519351
q3, r, c, 2, 64, 43690, 4, 203323, 840136, 516, 11812, 5706, 1519377
q3, r, h, 2, 64, 43690, 4, 170753, 840135, 504, 11762, 1151, 1519376
q3, d, -, 2, 64, 43690, 4, 190420, 840117, 1307, 88641, 44172, 1519351
q3, c, -, 2, 64, 43690, 4, 184814, 840118, 1017, 11895, 5624, 1519351
q3, r, c, 2, 64, 43690, 4, 203465, 840135, 518, 11827, 5792, 1519377
q3, r, h, 2, 64, 43690, 4, 170820, 840135, 496, 11694, 1022, 1519376
q3, d, -, 2, 64, 43690, 4, 189851, 840117, 1307, 88635, 44167, 1519351
q3, c, -, 2, 64, 43690, 4, 185391, 840118, 1099, 12011, 5631, 1519351
q3, r, c, 2, 64, 43690, 4, 203465, 840135, 501, 11799, 5796, 1519376
q3, r, h, 2, 64, 43690, 4, 171073, 840135, 550, 11765, 904, 1519376
q3, d, -, 2, 64, 43690, 4, 191320, 840118, 1352, 88640, 44165, 1519352
q3, c, -, 2, 64, 43690, 4, 184996, 840118, 1043, 11923, 5636, 1519351
q3, r, c, 2, 64, 43690, 4, 203301, 840135, 518, 11805, 5800, 1519376
q3, r, h, 2, 64, 43690, 4, 171745, 840138, 511, 11744, 1114, 1519380
q3, d, -, 2, 64, 43690, 4, 188153, 840117, 1331, 88684, 44164, 1519350
q3, c, -, 2, 64, 43690, 4, 184872, 840118, 1035, 11932, 5622, 1519351
q3, r, c, 2, 64, 43690, 4, 203425, 840135, 518, 11796, 5823, 1519376
q3, r, h, 2, 64, 43690, 4, 171671, 840137, 511, 11637, 1070, 1519380
q3, d, -, 2, 64, 43690, 4, 187287, 840117, 1312, 88664, 44169, 1519350
q3, c, -, 2, 64, 43690, 4, 184920, 840118, 1045, 11962, 5680, 1519351
q3, r, c, 2, 64, 43690, 4, 203312, 840136, 508, 11806, 5765, 1519378
q3, r, h, 2, 64, 43690, 4, 170875, 840136, 499, 11672, 1095, 1519377
q3, d, -, 2, 64, 43690, 4, 189961, 840117, 1287, 88608, 44143, 1519351
q3, c, -, 2, 64, 43690, 4, 185265, 840118, 1081, 11987, 5642, 1519351
q3, r, c, 2, 64, 43690, 4, 203318, 840136, 503, 11795, 5779, 1519377
q3, r, h, 2, 64, 43690, 4, 170676, 840137, 477, 11612, 1157, 1519378
q3, d, -, 2, 64, 43690, 4, 195166, 840117, 1854, 88692, 44154, 1519351
q3, c, -, 2, 64, 43690, 4, 185227, 840118, 1064, 11981, 5584, 1519351
q3, r, c, 2, 64, 43690, 4, 203264, 840135, 497, 11796, 5775, 1519376
q3, r, h, 2, 64, 43690, 4, 170745, 840136, 465, 11711, 1281, 1519377
q3, d, -, 2, 64, 43690, 4, 190852, 840118, 1294, 88592, 44144, 1519352
q3, c, -, 2, 64, 43690, 4, 185344, 840117, 1118, 11995, 5617, 1519350
q3, r, c, 2, 64, 43690, 4, 203346, 840135, 505, 11791, 5798, 1519376
q3, r, h, 2, 64, 43690, 4, 171981, 840138, 534, 11748, 1074, 1519380
q3, d, -, 2, 64, 43690, 4, 188019, 840117, 1321, 88666, 44133, 1519350
q3, c, -, 2, 64, 43690, 4, 184882, 840118, 1037, 11924, 5600, 1519351
q3, r, c, 2, 128, 43690, 4, 203500, 840135, 505, 11789, 5797, 1519376
q3, r, h, 2, 128, 43690, 4, 170953, 840135, 510, 11768, 1075, 1519376
q3, d, -, 2, 128, 43690, 4, 198514, 840117, 2030, 88729, 44154, 1519351
q3, c, -, 2, 128, 43690, 4, 185402, 840118, 1093, 12017, 5595, 1519351
q3, r, c, 2, 128, 43690, 4, 203462, 840136, 502, 11801, 5795, 1519378
q3, r, h, 2, 128, 43690, 4, 170855, 840136, 456, 11617, 1032, 1519377
q3, d, -, 2, 128, 43690, 4, 198088, 840118, 2032, 88743, 44163, 1519352
q3, c, -, 2, 128, 43690, 4, 185123, 840118, 1080, 12006, 5672, 1519351
q3, r, c, 2, 128, 43690, 4, 203504, 840137, 515, 11816, 5761, 1519378
q3, r, h, 2, 128, 43690, 4, 170783, 840136, 483, 11680, 1041, 1519377
q3, d, -, 2, 128, 43690, 4, 197548, 840117, 2031, 88725, 44146, 1519352
q3, c, -, 2, 128, 43690, 4, 186554, 840119, 1088, 12003, 5617, 1519352
q3, r, c, 2, 128, 43690, 4, 203400, 840136, 513, 11825, 5797, 1519376
q3, r, h, 2, 128, 43690, 4, 171073, 840137, 496, 11713, 1249, 1519377
q3, d, -, 2, 128, 43690, 4, 198381, 840117, 2037, 88743, 44159, 1519351
q3, c, -, 2, 128, 43690, 4, 185182, 840118, 1064, 11980, 5646, 1519351
q3, r, c, 2, 128, 43690, 4, 203604, 840136, 509, 11781, 5830, 1519378
q3, r, h, 2, 128, 43690, 4, 170720, 840136, 490, 11683, 1129, 1519377
q3, d, -, 2, 128, 43690, 4, 197496, 840118, 2058, 88774, 44138, 1519352
q3, c, -, 2, 128, 43690, 4, 185052, 840118, 1075, 12005, 5646, 1519351
q3, r, c, 2, 128, 43690, 4, 203487, 840136, 496, 11788, 5787, 1519378
q3, r, h, 2, 128, 43690, 4, 170900, 840136, 507, 11778, 1332, 1519377
q3, d, -, 2, 128, 43690, 4, 199993, 840117, 2172, 88759, 44153, 1519352
q3, c, -, 2, 128, 43690, 4, 185929, 840120, 1051, 11960, 5570, 1519354
q3, r, c, 2, 128, 43690, 4, 203533, 840136, 507, 11807, 5801, 1519376
q3, r, h, 2, 128, 43690, 4, 170763, 840137, 493, 11685, 972, 1519377
q3, d, -, 2, 128, 43690, 4, 208086, 840117, 2878, 88808, 44149, 1519351
q3, c, -, 2, 128, 43690, 4, 184990, 840118, 1052, 11977, 5659, 1519351
q3, r, c, 2, 128, 43690, 4, 203561, 840136, 513, 11819, 5826, 1519378
q3, r, h, 2, 128, 43690, 4, 170978, 840137, 515, 11704, 964, 1519378
q3, d, -, 2, 128, 43690, 4, 197646, 840117, 2027, 88717, 44146, 1519351
q3, c, -, 2, 128, 43690, 4, 184959, 840118, 1065, 12005, 5623, 1519351
q3, r, c, 2, 128, 43690, 4, 203504, 840136, 529, 11848, 5750, 1519378
q3, r, h, 2, 128, 43690, 4, 170888, 840136, 493, 11697, 1189, 1519377
q3, d, -, 2, 128, 43690, 4, 202448, 840117, 2413, 88799, 44150, 1519351
q3, c, -, 2, 128, 43690, 4, 185938, 840118, 1066, 12011, 5599, 1519351
q3, r, c, 2, 128, 43690, 4, 203441, 840136, 512, 11804, 5805, 1519376
q3, r, h, 2, 128, 43690, 4, 170850, 840137, 455, 11686, 1160, 1519377
q3, d, -, 2, 128, 43690, 4, 198177, 840117, 2029, 88732, 44159, 1519351
q3, c, -, 2, 128, 43690, 4, 184406, 840118, 1006, 11931, 5583, 1519351
q3, r, c, 2, 256, 43690, 4, 203500, 840136, 516, 11829, 5776, 1519376
q3, r, h, 2, 256, 43690, 4, 170857, 840136, 499, 11712, 1068, 1519376
q3, d, -, 2, 256, 43690, 4, 215692, 840117, 3547, 89005, 44130, 1519351
q3, c, -, 2, 256, 43690, 4, 185327, 840118, 1122, 12047, 5635, 1519351
q3, r, c, 2, 256, 43690, 4, 203536, 840135, 504, 11798, 5820, 1519376
q3, r, h, 2, 256, 43690, 4, 170941, 840136, 528, 11744, 1351, 1519377
q3, d, -, 2, 256, 43690, 4, 215378, 840118, 3576, 89065, 44160, 1519352
q3, c, -, 2, 256, 43690, 4, 185534, 840118, 1128, 12061, 5650, 1519351
q3, r, c, 2, 256, 43690, 4, 203480, 840135, 493, 11772, 5825, 1519376
q3, r, h, 2, 256, 43690, 4, 170794, 840136, 460, 11679, 1353, 1519377
q3, d, -, 2, 256, 43690, 4, 215574, 840118, 3545, 89005, 44143, 1519352
q3, c, -, 2, 256, 43690, 4, 184436, 840118, 999, 11931, 5616, 1519351
q3, r, c, 2, 256, 43690, 4, 203621, 840135, 503, 11798, 5815, 1519376
q3, r, h, 2, 256, 43690, 4, 170871, 840135, 499, 11761, 1075, 1519376
q3, d, -, 2, 256, 43690, 4, 215382, 840118, 3542, 89011, 44139, 1519352
q3, c, -, 2, 256, 43690, 4, 184855, 840118, 1046, 11970, 5635, 1519351
q3, r, c, 2, 256, 43690, 4, 203514, 840136, 507, 11802, 5799, 1519376
q3, r, h, 2, 256, 43690, 4, 170990, 840136, 493, 11690, 1265, 1519376
q3, d, -, 2, 256, 43690, 4, 215757, 840118, 3553, 89013, 44129, 1519352
q3, c, -, 2, 256, 43690, 4, 185313, 840118, 1103, 12022, 5625, 1519351
q3, r, c, 2, 256, 43690, 4, 203496, 840135, 519, 11845, 5828, 1519376
q3, r, h, 2, 256, 43690, 4, 170757, 840136, 500, 11713, 1012, 1519377
q3, d, -, 2, 256, 43690, 4, 215355, 840117, 3558, 89040, 44152, 1519351
q3, c, -, 2, 256, 43690, 4, 184703, 840118, 1020, 11919, 5620, 1519351
q3, r, c, 2, 256, 43690, 4, 203453, 840135, 511, 11819, 5813, 1519376
q3, r, h, 2, 256, 43690, 4, 171145, 840136, 504, 11692, 1199, 1519377
q3, d, -, 2, 256, 43690, 4, 215518, 840118, 3556, 89032, 44154, 1519352
q3, c, -, 2, 256, 43690, 4, 185132, 840118, 1071, 11985, 5573, 1519351
q3, r, c, 2, 256, 43690, 4, 203514, 840135, 502, 11793, 5806, 1519376
q3, r, h, 2, 256, 43690, 4, 170985, 840135, 498, 11691, 1158, 1519376
q3, d, -, 2, 256, 43690, 4, 215293, 840117, 3522, 88976, 44149, 1519352
q3, c, -, 2, 256, 43690, 4, 185003, 840118, 1064, 12015, 5644, 1519351
q3, r, c, 2, 256, 43690, 4, 203527, 840135, 507, 11817, 5797, 1519376
q3, r, h, 2, 256, 43690, 4, 170901, 840135, 466, 11778, 1192, 1519376
q3, d, -, 2, 256, 43690, 4, 215569, 840118, 3542, 89006, 44150, 1519353
q3, c, -, 2, 256, 43690, 4, 184819, 840117, 1050, 11987, 5640, 1519350
q3, r, c, 2, 256, 43690, 4, 203518, 840135, 505, 11817, 5821, 1519376
q3, r, h, 2, 256, 43690, 4, 170865, 840135, 479, 11691, 1241, 1519376
q3, d, -, 2, 256, 43690, 4, 215504, 840117, 3541, 88976, 44144, 1519351
q3, c, -, 2, 256, 43690, 4, 185201, 840118, 1069, 11998, 5681, 1519351
